paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2014-0170,2014,Paper Session,Friending Instructors or Not? Student-Instructor’s Social Interaction on Cyberspace,2,"Students and instructors nowadays can interact with each other via various communicative platforms and social network sites, such as Facebook, Twitter, Google Plus, or LinkedIn. This survey study attempts to explore college students’ decisions of friending their instructors on online social media and to examine factors that can help explain students’ decisions of socially connecting with their instructors on cyberspace. Our findings suggested that individuals who are commonly active on social network sites have a tendency to stay close with their instructors on cyberspace socially. We also found that once the professional relationship between students and instructors ends, students are more likely to socially connect with their instructors online. These findings can be meaningful to future studies and provide new directions for research on student-instructor relationship and computer-mediated communication.",Instructional and Developmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0171,2014,Paper Session,Get the Math: The Impact of Online Videos and Games on Students’ Algebraic Reasoning,1,"An embedded assessment approach was used to evaluate the educational impact of Get the Math, a multimedia project that employs online videos and interactive, game-like challenges to engage middle and high school students in meaningful algebraic problem solving. Students (N = 112) completed three online modules (concerning proportional reasoning, linear relationships, and quadratic functions), plus corresponding pretest tasks, recording their work on accompanying worksheets. Worksheet responses were analyzed via detailed coding scheme reflecting the mathematical completeness and sophistication of their algebraic reasoning. Results indicated that, while working on each of the modules, students produced significantly more complete and sophisticated solutions than they had in the pretest (p < .001). Thus, Get the Math succeeded in prompting more sophisticated algebraic reasoning performance than students exhibited previously. Implications are discussed with regard to both learning from media and embedded assessment as a methodology for research and classroom assessment.",Instructional and Developmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0172,2014,Paper Session,The Need for Immediacy in Business Communication Training: Supervisor Immediacy as Influence of Subordinate Organizational Citizenship Behaviors,2,"Immediacy has been noted to be the most influential of all instructional communicative behaviors. Just as instructor immediacy has been noted to increase students’ motivation and satisfaction in the classroom, supervisor immediacy also increases motivation and satisfaction of subordinates in the workplace. The present study seeks to provide evidence to support the importance of incorporating immediacy into business communication training by exploring the influence of supervisor immediacy on subordinates’ organization citizenship behaviors (loyalty, participation, and obedience). A model was tested in which perceived immediacy was predicted to mediate the relationships between supervisors’ immediate behaviors and subordinates’ organizational citizenship outputs. Although the full model was not supported, the data were consistent with a simple causal string from supervisor immediate behaviors  perceived immediacy  subordinate loyalty. The results support the need for incorporating immediacy into business communication training, with perception checks, both on the job and in the classroom.",Instructional and Developmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0173,2014,Paper Session,Americanizing Anime: Is Disney’s Reinterpretation of Miyazaki Movies Removing the “Japan” from Japanese Anime?,1,"This research hopes to understand how the messages in Miyazaki movies are affected by translation choices made by Disney. Such translations are what are consumed by American audiences, particularly children. Despite being a Japanese film, the exposure to Japanese culture through these films is severely diluted because of the translations. Three recent Miyazaki movies, Spirited Away, Howl's Moving Castle and Ponyo, are critically analyzed through a textual analysis, to gain a better understanding of how the messages of the films have been altered (1) for the children-audience and (2) to reinforce American beliefs, rather than to promote Japanese culture.",Intercultural Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0174,2014,Paper Session,International Marriage in Korea: A Conversation Between a Foreign Bride and a Korean Mother-in-Law,1,"International marriage arrangements via marriage agencies have become a controversial issue because brokers are not aware of government policy, consider marriage a market for profitable business, and create conflict among unstable new families in which the foreign wives are unequal (Constable, 2005a; Jones & Shen, 2008). There is a lack of empirical research to address this particular issue in Korea. This paper first reviews the brief background and trends in international marriage in Korea, potential motivations for cross-border marriage, trouble sources, and cultural differences that complicate the international marriage to understand the dark side of international marriage arrangements in Korea. After providing literature reviews and trends of international marriage and its problems, the phone conversation data collected for this study will be analyzed in hopes of not only understanding the common problems that international marriage in Korea might encounter but also making recommendations for future implication.",Intercultural Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0175,2014,Paper Session,Marketing Images of Marriage Rituals: A Cross-Cultural Analysis of Wedding Magazine Advertising,1,"In the age of globalization, the growing interconnections between local cultures are shaping new pattern in those cultures. Through content analysis of wedding magazine advertisements in China, Hong Kong and United States, this study attempts to understand the ongoing interaction between Chinese and Western cultures in this so-called era of globalization. The findings suggest that Western wedding practices and styles, on one hand, are still a dominant cultural force in China and Hong Kong, and counter-flows are seldom seen. This is consistent with the arguments that cultural hegemony reduces cultural diversity. Wedding practices in these two societies have been commercialized and Westernized. On the other hand, culture does play a role in selling ritual goods. The variations of product categories, beauty types, language, gown style and color, and the race and gender of models were statistically significant across the three societies.",Intercultural Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0176,2014,Paper Session,Wrestling With Languages: Informal Interaction and Language Negotiation in a Non-English Dominant Environment,3,"In an interview study, we explored how English speakers interacted with native Mandarin speakers in Taiwanese university settings. International students, who were fluent or near fluent in English, reported finding it difficult to initiate informal communication in Mandarin with Taiwanese students. At the same time, Taiwanese students reported discomfort speaking English. Consequently, opportunities for informal interaction between international and Taiwanese students were minimal. Both groups had low expectations of establishing relationships with each other. In an environment where two dominant languages are in competition, an awareness of linguistic diversity and knowledge of cultural variation can be helpful to resolve the dilemma in multilingual interaction.",Intercultural Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0177,2014,Paper Session,"Media Frames of Economic Crisis, Psychological Processes and Collective Action",3,"How media framing of economic crisis affect young people’s intent to resume collective action? A social-psychological model is employed in order to predict various kinds of political action (e.g. strike, protest, petition, syndicalism) or even violent acts (e.g., vandalisms). This model focuses on three main factors: perception of injustice; perception of collective efficacy; and social identity (politicized and national). The relationship between this set of predictive variables and the intention to act is examined within the context of media framing. Based on a content analysis of the Greek press three main frames of what Greece should do in order to deal with the economic crisis (implement the memorandum, defy the memorandum and leave the Eurozone, or negotiate the memorandum within the Eurozone) were developed. The effect of media frames on perceived threat to freedom and the consequent psychological reactance is also examined as a predictive variable. Results suggest that media framing affects a) people’s reaction to their situation (e.g. reactance) and b) the relationship between the predictive variables and their intention to act.",Intergroup Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0178,2014,Paper Session,Minimal Groups Facilitate the Perception of Out-Group Anger,3,The goal of the present study was to investigate whether group membership induced in a minimal group paradigm would influence the attribution of anger and happiness to in- and out-group members. Thirty participants were randomly assigned to one of two groups and then saw short video clips of in- and out-group members displaying ambiguous nonverbal behavior. Results show that participants were significantly faster at attributing anger to out-group members as compared to in-group members.,Intergroup Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0179,2014,Paper Session,Mobile Media as a Factor of Social Cohesion,5,"This paper intends to discuss the relationship between mobile technology usages, in particular the usage of a mobile application, and its impact on social cohesion, sense of belonging and social capital within a particular community. The paper is part of a larger research project on the study of mobile internet adoption and will discuss some of the recent results achieved. One of the central goals of the study was to understand whether a certain technology contributes to promote or decrease social connectedness and group identity and cohesion. Data was collected within a superior educational institution in a southern European country and three different variables were examined – social network analysis of the interaction volume; organizational dynamics via google metrics; and individual acquaintances and sense of belonging via focus group analysis. Results indicate that there is strong correlation between the mobile app usage and the sense of belonging and commitment to academic life.",Intergroup Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0180,2014,Paper Session,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,5,"The construct of news credibility has been of interest to communication scholars for decades, yet researchers have struggled to develop a measure of news credibility that demonstrates a reliable factor structure and construct validity. This study uses confirmatory factor analysis (CFA) and discriminant analysis to evaluate Abdulla and colleagues’ (2004) measure of news credibility. Results indicate that although the factor structure of the measure is replicable, the measure exhibits significant concerns related to discriminant validity. Discriminant analysis on another measure of news credibility (Kohring & Matthes, 2007) revealed similar concerns, suggesting that all existing measures of news credibility may possess this flaw. Implications and directions for future research are discussed.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0181,2014,Paper Session,Assessing News Diversity for Minority Audiences: Using Real Simple Syndication (RSS) to Evaluate Spanish-Language Media,2,"The rapid growth of Hispanics in the United States, the parallel growth of Spanish-language media, and the difficulties that this population continues to experience places a renewed focus on research that addresses how well Spanish-language media are serving the information needs of this group. Democratic theories of the press posit that in order for a democracy to function properly, all groups need proper representation; however, it has often proven difficult for an industry undergoing rapid growth and increasing corporate concentration to serve audiences with diverse news and information needs. Researchers used software that gathers Real Simple Syndication (RSS) feeds to archive, organize, and analyze over 10,000 news stories posted to 28 Spanish-language news websites during October 2012. While results show some diversity in the range of topics covered, they also raise questions about the impact that consolidation within the industry has had on the duplication of content across news outlets.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0182,2014,Paper Session,"Branding (Health) Journalism: Perceptions, Practices, and Emerging Norms",2,"Observational studies of journalists on social media platforms suggest that journalists are beginning to develop personal brands using social media. Similar studies also suggest that journalists covering specialty areas such as health are more likely to experiment with and adopt new forms of practice that break with the traditional tenets of journalism. Through interviews with such journalists, this study explores the perceptions, practices and drivers of personal branding among journalists. Findings indicate journalists are squarely focused on branding at the individual level (rather than branding the organizations they work for). Journalists cite technological and cultural changes in the profession as giving rise to personal branding. They also describe the tension they feel between their obligation to uphold the traditional tenets of journalism and their perceived need to incorporate more branding into their practice, especially on social media platforms. The findings also indicate that journalists may be changing the fundamental elements of branding in at least one way, exchanging the differentiation between themselves and their content for the mutual sharing and co-creation of content with their colleagues and audience.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0183,2014,Paper Session,Google as Market Information Regime: How Indian Students Choose a Journalism School,1,"Expanding concurrently with the growing Indian media market is an equally competitive market for journalism education. This study examines that market, using in-depth interviews to explore the way in which Indian students choose a post-graduate journalism program. Situating journalism education within the context of new institutionalism, the paper suggests that in the absence of more established market information regimes (such as the U.S. News and World Report college rankings), Indian students use Google to sort through and assign credibility to various members of the journalism education organizational field. This evaluation process, furthermore, highlights a level of permeability that allows new entrants to establish themselves quickly and effectively within the field. The paper concludes with a brief discussion on the possible benefits and detriments to such permeability, especially when compared to the rigidity of the U.S. higher education environment.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0184,2014,Paper Session,Determinants of Sports Coverage: Newsworthiness in U.S. Media Coverage of Foreign Athletes During the London 2012 Olympic Games,1,"The present study is an examination of how U.S. media reported the London 2012 Olympic Games. An analysis of NBC primetime telecasts and sports coverage in The New York Times found that the coverage of foreign nations and their athletes was not significantly affected by any given nation’s performance in the Olympics. Instead, U.S. media emphasized only a few elite countries –such as China, Russia, Britain, and Japan – just as they do in selecting other foreign news. In addition to a few elite countries’ dominance, the military expenditures of a given country, its linguistic proximity to the U.S., and the number of sports celebrities and gold medals won were important predictors of that country’s media visibility.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0185,2014,Paper Session,Inclusion of Persons With Disabilities Through Media Sports: Attitudinal and Behavioral News Framing Effects,1,"Previous studies have demonstrated that the media – by specifically framing news articles – may systematically affect a nondisabled recipient’s perception of athletes with disabilities (AWD). However, it remains unclear how specific sports news frames affect a recipient’s quality perception of a journalistic product and if news frames further affect an individual’s post-exposure behavior in social interaction with a person with a disability (PWD). To shed some light on these potential news framing effects, two experimental studies (between-subjects designs) were conducted.
Study_1, revealed systematic news framing effects on recipients’ attitudes toward a depicted AWD and showed effects on a recipient’s perceived quality of a news story.
Study_2, further revealed that specific news frames may (automatically) affect a recipient’s behavior (e.g., verbal communication performance, visual attention/eye contacts) in a subsequent face-to-face social interaction with a PWD. The findings are discussed regarding their implications for the journalistic coverage of disability sports in the media.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0186,2014,Paper Session,News Induced Uncertainty and Consumer Confidence,2,"Despite constant fluctuations in consumer confidence these are not well understood. Research has demonstrated a link between media coverage and changes in consumer confidence at the aggregate level but less is known at the individual level. The current study, using a two-wave national panel survey and a media content analysis, demonstrates how individual exposure to news focusing on unknown consequences impacts changes in consumer confidence. Additionally it shows how this relationship is partially mediated by the sense of economic uncertainty evoked. The article contributes with a new theoretical framework that links unknown economic consequences in different types of economic news with changes in consumer confidence. In that sense it bridges insights from research on consumer confidence, economic psychology and media effects.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0187,2014,Paper Session,Journalistic Professionalism in the Context of Revolution: Comparing Survey Results From Before and After the 25 January 2011 Egyptian Uprising,3,"This study presents the results of two comparative surveys of Egyptian print journalists carried out in late 2008 and summer 2013, respectively. The surveys aimed to assess aspects of Egyptian print journalism practice and professionalism at two different points in time – during the late Hosni Mubarak era, and during Mohammed Morsi’s one-year term in office. Specifically, the surveys addressed journalism education and training quality, work routines, press freedom, and journalistic ideology. Results offer insights into the inner workings of Egyptian journalism before and after the 2011 Revolution that ousted Mubarak, and, importantly, a baseline on which to gauge Egypt’s future progress on key measures of journalistic professionalism.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0188,2014,Paper Session,The Limits of the Debate: How the Oslo Terror Shook the Norwegian Immigration Debate,2,"It is widely documented that dramatic events and crises have the potential to change how an issue is debated in the media. The lone wolf terrorist of the 2011 Oslo attacks claimed an extremist, contra-jihadist ideology, stating that he carried out the terror attacks to “wake up” and “warn” the political establishment and public of a failed immigration policy. The present paper analyzes how immigration was debated before and after the Oslo terror, and conceptualizes the developments in the polarized, heated immigration debate by employing Hallin’s (1986) influential three-sphere model. The attacks challenged the journalistic balance between newsworthiness and sensitivity covering a polarized issue. Based on analyses of a comprehensive, quantitative data set of Norwegian mainstream media coverage of immigration in 2011, we find that the debate on immigration changed by a decrease in the amount of coverage, a shift in the prioritization of formats, topics and sources, and by including certain viewpoints into the debate that earlier belonged to an online sphere of deviance.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0189,2014,Paper Session,“Mrs. Jesus?” A Hegemonic Press Love Affair With Jesus the Bachelor,4,"Protestant normativity is the dominant mode of the American press (Underwood, 2002). This study analyzes the recent case of the ancient papyrus scrap where Jesus addresses his “wife.” The U.S. news coverage of this case was examined using a discourse analysis to identify the dominant ideological packages, as modeled by Lee (2002). The trends in coverage support the idea of a Protestant hegemony, suppressing the idea of a married Jesus in support of a more traditional presentation.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0190,2014,Paper Session,What is the ‘Elite Press’? A Network Analysis of High-Circulation Newspapers in the US,1,"The concept of the ‘elite press’ is present in a number of media studies, yet is operationalized in different ways, with scholars employing a range of media outlets. This study sought to gain a better understanding of the concept by employing a network analysis lens, focusing on the structural and relational features of the network of high-circulation U.S. newspapers over the past decade. Among the findings are that the network has remained stable and centralized in terms of prestige, with three newspapers standing out as the ‘elite’ actors: The New York Times, the Washington Post, and the Wall Street Journal.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0191,2014,Paper Session,The Web 2.0 Within Journalistic Research: Examining the Role of Web 2.0 Platforms in Comparison to Conventional Sources and the Relationship Between Web 2.0 Affinity and Journalistic Role Perception,1,"The study uses a sample of the members of the German Federation of Journalists to examine the integration of Web 2.0 platforms into journalistic research. Thereby the relationship between the affinity concerning Web 2.0 platforms and conventional sources and the suitability of Web 2.0 platforms for offering several uses in comparison to other sources is analyzed. Furthermore it investigates a potential linkage between Web 2.0 affinity and journalistic role perceptions as well as the identification with specific tasks. The findings indicate that Web 2.0 platforms function as an extension of the journalistic source spectrum and offer specific uses for which several other sources are not suitable to the same degree. Beyond that, greater Web 2.0 affinity comes along with greater identification with advice and service-oriented communication purposes, a critical-advocacy role perception and a greater identification with several journalistic tasks which gained in importance in the course of digitization of society.",Journalism Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0192,2014,Paper Session,Public Controversy in Everyday Life,1,"This articles demonstrate how public controversies are manifested and accomplished through the communicative practices of activists for the rights of gay, lesbian, bisexual, transsexual and transgender people (LGBT). After a brief historical overview of the notion of public controversy and its use in empirical research, I propose to adopt a more processual view of public controversy. I theorize the production of controversy as an everyday life rhetorical invention (rather than a phenomenon made visible through documentation of mediated traces of public statements). To support this view of public controversy with empirical data, I conducted a four-month ethnography in a community-based organization that defends the rights of LGBT people. In the analysis, I explain how activists become passionate about an issue and engage in political action; then I details problems of alignment that result from talk about political issues, such as the legal and social recognition of transsexuals and transgender people.","Language and Social Interaction Interactive Paper Session: Constructing Controversy, Help, and Play",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0193,2014,Paper Session,We Don't Want the Monsters to Eat You: How Children Initiate Play,1,"When children want others to play with them, they can either use fantasy terminology or non-fantasy terminology. While both approaches can be successful, it appears as though when children use fantasy terminology to engage others in their co-play, they are much more successful than when they use non-fantasy terminology.","Language and Social Interaction Interactive Paper Session: Constructing Controversy, Help, and Play",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0194,2014,Paper Session,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",5,"Determining what factors predict media learning is an important avenue of research for the field of mass communication. The present study provides a comparative investigation of two models of media learning: the cognitive mediation model and the information utility model. Participants (N = 1076) read one of four news articles related to scientific discoveries relevant to cancer prevention and responded to all constructs of the two models. Recognition and comprehension were used to measure knowledge acquisition. Results generally support previous predictions of each model, with the information utility model having a slight predictive advantage over the cognitive mediation model. Following model testing, a potential synthesis of the models was examined to determine the possibility of a theoretical modification with greater predictive power. The results of the new model provided little to no benefit in enhancing the predictive power of either model.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0195,2014,Paper Session,Effects of Narrative Modality and Transportation in Charitable Appeals,2,"As a way to build personal connections with their audience, nonprofit organizations can use storytelling. According to narrative transportation theory, vivid imagery causes individuals to “lose themselves” in a story, leading to changes in attitudes and beliefs (Green & Brock, 2000). A large body of research on transportation focuses on written stories; little is known about modality’s effect on transportation. This study examined the effects of modality (text vs. video) in a non-profit narrative on transportation, empathy, attitudes toward organization, and behavioral intentions. Findings show a significant interaction between trait transportability and modality in predicting narrative transportation. Individuals low in transportability are more transported into a video narrative than a text narrative, while individuals high in transportability are equally likely to be transported regardless of modality. Transportation was a significant predictor of attitudes toward the organization and intent to seek additional information on the issue.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0196,2014,Paper Session,Emotional Influences on News Processing: The Effects of Pride and Shame on Attention,3,"Very few studies researched the effects of individuals’ discrete emotions, such as pride and shame, on information processing, in general, and attention in particular. Therefore, using the limited capacity model, the present study examined the relationships between discrete emotions (pride and shame) and attention to mediated messages. Attention was conceptualized as memory recall. The study also investigated the role of self-esteem as a mediator and need for cognition as a moderator of the relationships between pride, shame, and attention to mediated messages. An experimental design was used and participants were college students from a northeastern university in the U.S. Data was collected through an Internet survey service. The results demonstrated that pride positively influenced participants’ performance in the memory-recall task, whereas shame negatively influenced memory recall. Self-esteem mediated the relationship between pride and attention, and shame and attention, and need for cognition moderated the relationship between shame and attention.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0197,2014,Paper Session,First- and Third-Person Perceptions: Using the Ostensible Audience as a Comparison Anchor in the Processes of Downward and Upward Social Comparisons,1,"This study represents an attempt to draw attention to the neglected “ostensible audience” implied in Davison’s original specification of the third-person effect, and emphasizes the importance of the role of the ostensible audience as a comparison anchor in the downward and upward self-enhancing social comparison processes to achieve what the estimators consider to be accurate social judgments under uncertainty.
Two studies were conducted: a survey concerning the perceived self-other differences in media vulnerability to negative political advertisements; and an experiment concerning how viewers assessed their and others’ receptivity to a documentary film that raises awareness of global climate change. The results confirmed that using the most vulnerable audience as a comparison anchor in a downward social comparison process resulted in third-person perception estimation, whereas the most fortunate recipients of socially desirable messages were used as comparison anchors for making first-person perception judgments in a process of upward social comparison.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0198,2014,Paper Session,"Innovation, Creativity, and Entrepreneurial Decision-Making in Media and Communication Firms",1,"This paper examines innovation and creativity in media and communication firms from the perspective of resource-based theory, agenda-setting theory, and the concept of media reputation. It offers hypotheses based on previous research that linked innovation and creativity in media and communication firms to entrepreneurial decision-making by top management. It finds evidence that perceived innovation and creativity, a component of media reputation, is a resource that is valued by investors in media and communication firms. Finally, it suggests further research to determine whether media and communication firm type (content producer, content platform, content distributor, or mixed business model) and leadership components such as diversity in experience on boards of directors have relationships with perceived innovation and creativity and financial performance.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0199,2014,Paper Session,Locating Qatar in the Arab Uprisings: Al-Jazeera Arabic and the Language of Images,1,"This study explores the means by which Al-Jazeera-Arabic articulates its role as a ‘champion of human rights and liberty’ during the recent uprisings in the Middle East. Based on a textual analysis of promos and newscasts, this paper investigates Al-Jazeera’s visual language that locates the station and its host state, Qatar, vis-à-vis its viewers and the events taking place. The study argues that while Al-Jazeera has advanced journalistic practices in the Arab world, it imparts a complex visual rhetoric that maintains the station and Qatar’s status at the forefront of the regional discursive space.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0200,2014,Paper Session,Mapping Media Innovation Research From a Media Economics and Media Management Perspective and Deriving an Integrative Framework,1,"Academics and practitioners observe a growing relevance of media innovation research. Yet, theoretical frameworks how to approach media innovations as objects of media economics and media management research remain underdeveloped. Focusing on particular parts of the innovation process they fail to encompass the holistic character of media innovation. Following a theoretical approach, this paper provides an integrated perspective towards studying media innovation processes. First, it discusses central theoretical and empirical concepts towards analyzing media innovation and media related change processes from a media management and media economics perspective. This review demonstrates a focus on micro and meso-level analyzes with respect to adoption and diffusion theory and innovation management based concepts addressing only parts of the media innovation process. Second, the paper extends these concepts by elaborating on system-oriented and phase-based approaches towards analyzing innovations. As a result a framework is carried out that approaches media innovation processes based on an integrative and multi-level oriented analysis.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0201,2014,Paper Session,Nothing to Fear? Fear Responses to Video Games,2,"A survey of 269 college-aged individuals was conducted to examine reports of fright experiences caused by video games. The results of this study reveal that, similar to other media, video games can indeed evoke fear experiences with over half of the participants reporting game-induced fear. Sex, sensation seeking, and empathy all emerged as important individual differences in fright experience in terms of enjoyment of frightening content, consumption of frightening content, and frequency of fright experience. Participants identified interactivity as a significant contributor to fear. Presentations of realism in terms of both graphical integrity and real world potentiality evoked fear. This study provides the first identification of game titles, stimuli, and features specific to this medium that affect the fright experience.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0202,2014,Paper Session,Running Blindfolded? The Challenge of Atheoretical Studies in Communication Research,2,"This study determined the extent to which authors of published mass communication journal articles used theories in their studies. For data, we content analyzed four top mass communication journals across three years (2010, 2011 and 2012). The results show that less than a quarter of the 453 articles examined, devoted a section or sub-section to theories, while over three quarters gave substantial details of the methods used in the research. This study concluded that the continued prevalence of atheoretical studies will forestall theory development in mass communication, and urged journal editors and conference papers organizers to adopt more stringent gatekeeping measures to encourage the use of theories in the articles they publish or papers accepted for conference proceedings.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0203,2014,Paper Session,Salience Transfer and Its Effects on Attributional Judgment in Cause-Related Marketing,1,"The present study serves as an empirical verification of the cognitive process model of agenda setting recently developed by the author, and for the most part supported the model. More specifically, the research findings support the process of salience transfer proposed in the cognitive process model that priming an attribute to make it salient in the media message is likely to increase the importance of that attribute in the perceiver’s mind and the ease of the attribute retrieval from the perceiver’s short-term memory. The effects of salience transfer on consumer attributional judgment of CRM motivation through importance increase of the attribute were also found. That is, the more important the attribute is, the more likely the subsequent ambiguous action will be attributed in relation to that attribute, which in turn impact audience attitude toward the actor.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0204,2014,Paper Session,"Social Sharing of Online Videos: Examining American Consumers’ Video Sharing Attitudes, Intent, and Behavior",2,"Two online surveys of 318 American college students and 370 general consumers were conducted in April, 2012 to examine American consumers’ online video sharing attitudes, intent and behavior. Results show that college students’ online video sharing attitudes was predicted by their perceived pleasure, expressiveness, risks, control and senders’ involvement while their intent was predicted by perceived pleasure, normative influences, online video watching and the number of Facebook friends. The number of online videos they shared was determined by perceived pleasure, normative influences, attitudes, intent, online video watching, and SNS use. Perceived pleasure, risks, and senders’ involvement served as very important predictors of general consumers’ online video sharing attitudes. Their perceived pleasure, normative influences, attitudes, image outcome expectations, and SNS use significantly predicted their online video sharing intent. The number of online videos shared was determined by income, occupation, risks, normative influences, intent, online video watching, and SNS use.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0205,2014,Paper Session,"Strategies of Media Use: Linking Reception and Life, Social Structure, and Practice",1,"The concept of strategies of media use is introduced to describe how reception as a practice is related to social structure and individuals’ lives. Elements of strategies are outlined and hypotheses are proposed on their relationship to social structure. A quantitative survey demonstrates how strategies of media use can be measured. Using television and strategies pertaining to emotional experiences and high culture as an example, dimensions of strategies are analyzed and explained in terms of agents’ social background, current social position, and experiences during socialization and in the workplace.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0206,2014,Paper Session,Ten Years of Steroids in Baseball: A Study of News and Sports Issue Coverage,1,"Attention to steroid use in Major League Baseball has grown in the last decade as more prominent players were found guilty of relying on performance-enhancing drugs to bolster their numbers. Congressional intervention in this issue also added to the sense of urgency aimed at preserving the integrity of America’s national pastime. Taking the issue of steroid use in baseball as a topic, this study examines the story as it rises and falls on the media agenda. Tracking articles from eight newspapers over a 10-year time period, results indicate that the issue was the result of non-routine, accidental events. Analysis also revealed differences in the works patterns of news reporters and sports reporters, particularly their attention to institutional news and non-routine events. Finally, results imply that news reporters use their sources differently than sports reporters.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0207,2014,Paper Session,Testing a General Celebrity Evaluation Model,1,"Readers of an online tabloid magazine (N = 499) rated a set of 25 celebrities on four dimensions designed to assess their charisma (exciting, talented, reputation, and attitude). A perceptual map was created for the celebrities using correspondence analysis. Readers located celebrities along two dimensions: social concern and depth of personality. A proposed process model of media effects was tested using path analysis. Consumption of online and film media contributed to celebrity excitement levels. The largest predictor of excitement level, however, was obsession with celebrities. Excitement, in turn, triggered the charisma sequence, increasing the assessed talent, respect, and likeability of the simulated celebrity. Media use variables and audience motives explained the evaluation of celebrities in general and how this influences future media use.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0208,2014,Paper Session,What Media Tell Us About Income Inequality and Why It Matters,3,"This study addresses a dilemma at the core of the research on perceptions and preferences of inequality in developing countries. On the one hand, in public opinion polls Colombian citizens declare their preference for an equal income distribution. On the other hand, they keep electing politicians that do not address income disparities. To understand this paradox, this study examines how media shape citizens’ perceptions of inequality. Consequently, it shows how these perceptions influence income distribution preferences and participation behaviors. Based on a representative sample of the Colombian adult population (N=1,031), this study illustrates how news exposure reduces perceptions of income inequality, while exposure to entertainment content enhances citizens’ understanding of income gaps. Moreover, this study suggests that more realistic perceptions of inequality lead to more equalitarian preferences for income distribution. Finally, results show that, when citizens perceive high levels of inequality, they are more likely to be politically active, a relation that is moderated by social stratum.",Mass Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
