paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2016-0161,2016,Paper Session,Personality and Emerging Adults’ Friend Selection on Social Network Sites,2,"Personality mutual selection effect exists among the building of friendship network on the online network sites. Personality and its consistence will affect the decisions of emerging adults selecting friends, being selected as a friend. Self-rating big-five personality and frequencies of contact in online social network site are collected in a sample of 160 college freshmen (M= 18 years) from 4 classes during a 2 month period. Using social network analysis SIENA, this study examined how personality and its similarity act in friendship selection for just acquaintances. The results showed that people high in Extraversion, Neuroticism, Agreeableness and low in Openness to Experience have more friends on the online social network sites, which verifies both Rich-get-rider Hypothesis and Social Compensation Hypothesis. People who have low levels of Extraversion, Consciousness, Neuroticism and high levels of Openness to Experience are more being selected as a friend online. When considering about personality homophily on selection, only Openness to Experience similarity have a salutary effect.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0162,2016,Paper Session,The Effects of Personal and Socioeconomic Characteristics on the Sharing of Personal Information About School on Facebook,4,"Adolescents are the most fervent users of social network sites, hereby disclosing a lot of personal information about relationships or hobbies, but also about school. This study wants to investigate the personal and social factors that might explain adolescents’ sharing of personal information about school on Facebook. The Theory of Planned behavior was used as a theoretical base, extended by problematic Facebook use, online risk behavior, socio-economic situation and depressive feelings in order to explain the adolescents’ disclosing behavior. Based on a sample of 1359 adolescent, the results show that the normative aspect of self-disclosing behavior explains a significant amount in adolescents’ sharing of personal information about school, but that personal and socio-economic influences might not be neglected. Prevention and intervention strategies towards the safe sharing of information online should thus aim to target not only the adolescents’ at risk, but also the broader social context.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0163,2016,Paper Session,"Do Conservative Media Provide a Forum for Skeptical Voices? The Link Between Ideology and the Coverage of Climate Change in British, German, and Swiss Newspapers",1,"This study analyzes whether the ideological orientation of a newspaper has an influence on the salience of skeptical arguments (trend, attribution, and impact skeptics) in the coverage of climate change in the UK, Germany, and Switzerland, and examines whether certain newspaper titles act as advocates of the skeptical countermovement. A quantitative content analysis of a broad newspaper sample for each country over the course of one year (June 2012–May 2013) was conducted. The results reveal that conservative newspapers do not amplify skeptical voices in general; the difference between conservative and more liberal outlets is only found in the case of impact skepticism. Second, in each country, certain conservative newspapers are particularly open to skeptical arguments.",Environmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0164,2016,Paper Session,"Framing Reality: Portrayals of Climate Change in the Las Vegas Review-Journal, 1997-2014",1,"The desert Southwest of the United States—particularly Las Vegas, Nevada—has become a precarious environment amid extreme prolonged drought and infrastructural issues pertaining to water distribution. Yet media analyses of this region, and others experiencing acute climate change impacts, remain scant. As such, this analysis examines climate change frames in the Las Vegas Review-Journal among 1,111 articles between 1997 and 2014. Findings reveal positive, significant relationships between magnitudes of attribution of responsibility and economic consequences frames; human interest and morality frames; and conflict and economic consequences frames. Discussions of geospatial context among articles remains primarily regional and national; authorship patterns are constrained to a small group of individuals over time; and placement patterns in the physical publication are mostly situated behind the front page and section. The prevalence of conflict and economic consequences frames are discussed relative to the situated geospatial context of the publication and framing theory.",Environmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0165,2016,Paper Session,"The Paths Less Explored: From Mobile Technology Use, Information Seeking and Sharing, to Disaster Preparedness",3,"Drawing on ecological models of health promotion and human behaviors, this research presents an ecological view to derive a comprehensive understanding about the determinants and processes of disaster preparedness behavior. Data were collected through a survey conducted in Philippines, Vietnam, Indonesia, and Myanmar. The findings of this study showed that individuals’ routinized advanced use of mobile technology, along with participation in voluntary associations and communication with the core network, significantly predicted information seeking about impending disasters. Supporting the mobilization hypothesis, rural residents’ use of basic functions of mobile technology helped increase their involvement in information seeking about impending disasters. Individuals’ risk perception and information seeking were significantly directly and indirectly related to preparedness behavior through information sharing. Moreover, the relationships between various predictors -- information seeking, communication with the core network, voluntary participation, and receipt of general social support-- and preparedness behavior were mediated by the receipt of disaster-related tangible social support. Theoretical and practical implications of the findings for risk reduction, community resilience, and digital divides are discussed.",Environmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0166,2016,Paper Session,Expert Statements and Distressing Pictures: Audiences Responses to Media Coverage of Animal Experimentation,3,"Animal experimentation is a controversially discussed topic at the interface of science and society. This debate is often covered by the media. Especially NGOs aim to gain attention and focus on visuals of pain-suffering animals, whereas scientists often keep silent. Against this background we investigate how media audiences respond to media coverage on scientific animal experimentation. Specifically, we are interested in the impact of different textual and visual peripheral cues on lay audiences’ attitudes. We refer to dual-process models of persuasion to predict the reliance of news readers on peripheral cues and effects on attitude outcomes. Two experiments were conducted to observe the influence of expert statements, the visualization of animals and the depicted animal species on acceptance, attitudes and emotional response to animal research. Our findings indicate that expert statements are an important determinant to create attitudes, whereas animal visualization had no immediate effect on audience responses.",Environmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0167,2016,Paper Session,A Meta-Analysis of the Effect of Political Variables on Environmental Concern,1,"This study reports the results of two meta-analyses investigating the effects of political variables on environmental concern. Political party affiliation was found to have a substantial impact on environmental concern, ρ = .22, and the effect of political ideology was even stronger, ρ = .38. Both effects could also be corrected for error of measurement and restriction in range, yielding corrected effect sizes of ρ’ = .35 and ρ’ = .54, respectively. Moreover, both effects were found to be moderated by the educational level of the sample, the measure of environmental concern employed, and the year in which the study was conducted.",Environmental Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0168,2016,Paper Session,"Exploring the Uses, Motivations, and Addictive Qualities of Mobile Gaming",1,"Very little research has been published on mobile gaming, as most of the literature has focused on online computer and console gaming. Research is currently underway to explore the uses and gratifications of playing games on mobile devices, as well as potential factors in addiction to or problematic usage of mobile gaming applications. Analysis of the data collected will assist with understanding users’ motivations for online gaming; profile mobile gamers by demographic characteristics and self-reported motivations for game play; and explore how players’ self-reported levels of materialism and perceived social support may influence their mobile gaming behavior. Results from this research will contribute to the small body of literature on mobile gaming in the English language, and hopefully inspire future research on mobile uses, gratifications, and problematic usage.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0169,2016,Paper Session,Girls and Science Education: Exploring Female Interests towards Learning with Serious Games: A Study of KS3 Girls in the Northeast of England,1,"following the rapid advancement in technologies and computer capabilities, researchers have predicted that more technology-enhanced learning will occur and educational computer games (Serious Games) in particular could play an important part in education. Research has shown that for serious games to be effective as learning tools, they have to provide an engaging experience to the player. However, very few evidence-based research have been carried out to discover the features of games that make it suitable for learning, how the actual learning can be evaluated and more especially, the gender divide that still exists between females and males in the world of gaming. This research aims to determine the educational features necessary to make a serious game effective as a learning tool, develop an assessment framework for the evaluation of serious games as well as determine if some of the educational features and engagement factors are peculiar to females.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0170,2016,Paper Session,Tongue-Tied Ties: Impact of Language Barriers and Goal Attainment on Intergenerational Bonding Through Wii Gaming,2,"As the world population ages, interactions between the young and old will be more frequent. The ways that different generations communicate with one another are evolving as well. Digital games have been explored as one way to enhance intergenerational communication. However, language barriers between different generations due to language shifts and loss of heritage languages can still be a challenge for meaningful intergenerational bonding through game play. In order to have a better understanding of the effectiveness of using games for intergenerational communication in the presence of language barriers, we report on a longitudinal field experiment which explores the role of language as an indicator of social group boundaries as well as the impact of goal attainment on game partner perceptions. Using the Nintendo Wii for intergenerational gaming, we test the effects of language (common language vs. no common language) and goal attainment (success vs. failure) on various dependent variables.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0171,2016,Paper Session,Will You Play to Beat the Blues?,2,"This study explores the effect of specific message features in promoting usage of mental health video games applications. Based on the concepts of linguistic agency and disease causality for health behavior change, participants read messages assigning agency to depression or to humans and depicting depression as external or internal before accessing a video game designed for depression treatment. Preliminary analysis showed that assigning causality to internal causes lead to greater game usability experience. Behavioral data form this study remains to be analyzed and will be key in demonstrating the effectiveness of message prompt features to promote video game experience for mental health apps.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0172,2016,Paper Session,Rewards and Punishments in Video Games: A Quantitative Content Analysis,2,"POSTER PROPOSAL. In recent years, concerns over video game addiction have increased. Both individual factors (such as impulsivity and reward sensitivity) and content features in video games (such as the reward and punishment features) play a role in the development of video game addiction. The reward schedules in video games, particularly partial reinforcement effects, are thought to play an important role in video game addiction. Yet little is known about these reward schedules or how they vary across games. In the current study, a quantitative content analysis is conducted to categorize the reward structures and their temporal sequence of rewards in three different video games from various genres.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0173,2016,Paper Session,Why Are Players Attracted to Counterstrike Clans? The Role of Need Satisfaction Perceived in Clan-Life and Perceived in Daily Offline Life,1,"POSTER PROPOSAL: In reference to studies on causes and consequences of using interactive media like the Internet (Shen et al., 2013) and computer games (e.g. Ryan et al., 2006), the current study applied Self-Determination Theory (SDT) to the context of first-person shooter clans. Based on a sample of 585 Counter-Strike clan players, structural equation modeling shows that clans could help players to satisfy their needs for competence, relatedness and autonomy and that need satisfaction in clan-life is positively connected to clan engagement and short-term well-being after spending time with clan-life. Considering need satisfaction perceived in offline life as a background factor, the study further shows that players with problems in satisfying psychological needs in offline life more highly engage in clan-life, but less likely experience positive psychological effects when spending time with clan-life. These results are discussed against the background of existing SDT-based studies on games and excessive media usage.",Game Studies Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0174,2016,Paper Session,Stressed Out Students: Examining Medical Student Communication With Calm and Hostile Standardized Patients,5,"Commonly used in medical education, standardized patients (SPs) are individuals specially trained to facilitate medical instruction in a safe and supportive environment. Interactions with SPs in preclinical years allow for practice of clinical and communication skills in a setting where educators give feedback and evaluate performance to prepare students for real patient encounters. SPs generally provide low-stress encounters by being friendly and cooperative. While this training has prepared medical students well, it remains largely unknown how interactions with uncooperative, hostile SPs affects students. In this study, a SP was randomly assigned to display either calm (control) or hostile (experimental) behavior and SP and medical student communication was recorded. Linguistic analysis was employed and cortisol readings were taken from students following the interactions. The primary aim of this research is to assess felt stress and monitor language used by SPs and medical students during these high and low stress encounters.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0175,2016,Paper Session,Applying Clinical Depression Knowledge to Persuasive Gain-and-Loss Health Message Framing: An Eye-Tracking Study,2,N/A (Extended Abstract),Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0176,2016,Paper Session,Discourse Analysis as Formative Research in Health Communication: The Case of “Let’s Drink Less by Half” Campaign,1,"Alcohol policy reform in Estonia remains elusive even though recent political rhetoric have acknowledged the need to reduce alcohol harms.

Based on formative researh, acampaign was conceived to build support for alcohol policy reform. The campaign aims to 1) reframe alcohol debate from medical to a social justice issue with policy solutions 2) educate non-medical spokespeople on alcohol policy 3) change norms around drunkenness.

The campaign is run by a social enterprise and funded by grants. Building a dialogue with alcohol discourse, the approach is opportunistic and uses many methods range from active social media coverage and small-group seminars to mass media.

In the first two years of the campaign, the phrasing “Let’s drink less by half” appeared in prime ministers’s inauguration speech and in government coalition program as an aim for 2030.

Alcohol advocacy campaigns can benefit from approaches that build on qualitative research, take on multiple aims and stay in dynamic dialogue with evolving alcohol discourse.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0177,2016,Paper Session,Effects of Interactivity in Gain- and Loss-Framed Narratives on Promoting Influenza Vaccination,2,"This study examines the role of interactivity in gain- and loss-framed narratives promoting influenza vaccination. We conducted a 2 (interactivity: interactive vs. non-interactive) x 2 (message framing: gain- vs. loss-framed) between-subject experiment on the Web (N = 246). Interactivity significantly increased perceived control over character’s decisions, which in turn transferred to greater identification with the character. However, this finding was limited to the gain-framed narrative. When the reader made unhealthy decisions for the character and thus exposed to the loss-framed narrative, interactivity significantly decreased character identification and intentions to vaccinate against influenza. We discuss theoretical and practical implications of these findings.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0178,2016,Paper Session,Gaining Bystander Responsiveness: Effects of Gain and Loss Frames and Emergency-Related Danger on Helping Decisions,3,"This study explores the effect of gain and loss frames and emergency-related danger for bystander-addressed Public Service Announcements (PSA) against campus sexual assaults on message perceptions. Previous research shows that differences in emergency levels of pro-social situations also account for differences in the decision making processes of a bystander.
A 2 (high versus low danger) x 2 (gain versus loss frame bystander) x 2 (gain versus loss frame victim) online experiment (n = 327) was carried out to test for assumed influences on decision processes. Awareness of potential bystanders is increased by more dangerous emergencies as well as messages that focus on the benefits of bystander intervention. A path model strongly supports the causal relationship between emergency awareness, responsibility, skills, affective perceptions, cost-benefit analysis and intervention intentions in line with the helping model.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0179,2016,Paper Session,How Do Uncertainty and Positive Feelings Affect Psychological Quality of Life? The Role of Social Support within a Korean Parkinson’s Disease Patients Online Community,3,"This study explores how social support contributes to improving the psychological quality of life of Parkinson’s Disease (PD) patients. In particular, this study investigates the influence of actual social support and online social support (i.e., information support and emotional support) within an online community on the psychological quality of life within Korean PD patients. To test the mediation effects of PD patients’ emotions toward their disease, this study employs Situation-Specific Emotional Reactions (SSER) (i.e., uncertainty and positive feelings) as multiple mediation variables between actual social support/online social support and psychological quality of life. The findings of this study suggest that 1) emotional social support from Computer-Mediated Support Groups (CMSGs) is an important factor improving the psychological wellbeing of Korean PD patients because it increases positive feelings and 2) actual social support is important because it reduces uncertainty, which in turn enhances the PD patient’s psychological quality of life.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0180,2016,Paper Session,Internalization of Idealized Body Image Among Young Males in Australia: An Integrated Approach,2,"Most idealized body image studies have employed surveys or experiments to measure immediate, rational responses to mediated messages conveying thin, idealized images. Affective and intuitive evaluations of media influence are not studied extensively. This paper employed focus group discussion with a projective assessment (i.e. cloning exercise) to reveal how 20 young males, aged 19 to 22 in Australia, associated their body and self-image issues with mediated imagery on both the conscious and unconscious levels. Results showed that participants tended to be less satisfied with their weight and most satisfied with their height. They believed that their female friends would be more influenced by these images compared to themselves and other male friends. The participants preferred to clone their “avatars” good-looking (but not overly attractive) with very appealing personalities, admirable careers, and hobbies. All participants were quite satisfied with their body image and chose their clone images over the models.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0181,2016,Paper Session,Is It Good to Blame the Government for Epidemic Diseases?,5,"Confronting epidemic diseases, the public can make different attributions. Attribution theory suggests that how we determine the cause may shape our judgment of responsibility, motivation, and policy attitudes. This study tests the mediation model, examining the relationship between media use, attribution to self and a government, risk perceptions, and behavioral intention concerning three epidemic diseases: foot-and-mouth disease, mad cow disease, and H1N1 flu. The nationwide online survey (N = 1,001) revealed that media use increased attribution to self and a government. Also the findings indicated that attribution to a government predicted risk perception and then risk perception increased behavioral intention. Analyzing the mediating relationships in the model, we found that media use had significant indirect effect on behavioral intention when attribution to a government and risk perception as mediators were used. The finding suggests that attribution to a government and risk perception are key mediators in the model.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0182,2016,Paper Session,"Perceived Credibility of Media Platforms and Information Sources on Hispanic Users’ Attitudes Toward, Beliefs About, and Practices of Healthy Behaviors: The Role of Hispanic-Unique Sociocultural Variables",2,"Health disparities among Hispanics are an important issue not only because that this ethnic group has become the largest minority segment. This study was derived from the health disparity literature and focused on the effects of perceived credibility of information sources and media platforms on Hispanic users’ attitudes toward, beliefs about, and practices of healthy behaviors. The study employed a systematic random sampling method of 240 residents in a large U.S. Southwestern city where Hispanic population is the majority. A bilingual (English/Spanish) questionnaire was developed to collect empirical data. Results were analyzed using linear and hierarchical regression procedures. Theoretical, practical implications and research limitations were discussed.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0183,2016,Paper Session,Role of Information Seeking and Brand Medication Preference in Prescription Medication Consumption as a Response to Direct to Consumer Advertising,4,"Among the major concerns regarding direct-to-consumer advertising (DTCA) of pharmaceuticals is that it lead consumers to prefer specific brand-name medications over their generic alternatives, thereby increasing medical expenditures. As consumers have been employing more diverse practices of information seeking subsequent to DTCA exposure, this study investigates how different information seeking practices (i.e., professionals-involved and self-directed information seeking) influence the brand-name medication preference and prescription request. To explore this question, consumers’ self-reported exposure and response to DTCA was drawn from the MARS (Multimedia Audience Research Systems) OTC/DTC Pharmaceutical Study of 2013. By using Bayesian estimation, this study shows that (1) DTCA prompts both self-directed and professionals-involved information seeking, (2) the effects of DTCA on brand preference is mediated by information seeking, in which brand-name medication preference was strengthened by information seeking, and (3) in turn, DTCA exposure indirectly increases Rx medication request.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0184,2016,Paper Session,"The Effects of Theory-Based Messages on Cancer Patients’ Attitudes, Norms, and Intention to Express Concerns",4,"We used the integrative model of behavioral prediction to develop theory-based messages to target the determinants of cancer patients’ intention to express concerns in consultations. We found that patients’ affective attitudes and injunctive norm were the intervention targets. As a next step we developed messages that target these determinants together and separately to test the combined and single effects on cancer patients’ affective attitudes, injunctive norm and intention. We used a pre-test post-test design with four conditions (attitude message, norm message, combined message, information message).We found time-effects for all the determinants but no differences between the conditions. A second data-collection was conducted to examine whether the time-effect was caused by exposure to a message or a baseline questionnaire. Again we found the time-effect in all conditions. These results indicate that exposure to a baseline questionnaire can already yield differences in patients’ affective attitudes, injunctive norms and intention to express concerns.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0185,2016,Paper Session,"The Influence of Trait Anger and Partner Trust on Depression, Fear of Condom Negotiation, and Sexual Activity Among African-American Women",3,"African American women continue to experience a higher rate of sexually transmitted infections (STIs) including HIV, chlamydia, gonorrhea, and syphilis than women of other ethnicities (CDC, 2015). To better understand the contributing factors on women’s safe sex practices, this project examines the influence of a woman’s reported trait anger (personality disposition) and judgments about partner trust (expectations about relationships) on depression, fear of condom and multiple indicators of sexual activity.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0186,2016,Paper Session,The Persuasive Effects of Health Goal Compatibility and Mood,3,"This research aims to examine how individuals with different mood states shape health goal commitment and regular exercise intentions when exposed to health messages framed in—eager and vigilant goal pursuit strategies—that align with their regulatory orientation. Our findings indicate a significant three-way interaction among mood, goal message framing, and self-regulatory focus emerged for health goal commitment and regular exercise intentions. In the happy mood condition, promotion-focused participants reported stronger health goal commitment and greater intentions to exercise regularly than prevention-focused participants when exposed to eager goal framed messages. However, goal compatibility effects disappeared in the sad mood condition. Theoretical and practical implications for health communication campaigns will be discussed further.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0187,2016,Paper Session,The Impact of Risk Perception on Responses to Misleading Food Label Claims,3,"The experiment is a 2 (claim: misleading vs. not-misleading) x 2 (food type: functional vs. non-functional) x 16 (message repetition) mixed factorial design (64 stimuli total), N = 400. We predict that risk perception moderates the effect of both heuristics and informational cues and can lead to the purchase of a product. This paper specifically focuses on how informational cues embedded in food claims can persuade an individual to purchase a product. We hypothesize that risk perception (HBM variables) influence the effect of misleading claims on attitudes and purchase intentions.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0188,2016,Paper Session,Bringing a Recovered Drugs Addict Into the Classroom to Warn Against Drug Use: Good Idea or Bad Idea?,4,"Many schools offer health interventions to prevent drug use among adolescents. However, reviews of effect studies show mixed results. A potential effective strategy for school health interventions are testimonials in the class room by recovered drugs-addicts, but to our knowledge, its effectiveness has not been studied. In our study, we compared four conditions in a two-wave 2*2 design (information lessons no/yes x recovered drug-addicts lesson no/yes). Both waves were answered by 965 students from 10 schools (average age is 14.5 years). Separately for cannabis and hard drugs, seven effect variables were measured: positive and negative consequences of use, attitude, intention to use, intention to use when friends use, curiosity, and awareness of the risk of addiction. Our results show that most effective is combining informative lessons with a lesson in which a testimonial is given by a recovered drugs-addict. The testimonial is the most essential ingredient that cannot be omitted.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0189,2016,Paper Session,Effect of Evidence Based and Tested Messages Transmitted Through Community Stakeholders for Malaria Control and Prevention in Rural Ethiopia,5,"School children and religious leaders are involved in disseminating evidence based nine messages and four doable actions by people for control and prevention of malaria in Ethiopia. This is being implemented since Oct 2013 until Sept 2016 with base line survey and will be evaluated with end line survey comparing the difference as effect of the intervention. Based on baseline results end targets are set to achieve the Social and Behavioural Change among the community. Currently mid-term evaluation is going on and results will be available during the conference. Process indicators of training, cascading down of messages by school children, religious leaders, verification of understanding of messages by teachers, then reporting system of data from household level to district health office, evaluative supervision during monthly monitoring meeting of district level education and health offices are detailed with the work completed for 2 years. Expected behavioral changes are reported during quarterly review meetings.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0190,2016,Paper Session,Nurses’ Use of Social Media: Perspectives From the Philippines,1,"Despite the affordances provided by Social Media (SM) to enhance communication and information sharing, its use in nursing practice has been an area of concern, primarily due to potential patient privacy and confidentiality breaches. Although these perspectives were derived from Western countries, it is important to obtain empirical evidence on how nurses actually use them, especially within the context of an Asian country like the Philippines. In July 2015, a semi-structured interview was conducted among staff nurses (N = 18) working in government and private tertiary hospitals in Metro Manila, Philippines. Results show that SM use is primarily through mobile instant messaging applications and its use serves as a means to achieve information, social and emotional needs. The findings provide an initial step to understand and theorize the impact of social media on communication practices among healthcare professionals such as nurses. Directions for future research were discussed.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0191,2016,Paper Session,The VITALS Campaign: Examining the Intended and Unintended Effects of an Anti-Binge-Drinking Campaign,4,"VITALS, a health communication campaign at a private university in Texas, was designed to educate students to recognize the symptoms of alcohol poisoning and know when to get help. VITALS is an acronym for Vomiting, Incoherence, Temperature, Absence of color, Low breathing and Seizure, all symptoms of alcohol poisoning. The campaign began in August 2011 and concluded in May 2013 with the goal of educating 10 percent of the student body about the dangers of high-risk drinking. We used an online multiple cross-sectional survey design to collect self-reported drinking attitudes and behaviors from a simple random sample of 2447 students, including pre-campaign (August 2011), mid-campaign (April 2012, February and April 2013) and a post-campaign (April 2015) benchmarks. Results showed that the campaign was strongly associated with increased awareness of VITALS among students with clear differences in awareness when the campaign was active compared to before and after its implementation.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0192,2016,Paper Session,"“Just the Right Stuff for Just the Right Person”: Knowledge, Perceived Benefits, and Perceived Harms of Precision Medicine Among Caucasian and African-American Adults",2,"Precision medicine has the potential to make both diagnosis and treatment of disease more efficient and more effective. Although individualizing medical care is not a new concept, precision medicine’s ability to identify diseases early, and to tailor treatments that align with a patient’s genetic characteristics more accurately, promises a substantial improvement over the one-size-fits-all approach often used today. However, the success of precision medicine is reliant upon patient uptake of genetic testing, and recruiting a cohort of demographically diverse patients to develop treatments for a wide selection of patient subgroups. To do so, historically low rates of research participation among minorities must be overcome. Therefore, this study used an online survey to assess current levels of public knowledge, and identify differences in the most salient perceived benefits and harms of precision medicine between African Americans (n=420) and Caucasians (n=420). Study findings are discussed and implications for future research are outlined.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0193,2016,Paper Session,“You Should Know Better:” Can Self-Affirmation Facilitate Information-Seeking Behavior and Interpersonal Discussion?,2,"This study explores whether self-affirmation has the capacity not merely to reduce the perceived threat associated with health-related information, but also to facilitate interpersonal discussion and affect health-information seeking behavior. The context for the study is the ongoing California drought, which serves as suitable context to examine the intersection of self-affirmation and information-seeking behavior, as it involves a threatening message (the destructive consequences of the drought) that highlights discrepancies between actual (water waste) and pro-social behavior (water conservation). Results of the month-long longitudinal panel study demonstrate significant effects [F(1,89) = 6.06, p = .02, hp2 = .06] of self-affirmation on interpersonal discussion, information seeking, knowledge, and water conserving behavior across time. Implications for theorizing longer-term effects of self-affirmation, as well practical implications for promoting behavioral change through the enhancement of knowledge and self-esteem are considered.",Health Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0194,2016,Paper Session,Assimilation and Contrast in Advertising: How Product Categories and Order of Presentation Affect People’s Attitude Towards Print Ads,3,"Advertising can be repellant or attractive, but how do ads in close proximity to each other affect one another? As will I explain in the paper, ads can be like magnets, repelling perceptions of ads that are similar and attracting perceptions of ads that are different. Reflected in the audience’s attitude, people may compare and contrast attitudes towards ads from the same product category, while assimilating their attitudes toward ads that belong to different product categories.",Information Systems Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0195,2016,Paper Session,"Assuaging Grief Through Mental Time Travel, Perspective Taking, and Digital Media",1,"This study will examine how re-creating memories or imagined scenarios of the deceased might facilitate the grieving process. Participants will create actual visual stories using digital media tools while incorporating memory dynamics involving past, present and future thought processes; and first and third person perspective taking. Analysis will include a two-phased interview process.",Information Systems Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0196,2016,Paper Session,"Discrimination Index, Racist Events, and Their Effects on Behavioral and Evaluative Outcomes of Movie Posters With Black and White Protagonists",2,"This study examined behavioral and evaluative outcomes of movie posters featuring Black or White actors and actresses. This study moved beyond the sociological perspective on ethnocentrism to argue that psychological factors of discrimination and experience of racist events were better predictors of perceptive, intentional, and evaluative effects. A 2 (Black and White) X 2 (Horror and Romance) X 3 (Posters) within subject experiment was conducted to test the effects of participant race, discrimination index, and racial experience on poster evaluations and viewing intention. Results indicated that race of participants did have blanket effects. However, the discrimination index and experience of racist events sometimes explained greater amount of variance in the dependent variables. Implications were discussed.",Information Systems Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0197,2016,Paper Session,Does Negative Information About an Expert Endorser Harm the Promoted Product?,1,"Endorsers are commonly used in advertising to lend an image of humanity to a brand or product. Research on the topic shows that expert endorsers are especially effective in enhancing product evaluation and positively affecting purchase intentions. Consequently, when working with celebrity endorsers, a match between product and endorser is most effective for advertising. However, advertising with celebrities bears the risk that their public image might change over time (e.g., through scandals), which in turn might have negative consequences for the endorsed product. This study investigates if negative information about an expert endorser spills over to product evaluations and whether this is dependent on judgments about competence or warmth. Results indicate that negative information about the endorser’s warmth actually increases perceived competence, which in turn is more relevant for product evaluation and purchase intention.",Information Systems Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2016-0198,2016,Paper Session,Effects of Different Model Sizes in an Online Clothing Store on Self- and Product Evaluations,3,"This study investigates how women react to models with bodies and thus clothing sizes smaller, similar or bigger than their own when choosing clothes in an online store. From a well-being perspective, online models need to minimize negative influences on body satisfaction or self esteem. From a business perspective, online model need to facilitate online purchases. Results show that exposure to a model with a smaller clothing size led to the highest degree of self-discrepancy and consequently lowered appearance self-esteem and body satisfaction. However, compared to models with a bigger size, a smaller, more ideal model size did have a positive effect on product attitude and willingness to buy. Results further revealed that models with similar sizes do not negatively affect body satisfaction and self esteem compared to smaller sizes but do have a similar positive effect on product attitude and willingness to buy as more ‘ideal’ models.",Information Systems Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
