paper id,paper title,year,author number,author position,author name,author aff
2015-0164,Effects of Similarity and Framing on Narrative Environmental Risk Communication,2015,3,3,Dale Hample,U of Maryland
2015-0165,Engaging Nuclear Publics: Mediations Across Civil and Political Society,2015,1,1,Rahul Mukherjee,University of Pennsylvania
2015-0166,Evaluating Image Repair Strategies of CRU Scientists and IPCC After the Climategate and Glaciergate Crises,2015,1,1,Jagadish J Thaker,Massey University
2015-0167,Linking Sadness Appeal With Gain and Hope Appeal with Loss: Communicating a Novel Marine Disease,2015,1,1,Hang Lu,Cornell University
2015-0168,The CSR Green Halo Effect on the Corporate-Public Communication: An Experimental Study,2015,3,1,Dong Dong,Hong Kong Baptist U
2015-0168,The CSR Green Halo Effect on the Corporate-Public Communication: An Experimental Study,2015,3,2,Hao-Chieh Chang,Hong Kong Baptist U
2015-0168,The CSR Green Halo Effect on the Corporate-Public Communication: An Experimental Study,2015,3,3,Tianjiao Wang,City University of Hong Kong
2015-0169,ClimateScapes: Imaginative Geographies of Bangladesh,2015,1,1,Gyuri Kepes,U of Massachusetts - Amherst
2015-0170,Exploration of Factors Leading to Successful Mediation: A Regression Analysis of Reality TV Mediation Show Episodes in China,2015,2,1,Yafei Zhang,University of Iowa
2015-0170,Exploration of Factors Leading to Successful Mediation: A Regression Analysis of Reality TV Mediation Show Episodes in China,2015,2,2,Li Chen,The University of Iowa
2015-0171,Exploring and Explicating the Myths of a Multifaceted China: Comparing China’s National Image Through the Lens of Self-Presentation and Mainstream Western Magazine Covers,2015,2,1,kun xu,Temple University
2015-0171,Exploring and Explicating the Myths of a Multifaceted China: Comparing China’s National Image Through the Lens of Self-Presentation and Mainstream Western Magazine Covers,2015,2,2,Yingyan Sheng,Shanghai International Studies U
2015-0172,"Hybridizing ""The Holy Space"": The Cultures of Unity and Dissent in the Cuban Media",2015,1,1,Mark Princi Hannah,U of Southern California - Annenberg School for Communication
2015-0173,Mahimahi Musubi: Cosmopolitanizing Strategies in Hawaiian Regional Cuisine,2015,1,1,Benjamin Burroughs,"University of Nevada, Las Vegas"
2015-0174,Narrative Influence From Donor to Recipient NGOs: The Case of the Gates Foundation’s Global Development Program,2015,2,1,Luis E. Santana,Fundacion Democracia y Desarrollo
2015-0174,Narrative Influence From Donor to Recipient NGOs: The Case of the Gates Foundation’s Global Development Program,2015,2,2,Kirsten A. Foot,U of Washington
2015-0175,One World and Still Many Gaps: A Topological Analysis of Audiovisual and Digital Developments in the Mercosur Region.,2015,1,1,Sarah Anne Ganter,U of Vienna
2015-0176,Online Political Satire and Practices of Cultural Citizenship in Morocco,2015,1,1,Mohamed El Marzouki,The Media School / Indiana University Bloomington
2015-0177,"Ranking Digital Rights: Human Rights, the Internet, and the Fifth Estate",2015,1,1,Nathalie Marechal,U of Southern California - Annenberg School for Communication
2015-0178,Without Words: The Use of an Image-based Instructional Video to Convey Information to Culturally Diverse Audiences,2015,1,1,Rachel Schaevitz,Temple University
2015-0179,Toward a ‘Developed’ Media: The Values and Priorities of Media Development Projects in South Sudan,2015,1,1,Valerie Cooper,Hong Kong Baptist University
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,1,Wenlin Liu,U of Southern California - Annenberg School for Communication
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,2,Minhee Son,U of Southern California - Annenberg School for Communication
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,3,Andrea Wenzel,U of Southern California - Annenberg School for Communication
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,4,Zheng An,U of Southern California - Annenberg School for Communication
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,5,Nan Zhao,U of Southern California - Annenberg School for Communication
2015-0180,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",2015,6,6,Sandra J. Ball-Rokeach,U of Southern California
2015-0181,"Extending Intergroup Theorizing to the Instructional Context: Testing a Model of Teacher Communication Behaviors, Credibility, Group-Based Categorization, and Instructional Outcomes",2015,1,1,Angela Hosek,Ohio University
2015-0182,Managing the Tensions of Age-Based Role Reversals in the Intergenerational Workplace: Exploring Young Adults Experience Supervising Older Employees,2015,2,1,Lindsey Anderson,University of Maryland
2015-0182,Managing the Tensions of Age-Based Role Reversals in the Intergenerational Workplace: Exploring Young Adults Experience Supervising Older Employees,2015,2,2,Melanie Morgan,Purdue U
2015-0183,Secondary Transfer Effects of Mediated Intergroup Contact: Does Habitual Exposure to US-American Media Affect Attitudes Towards South African Outgroups?,2015,1,1,David Schieferdecker,U of Mannheim
2015-0184,Beyond Classical Test Theory: Congenericity and Its Impact on the Reliability and Validity of McCroskey’s Personal Report of Communication Apprehension-24,2015,2,1,Paola Pascual-Ferra,Loyola University Maryland
2015-0184,Beyond Classical Test Theory: Congenericity and Its Impact on the Reliability and Validity of McCroskey’s Personal Report of Communication Apprehension-24,2015,2,2,Michael J. Beatty,U of Miami
2015-0185,I Heard it Through the Grapevine: How Organizational Rumors Impact Interpersonal Relationships FTF and via CMC,2015,3,1,Stacie Wilson Mumpower,U of Oklahoma
2015-0185,I Heard it Through the Grapevine: How Organizational Rumors Impact Interpersonal Relationships FTF and via CMC,2015,3,2,Megan Bassick,University of Oklahoma
2015-0185,I Heard it Through the Grapevine: How Organizational Rumors Impact Interpersonal Relationships FTF and via CMC,2015,3,3,Eryn Nichole Bostwick,U of Oklahoma
2015-0186,"The Influence of Facial Attractiveness, Bodily Attractiveness, and Nonverbal Attractiveness on Person Perception and Employment Suitability",2015,2,1,Sabrina Sobieraj,U of Duisburg-Essen
2015-0186,"The Influence of Facial Attractiveness, Bodily Attractiveness, and Nonverbal Attractiveness on Person Perception and Employment Suitability",2015,2,2,Meike Gabriel,U of Duisburg-Essen
2015-0187,Validating Modality Switching Effects via Trained Coder Ratings of Relational Messages,2015,2,1,Artemio Ramirez,"Jr., University of South Florida"
2015-0187,Validating Modality Switching Effects via Trained Coder Ratings of Relational Messages,2015,2,2,Erin Michelle Sumner,Trinity University
2015-0188,The Psychological Mechanism of Socializing Adolescents' Expressive Behavior,2015,2,1,Kwansik Mun,University of Wisconsin_Madison
2015-0188,The Psychological Mechanism of Socializing Adolescents' Expressive Behavior,2015,2,2,Dhavan Shah,U of Wisconsin-Madison
2015-0189,The Role of Justice Perceptions in Influencing Victim-Offender Conference Participation,2015,1,1,Gregory D. Paul,Kansas State University
2015-0190,The Stereotypical Cues to Deception Used by Lay Persons,2015,2,1,Norah E. Dunbar,U of California Santa Barbara
2015-0190,The Stereotypical Cues to Deception Used by Lay Persons,2015,2,2,Brianna L. Lane,U of Oklahoma
2015-0191,"Bilingual Typography in Globalized Middle East Culture: Study of the Linguistic Landscape of Jeddah, Kingdom of Saudi Arabia",2015,1,1,Shayna Blum,Xavier University of Louisiana
2015-0192,Wikipedia as a Space for the Discursive Construction of Globalization,2015,2,1,Gisela Gil-Egui,Fairfield U
2015-0192,Wikipedia as a Space for the Discursive Construction of Globalization,2015,2,2,Rainer Rubira,King Juan Carlos U
2015-0193,Academic Leadership Development Within the Association of American Universities (AAU): A Communicative Approach,2015,1,1,Ralph A Gigliotti,Rutgers University
2015-0194,Age at Work: Explaining Variation in Frames and Stereotypes of Older Employees in Corporate and News Media,2015,3,1,Anne Cornelia Kroon,"University of Amsterdam, ASCOR"
2015-0194,Age at Work: Explaining Variation in Frames and Stereotypes of Older Employees in Corporate and News Media,2015,3,2,Martine van Selm,Amsterdam School of Communication Research
2015-0194,Age at Work: Explaining Variation in Frames and Stereotypes of Older Employees in Corporate and News Media,2015,3,3,Claartje L. ter Hoeven,"ASCoR, U of Amsterdam"
2015-0195,Clearing the Smoke: Understanding Communication Satisfaction in Fire Departments,2015,1,1,Laura E Young,Butler University
2015-0196,Espoused Moral Muteness: Organizational Values Enabling and Constraining Advertising Ethics,2015,1,1,Erin Elizabeth Schauster,University of Colorado Boulder
2015-0197,Negotiating Change: Communicative Performances at a City Magazine,2015,2,1,Joy Michelle Jenkins,U of Missouri
2015-0197,Negotiating Change: Communicative Performances at a City Magazine,2015,2,2,David Wolfgang,U of Missouri
2015-0198,Organisational Mediatisation and Public Research Institutions,2015,1,1,Torgeir Uberg Naerland,Department of information science and media studies / University of Bergen
2015-0199,"""Pumping Up” Wellness at Work: A Communicative Model of Participation in Workplace Health Promotion Programs",2015,2,1,Yaguang Zhu,The University of Texas at Austin
2015-0199,"""Pumping Up” Wellness at Work: A Communicative Model of Participation in Workplace Health Promotion Programs",2015,2,2,Stephanie Layne Dailey,Texas State U
2015-0200,"Techniques, Forces, and Fractals: A Poststructural CCO Framework",2015,1,1,Jennifer J. Mease,James Madison U
2015-0201,The Institutional Bind: Challenging the Meanings of Volunteerism for Social Change,2015,1,1,Liliya Yakova,Purdue University
2015-0202,The Mediating Effect of Dyadic Communication Style Agreement on the Relationship Between Servant Leadership and Group-Level Organizational Citizenship Behavior,2015,2,1,Hassan Abu Bakar,U of Utara - Malaysia
2015-0202,The Mediating Effect of Dyadic Communication Style Agreement on the Relationship Between Servant Leadership and Group-Level Organizational Citizenship Behavior,2015,2,2,Robert M. McCann,U of California - Los Angeles
2015-0203,‘Winter is Coming’: Constituting the Future in Problem Construction,2015,1,1,Theresa R. Castor,U of Wisconsin - Parkside
2015-0204,Cultural and Sociopsychological Fuzzy Causes of Digital Campaigns: Factors That Better Explain Countries’ Digital Activism,2015,1,1,Luis E. Santana,Fundacion Democracia y Desarrollo
2015-0206,"From a Tweet to a Seat. Twitter, Media Visibility, and Electoral Support in the Last Luxembourg National Election",2015,1,1,Reimar Zeh,U of Erlangen - Nuremberg
2015-0207,Who Cares About Privacy? The Relationship of Internet Skills and Attitudes About Online Privacy,2015,1,1,Eszter Hargittai,Northwestern U
2015-0208,Shifting Construal Level Through Mobile Technology,2015,1,1,Sherri Jean Katz,U of Minnesota
2015-0209,Digital Media Use and Participation Leadership in Social Protests: The Case of Tiananmen Commemoration in Hong Kong,2015,2,1,Francis L. F. Lee,Chinese U of Hong Kong
2015-0209,Digital Media Use and Participation Leadership in Social Protests: The Case of Tiananmen Commemoration in Hong Kong,2015,2,2,Joseph M. Chan,The Chinese U of Hong Kong
2015-0210,Far-Right Extremist Online Discussions of Government Actions,2015,5,1,Julio J. Bermejo,University of Maryland
2015-0210,Far-Right Extremist Online Discussions of Government Actions,2015,5,2,Elizabeth Lauren Petrun,U of Maryland
2015-0210,Far-Right Extremist Online Discussions of Government Actions,2015,5,3,Stephanie Madden,University of Maryland
2015-0210,Far-Right Extremist Online Discussions of Government Actions,2015,5,4,Claire E Tills,"University of Maryland, College Park"
2015-0210,Far-Right Extremist Online Discussions of Government Actions,2015,5,5,Brooke Fisher Liu,U of Maryland
2015-0211,Abstract Message Construal: A Situated Cognition Approach,2015,1,1,Sabine Reich,U of Mannheim
2015-0212,Are Virtual Embodiments Perceived Distinctly From Sources? The Bifurcation of Visual and Verbal Processing During Viewer Evaluation of Online Messages.,2015,4,1,Kristine L. Nowak,University of Connecticut
2015-0212,Are Virtual Embodiments Perceived Distinctly From Sources? The Bifurcation of Visual and Verbal Processing During Viewer Evaluation of Online Messages.,2015,4,2,Mark A. Hamilton,U of Connecticut
2015-0212,Are Virtual Embodiments Perceived Distinctly From Sources? The Bifurcation of Visual and Verbal Processing During Viewer Evaluation of Online Messages.,2015,4,3,Kyle Steven Hull,U of Connecticut
2015-0212,Are Virtual Embodiments Perceived Distinctly From Sources? The Bifurcation of Visual and Verbal Processing During Viewer Evaluation of Online Messages.,2015,4,4,Saraswathi Bellur,U of Connecticut
2015-0213,Attentional Capacity and Flow Experiences: Examining the Attentional Component of Synchronization Theory,2015,3,1,Rene Weber,U of California - Santa Barbara
2015-0213,Attentional Capacity and Flow Experiences: Examining the Attentional Component of Synchronization Theory,2015,3,2,Richard Wayne Huskey,U of California - Santa Barbara
2015-0213,Attentional Capacity and Flow Experiences: Examining the Attentional Component of Synchronization Theory,2015,3,3,Magnum Terrazas,U of California - Santa Barbara
2015-0214,Crimes Against the Body: An Embodied Cognition Study of How Platform Affects Responses to Crime News,2015,2,1,Di Zhu,University of Missouri
2015-0214,Crimes Against the Body: An Embodied Cognition Study of How Platform Affects Responses to Crime News,2015,2,2,Paul David Bolls,U of Missouri - Columbia
2015-0215,Dual Processing of Information in Social Media: Interaction Effects of Outcome Involvement With Argument Quality and the Group Identity Heuristicc,2015,4,1,Wonkyung Kim,Michigan State U
2015-0215,Dual Processing of Information in Social Media: Interaction Effects of Outcome Involvement With Argument Quality and the Group Identity Heuristicc,2015,4,2,Chen Lou,Michigan State U
2015-0215,Dual Processing of Information in Social Media: Interaction Effects of Outcome Involvement With Argument Quality and the Group Identity Heuristicc,2015,4,3,Wei Peng,Michigan State U
2015-0215,Dual Processing of Information in Social Media: Interaction Effects of Outcome Involvement With Argument Quality and the Group Identity Heuristicc,2015,4,4,Lu Tang,U of Alabama
2015-0216,Formally Modeling Attention Allocation in a Dynamic Media Environment,2015,2,1,Cody Kenneth Cooper,Ohio State U
2015-0216,Formally Modeling Attention Allocation in a Dynamic Media Environment,2015,2,2,Zheng Joyce Wang,The Ohio State University
2015-0217,Seducing Society: An Embodied Motivated Cognition Study in the Motivated Processing of Sexually Objectifying Content,2015,1,1,Dawn Lynn Schillinger,U of Missouri
2015-0218,Reducing Resistance to a Loss-Framed Narrative Message About Binge Drinking,2015,2,1,Shuo Zhou,Cornell U
2015-0218,Reducing Resistance to a Loss-Framed Narrative Message About Binge Drinking,2015,2,2,Michael A. Shapiro,Cornell U
2015-0219,Do We Trust the Crowd? Effects of Crowdsourcing on Perceived Credibility of Online Health Information,2015,2,1,Yan Huang,The Pennsylvania State University
2015-0219,Do We Trust the Crowd? Effects of Crowdsourcing on Perceived Credibility of Online Health Information,2015,2,2,S. Shyam Sundar,Pennsylvania State U and Sungkyunkwan Univ
2015-0221,Social TV for the Elderly: When Passive Coviewing Leads to a Better TV Watching Experience,2015,3,1,Jeremy Sng,Nanyang Technological University
2015-0221,Social TV for the Elderly: When Passive Coviewing Leads to a Better TV Watching Experience,2015,3,2,MinCheol Shin,Nanyang Technological U
2015-0221,Social TV for the Elderly: When Passive Coviewing Leads to a Better TV Watching Experience,2015,3,3,Younbo Jung,Nanyang Techological U
2015-0222,I-Nakba and the Right to Memory: Remembering the Unremembered Through New Media,2015,2,1,Noam Tirosh,Ben-Gurion U of the Negev
2015-0222,I-Nakba and the Right to Memory: Remembering the Unremembered Through New Media,2015,2,2,Amit Schejter,Ben Gurion U of the Negev
2015-0223,Make it Interactive and They Will Come: Correlating Interactivity in Antidrug Websites With Site Traffic,2015,2,1,Jeeyun Oh,Robert Morris University
2015-0223,Make it Interactive and They Will Come: Correlating Interactivity in Antidrug Websites With Site Traffic,2015,2,2,S. Shyam Sundar,Pennsylvania State U and Sungkyunkwan Univ
2015-0224,Persuasion Effects of Web Interactivity: A Meta-Analysis,2015,2,1,Fan Yang,Pennsylvania State University
2015-0224,Persuasion Effects of Web Interactivity: A Meta-Analysis,2015,2,2,Fuyuan Shen,Pennsylvania State U
2015-0225,Big Data or Small Stories? Exemplification and Interactivity Effects on Shaping Perceptions and Attitude of Social Issues,2015,2,1,Haiyan Jia,Pennsylvania State University
2015-0225,Big Data or Small Stories? Exemplification and Interactivity Effects on Shaping Perceptions and Attitude of Social Issues,2015,2,2,S. Shyam Sundar,Pennsylvania State U and Sungkyunkwan Univ
2015-0226,What We Have and What We Need: Librarian Perspectives on Children’s Films and Digital Media,2015,2,1,Renee Hobbs,University of Rhode Island
2015-0226,What We Have and What We Need: Librarian Perspectives on Children’s Films and Digital Media,2015,2,2,Katie Donnelly,U of Rhode Island
2015-0227,"""I've Walked This Street"": Readings of ""Reality"" in Children's Reception of Fantasy",2015,1,1,Ranjana Das,U of Leicester
2015-0228,Bad Seed or Good Seed? A Content Analysis of the Main Antagonists in Walt Disney and Studio Ghibli Animated Films,2015,2,1,Yang Feng,The University of Virginia - Wise
2015-0228,Bad Seed or Good Seed? A Content Analysis of the Main Antagonists in Walt Disney and Studio Ghibli Animated Films,2015,2,2,Jiwoo Park,Northwood U
2015-0229,Children as Players on an Adult Stage: Representation of Boys and Girls on Israeli Prime Time Reality Television Programmes,2015,2,1,Dalia Liran Alper,Communication School
2015-0229,Children as Players on an Adult Stage: Representation of Boys and Girls on Israeli Prime Time Reality Television Programmes,2015,2,2,shelly geffen,The Communications School College of Administration
2015-0230,Learning From the “Blue Monster”: Children’s Reality Judgments and Transfer From TV to Real Life,2015,2,1,James Alex Bonus,U of Wisconsin-Madison
2015-0230,Learning From the “Blue Monster”: Children’s Reality Judgments and Transfer From TV to Real Life,2015,2,2,Marie-Louise Mares,U of Wisconsin-Madison
2015-0231,"Mischief and Punishment: The Rhetoric of Girlhood in Sophie May’s Little Prudy Series, 1864-1868",2015,1,1,Lauren DeLaCruz,Northwestern
2015-0232,The Impact of the Sisimpur Hygiene Media Intervention Among Children From Bangladesh’s Tea Estates,2015,1,1,Dina L. G. Borzekowski,U of Maryland
2015-0233,Thomas Builds a Theory: Crafting a Theoretical Framework for an Investigation of Thomas the Tank Engine and Emotion-Recognition Capability of Children on the Autism Spectrum,2015,2,1,Erin Leigh Ryan,Kennesaw State University
2015-0233,Thomas Builds a Theory: Crafting a Theoretical Framework for an Investigation of Thomas the Tank Engine and Emotion-Recognition Capability of Children on the Autism Spectrum,2015,2,2,Taylor Loveless,Kennesaw State U
2015-0234,“There’s Many Ways That I Know That He Can Read”: Towards an Asset Model of Childhood Disability and Children’s Media Use,2015,1,1,Meryl Alper,U of Southern California - Annenberg School for Communication
2015-0235,Digital Seasons: How Time of Year May Affect Video Game Playtime,2015,2,1,Anthony Palomba,U of Florida
2015-0235,Digital Seasons: How Time of Year May Affect Video Game Playtime,2015,2,2,Ronen Shay,U of Florida
2015-0236,Gender as Moderator of the Relationship Between Performance and Enjoyment of a First-Person-Shooter Video Game,2015,1,1,Tobias M Hopp,U of Alabama
2015-0237,"Losing Together, Winning Apart: Effects of Game Outcome, Group Agency, and Teamwork on Prosocial Outcomes",2015,2,1,Jose Aviles,Pennsylvania State U
2015-0237,"Losing Together, Winning Apart: Effects of Game Outcome, Group Agency, and Teamwork on Prosocial Outcomes",2015,2,2,Arienne Ferchaud,Pennsylvania State U
2015-0238,Need Satisfaction and Well-Being in First-Person-Shooter Clans,2015,1,1,Felix Reer,Department of Media Studies / University of Tuebingen
2015-0239,Perceptual Load of Web Browser Game and Internet Advertising Processing,2015,3,1,Zongyuan Wang,University of Illinois at Urbana Champaign
2015-0239,Perceptual Load of Web Browser Game and Internet Advertising Processing,2015,3,2,Brittany R. L. Duff,U of Illinois at Urbana-Champaign
2015-0239,Perceptual Load of Web Browser Game and Internet Advertising Processing,2015,3,3,Junle Qian,U of Illinois at Urbana–Champaign
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,1,Jessica McDermott Sales,Emory U
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,2,Jennifer L. Monahan,U of Georgia
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,3,Jennifer A. Samp,U of Georgia
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,4,Laura Min Mercer Kollar,U of Georgia
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,5,Teaniese P. Davis,Morehouse U
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,6,Valerie Berenice Coles,U of Georgia
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,7,Erin L. P. Bradley,Spelman College
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,8,Eve Rose,Emory U
2015-0240,Experience of Abuse and its Association With Self-Reported and Coded Indicators of Sexual Health Commination Ability,2015,9,9,Ralph J. DiClemente,Emory U
2015-0241,Factors Influencing Patient-Physician Discussion of Mammography Choice: Examining Informed Decision Making Amidst Cancer Screening Controversy,2015,2,1,Rebekah Nagler,U of Minnesota
2015-0241,Factors Influencing Patient-Physician Discussion of Mammography Choice: Examining Informed Decision Making Amidst Cancer Screening Controversy,2015,2,2,Jennifer Lueck,U of Minnesota
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,1,Nan Zhao,U of Southern California - Annenberg School for Communication
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,2,Carmen Gonzalez,U of Southern California - Annenberg School for Communication
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,3,Meghan Bridgid Moran,San Diego State U
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,4,Nien-Tsu Nancy Chen,California State University Channel Islands
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,5,Sandra J. Ball-Rokeach,U of Southern California
2015-0242,"Integrated Connection to Neighborhood Storytelling Network (ICSN), Descriptive Norms, and Response Efficacy About Pap Test Screening Among Hispanic Women in Los Angeles",2015,6,6,Sheila Teresa Murphy,U of Southern California
2015-0243,Mapping “Fields of Health Action” in Two Disadvantaged Urban Communities: Implications for Health Communication Interventions,2015,2,1,Matthew D. Matsaganis,U of Albany - SUNY
2015-0243,Mapping “Fields of Health Action” in Two Disadvantaged Urban Communities: Implications for Health Communication Interventions,2015,2,2,Holley A. Wilkin,Georgia State U
2015-0244,Patient Willingness to Communicate: Do Perceptions of Care and Compassion Matter?,2015,3,1,Collette Morris,U of Queensland
2015-0244,Patient Willingness to Communicate: Do Perceptions of Care and Compassion Matter?,2015,3,2,Bernadette M Watson,U of Queensland
2015-0244,Patient Willingness to Communicate: Do Perceptions of Care and Compassion Matter?,2015,3,3,Susan C. Baker,Saint Francis Xavier U
2015-0245,Selling Plasma to Survive Summer: Narratives of Psychological Distress,2015,2,1,Nadine A. Yehya,American U of Beirut
2015-0245,Selling Plasma to Survive Summer: Narratives of Psychological Distress,2015,2,2,Mohan Jyoti Dutta,National U of Singapore
2015-0246,The Impact of Chronic Disease Self-Management Programs on Patient Empowerment,2015,3,1,Heather Noel Fedesco,Purdue U
2015-0246,The Impact of Chronic Disease Self-Management Programs on Patient Empowerment,2015,3,2,William Bart Collins,Purdue U
2015-0246,The Impact of Chronic Disease Self-Management Programs on Patient Empowerment,2015,3,3,Wan Jiang,unknown
2015-0247,"A Theoretical Investigation of Predictors of African-American, Caucasian, and Latinos Intentions to Register as Organ Donors",2015,2,1,Tobias Reynolds-Tylus,University of Illinois at Urbana-Champaign
2015-0247,"A Theoretical Investigation of Predictors of African-American, Caucasian, and Latinos Intentions to Register as Organ Donors",2015,2,2,Brian L. Quick,U of Illinois at Urbana–Champaign
2015-0248,Cognitive Pathway to Narrative Persuasion: A Serial Multiple Mediation Model,2015,2,1,Yangsun Hong,University of Wisconsin-Madison
2015-0248,Cognitive Pathway to Narrative Persuasion: A Serial Multiple Mediation Model,2015,2,2,Shawnika Jeanine Hull,U of Wisconsin-Madison
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,1,Holli Hitt Seitz,U of Pennsylvania
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,2,Laura A. Gibson,University of Pennsylvania
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,3,Christine Skubisz,Emerson College
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,4,Heather Forquer,U of Pennsylvania
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,5,Susan L Mello,Northeastern U
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,6,Marilyn Schapira,U of Pennsylvania
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,7,Katrina Armstrong,Massachusetts General Hospital
2015-0249,Effects of a Personalized Online Mammography Decision Aid on Accuracy of Risk Perceptions and Mammography Intentions,2015,8,8,Joseph N. Cappella,U of Pennsylvania
2015-0250,Exposure to Health (Mis)Information: Lagged Effects on Young Adults’ Health Behaviors and Potential Pathways,2015,3,1,Andy SL Tan,Dana-Farber Cancer Institute and Harvard School of Public Health
2015-0250,Exposure to Health (Mis)Information: Lagged Effects on Young Adults’ Health Behaviors and Potential Pathways,2015,3,2,Chul-joo Lee,Seoul National University
2015-0250,Exposure to Health (Mis)Information: Lagged Effects on Young Adults’ Health Behaviors and Potential Pathways,2015,3,3,Jiyoung Chae,U of Illinois at Urbana–Champaign
2015-0251,It’s No Laughing Matter: The Use of Ironic vs. Sarcastic Humor in Health Messages,2015,2,1,Irina Alexandra Iles,U of Maryland
2015-0251,It’s No Laughing Matter: The Use of Ironic vs. Sarcastic Humor in Health Messages,2015,2,2,Xiaoli Nan,U of Maryland
2015-0252,"Linking Personal Networks, Social Capital, and Social Support With Psychological Well-Being",2015,3,1,Seungyoon Lee,Purdue U
2015-0252,"Linking Personal Networks, Social Capital, and Social Support With Psychological Well-Being",2015,3,2,Jae Eun Chung,Howard University
2015-0252,"Linking Personal Networks, Social Capital, and Social Support With Psychological Well-Being",2015,3,3,Namkee Park,Yonsei U
2015-0253,The Effects of Narrative Versus Nonnarrative Information in School Health Education for Low-Educated Adolescents,2015,5,1,Simon Zebregs,University of Amsterdam
2015-0253,The Effects of Narrative Versus Nonnarrative Information in School Health Education for Low-Educated Adolescents,2015,5,2,Bas van den Putte,"ASCoR, U of Amsterdam"
2015-0253,The Effects of Narrative Versus Nonnarrative Information in School Health Education for Low-Educated Adolescents,2015,5,3,Anneke de Graaf,"ASCoR, U of Amsterdam"
2015-0253,The Effects of Narrative Versus Nonnarrative Information in School Health Education for Low-Educated Adolescents,2015,5,4,Jeroen Lammers,Trimbos Institute Netherlands Institute for Mental Health and Addiction
2015-0253,The Effects of Narrative Versus Nonnarrative Information in School Health Education for Low-Educated Adolescents,2015,5,5,Peter Neijens,U of Amsterdam
2015-0254,Using Virtual Exemplars in Health Campaigns to Promote Health Behavior Change: Reducing Soft Drink Consumption,2015,1,1,Sun Joo (Grace) Ahn,University of Georgia
2015-0255,Test of the Activation of Approach and Avoidance Motivations in Response to Health Messages,2015,2,1,Soyoon Kim,University of Miami
2015-0255,Test of the Activation of Approach and Avoidance Motivations in Response to Health Messages,2015,2,2,Marco C. Yzer,U of Minnesota
2015-0256,The Promise and Pitfalls of Personalization in Narratives to Promote Social Change,2015,2,1,Shuo Zhou,Cornell U
2015-0256,The Promise and Pitfalls of Personalization in Narratives to Promote Social Change,2015,2,2,Jeff Niederdeppe,Cornell U
