paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2015-0176,2015,Paper Session,Online Political Satire and Practices of Cultural Citizenship in Morocco,1,"This paper examines two satirical YouTube programs, Black Mousiba and Skizofren, to unpack the role of satire in non-democratic contexts, where the rise of the Internet has offered a space for performing cultural citizenship outside state cultural institutions.. Youth participation in the production of public culture is analyzed as a performance of cultural citizenship and, thus, a means of affecting social change. Such change is mediated by the creation of discursive social spaces of consuming and producing satire, as this social space (or public) becomes the site of forging new identities of political dissent. I argue that the emergence of the web as a participatory medium and a competing cultural form is giving rise to new articulations of dissenting political culture through the enabling of (counter)publics, and the invitation of glocal, cosmopolitan practices of cultural citizenship.",Global Communication and Social Change Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0177,2015,Paper Session,"Ranking Digital Rights: Human Rights, the Internet, and the Fifth Estate",1,"Discussion of civil society activism and the protection of human rights in the 21st century through the lens of Ranking Digital Rights (RDR), a non-profit project holding private sector information and communication technology (ICT) firms accountable for their role as gate-keepers to the global public sphere. As political activity is increasingly mediated through the Internet, individuals and groups are becoming vulnerable to technical controls by state and non-state actors, including surveillance and censorship. The rights to free expression and privacy are prerequisites to the enjoyment of the full range of human rights, and information controls thus pose a threat to human rights and democracy everywhere. After considering the relationship between human rights and the ICT sector, the Fifth Estate, and the use of metrics in human rights advocacy, the paper describes the application of Corporate Social Responsibility (CSR) to human rights and offers suggestions for activists and scholars.",Global Communication and Social Change Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0178,2015,Paper Session,Without Words: The Use of an Image-based Instructional Video to Convey Information to Culturally Diverse Audiences,1,"The purpose of this project was to create a rubric from which researchers and filmmakers can begin producing media different from the existing English language, jargon-laden, instructional videos in the healthcare marketplace. From this rubric, one video detailing a clinic visit was produced, screened for a diverse audience and evaluated for its efficacy. This video utilized only images to convey information in an attempt to circumvent the confusion that may result while viewing media in a foreign language. Communication theories and strategies such as the Sabido method of edutainment and social cognitive theory guided the filmmaking process. Although, it is impossible to create a universally comprehensible text, the development of potentially transcultural media helped identify key issues that should be carefully considered. Effective intercultural communication strategies and an awareness of cultural concerns factored into decisions on representations of gender and nationality, shot composition and editing, as well as the use of positive, negative and transitional characters. This task resulted in both a rubric for media production as well as a reflection on transcultural communication in a broader context. Post-screening results across varying cultures showed an improvement in knowledge of clinic procedures and protocol. This study represented an important first step in participatory transcultural media creation in partnership with the increasingly diverse patient population of the United States.",Global Communication and Social Change Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0179,2015,Paper Session,Toward a ‘Developed’ Media: The Values and Priorities of Media Development Projects in South Sudan,1,"The increasing attention on the media development sector and its potential inclusion in the post-2015 Millennium Development Goals raises questions of the objectives and motivations for involvement from developed nations. This research analyses this concept through a rhetorical analysis of literature concerning journalism training programmes conducted by international development organisations in South Sudan. The nine projects that met the criteria represent the work of seven organisations from Europe, North America and Asia. The literature produced in association with nine projects from Europe, North America and Asia were coded and analysed in order to find frequently recurring themes related to values or goals of the projects. The findings reveal a complicated and ill-defined division between media development and media for development; recurring use of development buzzwords without discussion on meaning or pertinence to the project; and subsequent contrasting interpretations of those buzzwords from various organisations.",Global Communication and Social Change Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0180,2015,Paper Session,"Bridging Mechanisms in Multiethnic Communities: Place-Based Communication, Neighborhood Belonging and Intergroup Relations",6,"Viewing place-based communication as a vital resource, this study examines multiethnic intergroup relations (i.e., White, Hispanic, and Asian) within the local process of building integrated community. It uses a communication infrastructure approach and argues that place-based communication resources, including neighborhood interpersonal conversation, geo-ethnic media, and local organizations, have the potential to promote multiethnic intergroup contact and increase perceived interaction quality by forging a sense of neighborhood belonging. Using survey data collected from a multiethnic community, structural equation modeling is employed to test the relationship paths among residents’ connection to place-based communication resources, their level of neighborhood belonging, out-group contact frequency and perceived interaction quality across six interactional dyads. Findings suggest an ethnicity-based divergence in terms of how place-based communication impacts multiethnic intergroup interaction. It also discusses how changing racial and ethnic community demographics may have implications for understanding multiethnic intergroup relations.",Interactive Papers in Intergroup Communication,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0181,2015,Paper Session,"Extending Intergroup Theorizing to the Instructional Context: Testing a Model of Teacher Communication Behaviors, Credibility, Group-Based Categorization, and Instructional Outcomes",1,"This extended abstract overviews a study that tested a model of intergroup communication in the instructional context. This study used structural equation modeling to examine background homophily and global shared social identity and teacher credibility as potential mediators between teacher communication behaviors and instructional communication outcomes. In terms of teacher credibility, results indicated that teacher credibility was positively associated with learner empowerment and affective learning. Teacher clarity and confirmation behaviors positively predicted perceptions of teacher credibility, while teacher self-disclosure negatively predicted teacher credibility. In terms of teacher communication behaviors, content relevance positively predicted students’ perceptions of background homophily and global shared social identity, but self-disclosure negatively predicted perceptions of background homophily and global shared social identity. In terms of mediation, teacher credibility mediated the relationship among teacher clarity and confirmation to learner empowerment and affective learning. Opportunities for continued research using an intergroup communication lens in educational contexts are offered.",Interactive Papers in Intergroup Communication,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0182,2015,Paper Session,Managing the Tensions of Age-Based Role Reversals in the Intergenerational Workplace: Exploring Young Adults Experience Supervising Older Employees,2,"The modern workforce is more diverse than ever, especially in terms of employee age as there are now four distinct generations in the workplace (Tolbize, 2008; Toosi, 2004, 2012). And while previous research has studied intergenerational interactions generally (Nussbaum & Coupland, 2004; Williams & Giles, 1996), the organizational context has been somewhat neglected (Kennedy, 2009; McCann & Giles, 2006; Ollinger, 2012). This project adds to the intergenerational communication literature by examining the modern workplace from the perspective of young adults who organizationally outrank chronologically older co-workers. Through 30 qualitative interviews, we found a tension that emerged regarding younger employees who manage older co-workers. Contributing to this tension were discussions regarding off-time career progression, respect, and professionalism. Theoretical and practical implications stem from these findings and are discussed in the full paper.",Interactive Papers in Intergroup Communication,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0183,2015,Paper Session,Secondary Transfer Effects of Mediated Intergroup Contact: Does Habitual Exposure to US-American Media Affect Attitudes Towards South African Outgroups?,1,"Within the last years, evidence has been accumulated that exposure to outgroup members in media can improve attitudes towards the contacted outgroup. However, researchers have only recently started to explore whether mediated contact with one group can affect attitudes towards other groups that a recipient was not exposed to (Joyce & Harwood, 2014). This effort seems to be of utmost relevance as such an attitude transfer might help to improve intergroup relations in contexts with high levels of self-imposed segregation. I aim to extend the initial findings from Joyce and Harwood (2014) by conducting the first two observational studies on Secondary Transfer Effects of Mediated Intergroup Contact. Surveying South African students (n>1850), I investigate whether habitual media exposure to racialized groups from the USA can predict attitudes towards racialized groups from South Africa.",Interactive Papers in Intergroup Communication,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0184,2015,Paper Session,Beyond Classical Test Theory: Congenericity and Its Impact on the Reliability and Validity of McCroskey’s Personal Report of Communication Apprehension-24,2,"When self-report measures such as McCroskey’s (1982) Personal Report of Communication Apprehension-24 are used to measure constructs, researchers assume that they comport to classical test theory assumptions, or are congeneric. However, research in Psychology shows the opposite--that most self-report measures are noncongeneric and can yield spurious correlations between construct variables. In this study, the PRCA-24 was submitted to confirmatory factor analysis to test these assumptions. Results show that the PRCA-24 stands out as one of few self-report measures to meet the criteria for congenericity. In conclusion, this study provides a model that other interpersonal communication researchers can follow when reporting the reliability and validity of the measurement instruments they use.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0185,2015,Paper Session,I Heard it Through the Grapevine: How Organizational Rumors Impact Interpersonal Relationships FTF and via CMC,3,"This study investigated organizational rumors’ impact on interpersonal relationships, channel choice for spreading rumors, sensemaking processes during the rumor event and the impact organizational status has on perceptions of rumor spreaders. One-hundred and sixty-five sorority and fraternity members, from a large central Southwestern university were recruited to provide retrospective accounts of their experiences with rumors spread in their Greek life organizations. Participants reported that rumors were most frequently spread via face-to-face interactions, followed by text messaging, social networking sites, and other media. Results also showed when rumor spreaders hold a position within the organization, the rumor negatively impacts the participants’ relationship with the rumor spreader more than when the rumor spreader held no organizational leadership position. Truthfulness of the rumor was significantly related to participants’ perceptions of the rumor spreaders’ credibility, but sensemaking and anxiety did not impact credibility.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0186,2015,Paper Session,"The Influence of Facial Attractiveness, Bodily Attractiveness, and Nonverbal Attractiveness on Person Perception and Employment Suitability",2,"A persons' appearance conveys a lot of information used to infer information on the persons’ personality and behavior. Especially the attractiveness triggers beneficial attribution, like being friendly or competent (Dion, Berscheid, & Walster, 1972). With respect to the job- market context, attractive applicants are also evaluated as more suitable for employment. To figure out which features of the outward appearance influence job-related attributions, we conducted an online-experiment. In a 2 (facial attractiveness) x 2 (bodily attractiveness) x 2 (nonverbal attractiveness) x 2 (gender) between-subject-design, 1729 participants were presented with one pictures of a job applicant and evaluated social competence, dominance and job suitability for female-typed and male-typed jobs. Results show several interaction effects of the manipulated variables, e.g. indicating that a thin body and an attractive face are most decisive in the job context. In addition, we revealed a “beauty-is-beastly-effect” for men, when they were assumed to apply for a female-typed job",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0187,2015,Paper Session,Validating Modality Switching Effects via Trained Coder Ratings of Relational Messages,2,"Two experimental studies were conducted to determine whether the relational development effects noted in existing modality switching research are evident from an observer perspective. The first study replicated previous modality switching research by having trained coders rate the relational messages of dyads using only verbal cues (i.e., transcripts of interactions), whereas the second study followed the same process while providing trained coders with both verbal and nonverbal cues (i.e., video recordings of interactions). The results are discussed in terms of the main effect of modality switching on relational outcomes, the main effect of length of interaction on relational outcomes, and the modality switching perspectives’ predicted interaction effect for modality switching on length of interaction. Results provide further support to the modality switching perspective by signaling that trained coders detect effects that are similar to those reported in past research involving interactant’s self reported perceptions of relational messages.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0188,2015,Paper Session,The Psychological Mechanism of Socializing Adolescents' Expressive Behavior,2,"Even though we know how freely expressing disagreement is a central part in understanding healthy democracy, it is still questionable to be aware of who are more likely to express their disagreement because we have observed that someone is not hesitant to present their disagreement regardless of a hostile atmosphere. For answering this question, we attempt to dig into the psychological mechanism of expressive behavior from political socialization perspective. Indeed, analysis of a national data first found that adolescents from concept-oriented family are more likely to be interested in politics. Further, adolescents' political interest leads to willingness to express disagreement positively and significantly. More interestingly, adolescents from laissez-fair family are shown to be less interested in politics, have less self-efficacy, and be less willing to express disagreement. Implications and limitations are discussed theoretically and methodologically.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0189,2015,Paper Session,The Role of Justice Perceptions in Influencing Victim-Offender Conference Participation,1,"Victim-offender conferences are sites where victims and offenders interact with each other to manage the interpersonal conflict between them created by an offense. Although advocates of these conferences argue that such meetings lead to constructive outcomes, not everyone wishes to participate in them. The purpose of this study was to examine how perceptions of the effectiveness of restorative and traditional justice practices in accomplishing justice goals influence willingness to participate in a victim-offender conference and desire for a case to be managed by the courts. Study results indicated that participants perceived traditional and restorative justice practices at being effective at accomplishing different goals and that such perceptions influenced how participants want cases to be managed to varying extents. The findings hold implications for researchers and practitioners of restorative justice.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0190,2015,Paper Session,The Stereotypical Cues to Deception Used by Lay Persons,2,"Deception is a common form of interpersonal communication but humans are notoriously bad at detecting it. Although there are few reliable nonverbal cues to deception, lay persons typically report that nonverbal cues and general demeanor are reliable and diagnostic cues that help them distinguish truths from lies. This investigation examined the cues that untrained persons used when attempting to detect lies and compared their subjective observations to the objective cues observed in videotaped lies. The results suggest a vast number of different cues were judged to be diagnostic of deception, most prominently hesitations (or lack thereof), the amount of detail provided, eye contact, and a general truthful demeanor. None of these cues were actually diagnostic of deception. The implications for how to “bust” the myths about deception given to and perpetuated by lay audiences are discussed.",Interpersonal Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0191,2015,Paper Session,"Bilingual Typography in Globalized Middle East Culture: Study of the Linguistic Landscape of Jeddah, Kingdom of Saudi Arabia",1,"Abstract: With the rise of globalization and the spread of western culture throughout the globe, the use of English as an “international” language is often presented in bilingual and multilingual signage. Throughout the Middle East and Gulf region, the integration of Arabic and Latin letterforms is commonly viewed in storefronts, street signs, advertising billboards, and informational signage. This paper will explore the development of cultural globalization, by focusing on the use of bilingual/multilingual typography within the linguistic landscape of Jeddah, Saudi Arabia.

Keywords: visual communication, bilingual typography, linguistic landscape, globalization",Language and Social Interaction Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0192,2015,Paper Session,Wikipedia as a Space for the Discursive Construction of Globalization,2,"The notion of globalization has yielded a rich literature, both scholarly and popular, that reveals the highly contested nature of the meaning of the term. This paper focuses on Wikipedia as one of the most popular reference sites worldwide, and compares, through computer-assisted text analysis and qualitative reading, entries for the word “globalization” in six major western languages: English, French, German, Italian, Portuguese, and Spanish. Given Wikipedia’s model of open editing and open contribution, it would be logical to expect that definitions of globalization across different languages reflect variations related to diverse cultural contexts and collective writing. Results show, however, more similarities than differences across languages, demonstrated by an overall pattern of economic framing of the term, and an over-reliance on English language sources. Our findings support some scholars’ arguments about the inherent ambiguity of the idea of globalization, and highlight broader questions of linguistic, technological, and cultural hegemony.",Language and Social Interaction Interactive Paper Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0193,2015,Paper Session,Academic Leadership Development Within the Association of American Universities (AAU): A Communicative Approach,1,"Colleges and universities across the country are on the cusp of significant change. Issues of adaptation, accessibility, assessment, and accountability call for agile and creative leadership. This qualitative research project draws on a comprehensive review of academic leadership initiatives on the Association of American University (AAU) institution websites and 16 interviews with AAU deans and associate deans to offer their views on the state of higher education leadership development. This paper approaches the topic of academic leadership development through a communicative perspective whereby leadership itself, along with the formal methods of training and development in higher education, are accomplished through discourse. Issues of academic leadership and the role communication plays in leadership processes merits focused attention, particularly as college and university leaders address ongoing challenges in higher education both within and beyond the United States.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0194,2015,Paper Session,Age at Work: Explaining Variation in Frames and Stereotypes of Older Employees in Corporate and News Media,3,"Despite that the image problem of older workers is likely being reinforced by portrayals in mass and corporate media, former studies neglected the question how older employees are represented in these contexts. This study investigates frames and stereotypes in corporate and news media coverage about older workers’ employability. The data come from a content analysis of newspaper coverage and corporate media of 50 large-scale Dutch organizations, during the period 2006 – 2013, totaling 1328 items. Our results, based on multilevel modeling, reveal general support for our hypotheses: corporations attempt to avoid associations with problems related to older employees and highlight the opportunities the individual organization offers, while news media are more inclined to victimize older employees and report stereotypes. This study shows that the image problem of older workers holds in a communicative context and contributes to our understanding of the emergence of stereotypes in news and corporate media.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0195,2015,Paper Session,Clearing the Smoke: Understanding Communication Satisfaction in Fire Departments,1,"Fire departments face a variety of communication challenges due to their high-risk, high-consequence nature. Effective communication within and throughout such service organizations is important to understand because incorrect information could negatively influence performance. Further, miscommunication could cause serious errors. One way to understand whether communication is effective in high-risk environments is to examine whether members are satisfied with various communication patterns. Thus, this study examined the levels of communication satisfaction within an urban fire department. Findings from focus groups suggested that seven communication satisfaction dimensions (i.e., communication climate, communication with superiors, organizational integration, media quality, informal communication, organizational perspective, and communication with subordinates) were present. Personal feedback was not present. Findings further suggested a revised model for communication satisfaction to spark further research on the framework.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0196,2015,Paper Session,Espoused Moral Muteness: Organizational Values Enabling and Constraining Advertising Ethics,1,"Understanding the complexity of advertising ethics mandates an organizational approach to empirical research. Through the lens of Giddens’ structuration theory, this ethnography examines the relationship between organizational values, one aspect of Schein’s concept of organizational culture, and advertising ethics. Fieldwork at a full-service advertising agency and 45 one-on-one interviews were conducted regarding perceptions of organizational leadership as well as ethics in advertising. Findings suggest that organizational values and ethics are part of a dynamic relationship, and that values serve as rules and resources, enabling and simultaneously constraining ethical awareness.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0197,2015,Paper Session,Negotiating Change: Communicative Performances at a City Magazine,2,"Within the interpretive tradition, organizations can be understood through their discursive approaches to culture, management, and organizational communication. These three components come together within communicative performances. This study used an ethnographic approach to explore three specific types of communicative performances as outlined by Trujillo (1985): explanatory, interpersonal, and political. Although addressed in a variety of settings, these performances can be effective strategies within an industry facing significant change: the media. This study assessed how a local news organization, a city magazine, invoked communicative performances in light of a shift in its approach to journalistic norms and market orientation after the loss of a key advertiser. Ultimately, the managers of the news organization used explanatory and political performances to explain the loss of the advertiser, describe how the organization would “survive” the loss, and justify its shift in market orientation to improve the company’s economic viability.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0198,2015,Paper Session,Organisational Mediatisation and Public Research Institutions,1,"Public research institutions increasingly find themselves operating in a media environment. At the same time there is a growing body of research finding that public institutions and organisations are undergoing processes of mediatisation, which potentially threaten their autonomy. Based on interviews with communication staff (11 informants in total) at six major Norwegian universities and research centres, this study explores the extent to which these institutions have adapted to and internalised media logic. This study finds that the public research institutions to a significant degree have adapted to their media environments in terms of both organisational structure and communication practise. However, the study finds little evidence suggesting that public research institutions have significantly altered their own processes and prioritisations in order to adapt to media logic and pressure.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0199,2015,Paper Session,"""Pumping Up” Wellness at Work: A Communicative Model of Participation in Workplace Health Promotion Programs",2,"Research has clearly demonstrated the beneficial outcomes of workplace health promotion (WHP) programs, yet scholars have called for more theory-driven research to fully understand why most employees do not participate in these initiatives. To show the role of communication in WHP, we collected survey data from 204 employees at a company with a wellness program. Results confirmed a communicative model of employees’ participation in WHP programs, which demonstrates the mediating role of organizational identification in the relationship between perceived organizational support and employees’ participation in WHP programs. In addition to filling a theoretical gap in the WHP literature, this study offers important recommendations for practitioners in this field, cautioning organizations that often outsource wellness programs.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0200,2015,Paper Session,"Techniques, Forces, and Fractals: A Poststructural CCO Framework",1,"This essay offers an explicitly poststructural CCO framework based on 5 tenets. 1) Organizations are not collectives of stable people and things, they are collectives of expressions of force arranged in predictable patterns. 2) When forces intersect, techniques arrange them in (un)predictable patterns. 3) Forces and techniques are conceptually distinct, but necessarily mutual. 4) Organizational (in)stability lies in the necessary relationships between forces and techniques, not one or the other. 5) In a network of relatively predictable forces that constitute organization, human beings are unique in that they act as skilled navigators of forces and creative users of techniques. These tenets help to clarify the unique contributions of organizational communication to organizational studies at large. Using the example of diversity consultants, this essay also illustrates the practical use of a Techniques and Forces framework. Ultimately, this framework introduces a new metaphor for organizational analysis, the fractal.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0201,2015,Paper Session,The Institutional Bind: Challenging the Meanings of Volunteerism for Social Change,1,"In the United States, volunteerism is a major source of civic engagement and a tool for achieving social change. Despite its social significance, volunteer labor is often marked by difficulties and challenges. This study examines the challenging sides of volunteerism for social change in its analysis of the ways in which institutional forces pose difficulties to meaningful volunteerism. Drawing on institutional theory, this essay reports results from several types of data: semi-structured interviews with the volunteers of a U.S. food pantry, observations from the visit of a local food bank, and observations from a meeting of local food assistance organizations. Data analysis revealed that: (a) institutionalized mentalities challenge meaningful volunteerism through mainstream cultural discourses, (b) institutions contest volunteerism by creating complex dependencies for the volunteer organization, and (c) institutional endurance limits creative solutions to the problems of the volunteer organization. The results reveal that institutions contest volunteer meanings by complicating volunteer-related communication processes. Results have implications for communication approaches to addressing the institutional challenges of meaningful volunteerism.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0202,2015,Paper Session,The Mediating Effect of Dyadic Communication Style Agreement on the Relationship Between Servant Leadership and Group-Level Organizational Citizenship Behavior,2,"This study proposes a model of dyadic communication agreement that mediates the relationships between servant leadership and group-level organizational citizenship behavior (OCB) in work groups. Our model draws upon and integrates research and theories from the servant leadership, conversational constraint, relational dyadic, and social network literatures. The model is tested by using hierarchical linear modeling (HLM) with data obtained from a sample of 510 employees and 59 work groups in three Malaysian organizations. Results show that servant leadership is related to dyadic communication style agreement in the workplace at the individual level, and that the servant leadership-group-level OCB link is partially mediated by dyadic communication style agreement in the workplace. These findings partially validate our proposed model and, in particular, provide empirical support for the central roles of communication and cultural exchange processes in workgroups.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0203,2015,Paper Session,‘Winter is Coming’: Constituting the Future in Problem Construction,1,"This project takes up the issue of the role of time and timing in the communicative constitution of organizations (CCO) by drawing from Bakhtin’s (1991) concept of responsiveness. When CCO theorizing has taken up the issue of time, the focus has tended to be oriented toward the past and articulating how the past is brought into the present. I advocate for a dual focus by including responsiveness to an anticipated future as an aspect of how organizations are communicatively constituted. The case of the state of Georgia leadership’s response to a late January 2014 winter storm is examined. In this situation, the leadership failed to take pre-emptive actions to prepare its citizens and roads for the predicted winter storm, resulting in traffic jams, stranded motorists, abandoned vehicles, and stranded school children.",Organizational Communication Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session II
2015-0204,2015,Paper Session,Cultural and Sociopsychological Fuzzy Causes of Digital Campaigns: Factors That Better Explain Countries’ Digital Activism,1,"This paper looked for the combination of causal conditions that explain countries with more digital campaigns. The paper uses fuzzy-set logic over a sample of 263 civic digital campaigns from 2010 to 2012 in 42 countries.It was found five recipes that combined some structural, cultural and sociopsychological variables in the explanation of countries with high civic digital activism. The two recipes, with best consistency and coverage, first included being more conservative countries in terms of values, with more self-expression values, and postmaterialist values. The second causal recipe includes being a poor country, having a higher average of years of schooling, and exhibiting a tradition of off-line participation.",CAT Interactive Papers #1,Communication and Technology
2015-0206,2015,Paper Session,"From a Tweet to a Seat. Twitter, Media Visibility, and Electoral Support in the Last Luxembourg National Election",1,"In many ways Luxembourg constitutes an interesting test lab for the role of social media: There is only a one national TV Channel, the few newspapers are aligned to party positions. The parliament has only 60 seats. In such an environment, it is easy to track the social media activities of all candidates and parties. Adding to that, Luxembourg shows the highest degree of internet penetration in the European Union, more than 93% of the population are online.
Recent studies suggest, that internet activities in general and social media activities in specific foster electoral success. It seems that especially twitter is an effective tool to mobilize voters to vote for specific candidates against the order of party list. Likewise it is a channel of communication, that enables the candidates to bypass the journalistic gatekeepers, especially in the given media landscape, characterized by a substantial degree of political parallelism.",CAT Interactive Papers #1,Communication and Technology
2015-0207,2015,Paper Session,Who Cares About Privacy? The Relationship of Internet Skills and Attitudes About Online Privacy,1,"While research has looked at people’s understanding of privacy in digital environments, most of this research has relied on survey data. Such methods are helpful for identifying general trends, but they are less well suited to understanding at a greater depth how people think about privacy issues, and how their approaches may or may not influence their online behavior. To address this gap in the literature, we draw on focus group interviews we conducted in summer 2014 with college undergraduates and graduate students about their Internet uses and how they think – or not – about privacy issues in this context. We will present a poster with our findings.",CAT Interactive Papers #1,Communication and Technology
2015-0208,2015,Paper Session,Shifting Construal Level Through Mobile Technology,1,"Prior research on construal level theory has illustrated the benefits of making decisions from a high construal level, or a more abstract, mindset. The purpose of this work is to develop and test an interactive cognitive task delivered through mobile technology that shifts construal level, or how abstractly an individual is thinking. The task is called mCL (mobile construal level). While, construal level has been manipulated in the laboratory (Freitas, Gollwitzer, & Trope, 2004; Wakslak & Trope, 2009), this is the first study to develop and test an application designed to shift construal level through mobile technology in the field.",CAT Interactive Papers #1,Communication and Technology
2015-0209,2015,Paper Session,Digital Media Use and Participation Leadership in Social Protests: The Case of Tiananmen Commemoration in Hong Kong,2,"During the process of social mobilization for contentious collective actions, some ordinary citizens may play the role of participation leaders by making an early participation decision and calling upon others to join the collective action. This study extends the literature on the impact of digital media on political participation by examining if digital media can influence not whether individuals would participate in a protest or not, but whether people would take up the role of participation leaders. Using the annual rally in Hong Kong commemorating the 1989 Tiananmen movement in China as a case study, usage of Facebook, microblogging services, and online alternative media are found to contribute to online political communication activities, which in turn lead to participation leadership. Further analysis shows that the impact of online political communication activities on participation leadership exists only among the young rally participants. Implications of the findings are discussed.",CAT Interactive Papers #1,Communication and Technology
2015-0210,2015,Paper Session,Far-Right Extremist Online Discussions of Government Actions,5,"Far-right extremism in the United States has received relatively little research attention, even though far-right extremists have committed a high number of violent crimes and law enforcement officials consider far-right, specifically anti-government, movements among the most serious terrorist threats. Using the online communities of practice concept, we conducted qualitative analysis of how members of two online forums affiliated with the militia movement and the sovereign citizen movement discussed three government actions that explicitly or implicitly targeted these movements. We found evidence of group identity enhancement, violence justification, information sharing, and leadership—traditional indicators of online communities and/or extremist online communication. Additionally, we developed the concept of community sustainment, or efforts and means through which online communities maintain themselves. Most significantly, we found evidence to support perhaps the first theoretical framework for understanding how extremist online communities function when discussing government actions against movements, which may aid future online extremism research.",CAT Interactive Papers #1,Communication and Technology
2015-0211,2015,Paper Session,Abstract Message Construal: A Situated Cognition Approach,1,"Research on abstract mental representations relates the abstraction of concepts, actions, and objects to abstract evaluative dimension like morals, ideologies, and higher-order categories such as desirability and goal-orientation. From a situated cognition perspective the current research predicts that positive mood, individual propensity for abstract action identification, and collectivistic and long-term oriented cultures show more abstraction of a persuasive message that supports blood donation and consequently more positive attitudes and behavioral intentions to donate blood. In an experiment participants from the U.S. and Germany (N =152) were mood induced and read a short message in support of blood donation. The German subsample showed more message abstraction and abstract action identification levels. Cultural difference also related to attitude outcomes in the hypothesized manner. The cultural impact was mediated by the action identification level but not by how abstract participants construed the message. Perspectives for media effects research and methodological issues are discussed.","Attention, Cognition, and Embodiment",Information Systems
2015-0212,2015,Paper Session,Are Virtual Embodiments Perceived Distinctly From Sources? The Bifurcation of Visual and Verbal Processing During Viewer Evaluation of Online Messages.,4,"There is some debate about how people process information online, particularly when it is associated with a virtual embodiment. This study utilized a 2 (advocate sex) X 2 (advocate image credibility) experimental design to examine the relative influence of the visual characteristics of the advocate associated with a persuasive message about illegal music downloading. The process model is tested with causal modeling techniques. The results are consistent with predictions showing that people process visual characteristics of images first and that this influences subsequently processed information such as associated text. Specifically, image characteristics influence attributions of anthropomorphism and sender credibility, which drive processing of subsequently processed information. Theoretical and practical implications of these results are discussed.","Attention, Cognition, and Embodiment",Information Systems
2015-0213,2015,Paper Session,Attentional Capacity and Flow Experiences: Examining the Attentional Component of Synchronization Theory,3,"Several decades of research has shed considerable light on the positive effects of flow experiences resulting from media exposure. However, little is known about the cognitive processes that result in flow. This may be due in part, by an over reliance on self-report measures of flow. In two experimental studies, we seek to overcome these issues by developing and validating the use of secondary task response times as an unobtrusive measure of flow. Consistent with theoretical predictions, our results show that response times are longest under the condition of flow compared to conditions of boredom and frustration. Consistent with the assumptions central to the synchronization theory of flow, this finding indicates that flow experiences during media exposure are indeed characterized by a process of highly focused attention. We conclude this paper with a discussion of the implications for the future development and application of media research on flow.","Attention, Cognition, and Embodiment",Information Systems
2015-0214,2015,Paper Session,Crimes Against the Body: An Embodied Cognition Study of How Platform Affects Responses to Crime News,2,"This study explores how geographical proximity of the news story (local or international) and the ""physical proximity"" of the news device to the individual (i.e., reading news on a desktop computer compared to reading on a smartphone) affect people’s cognitive and emotional processing of crime news stories. The study adopts a psychophysiological experiment based on LC4MP. The experiment uses a 2 (close/distant geographical proximity) × 2 (close/distant body proximity) × 3 stories mixed-model design. Heart rate, skin conductance, and corrugator supercilli (eye muscle movement) of the participants are recorded and self-report responses are collected as dependent variables to measure participants’ cognitive and motivational processing of news stories on different smartphones and desktop computers.","Attention, Cognition, and Embodiment",Information Systems
