paper id,paper title,year,author number,author position,author name,author aff
2014-0189,“Mrs. Jesus?” A Hegemonic Press Love Affair With Jesus the Bachelor,2014,4,4,Mildred Frances Perreault,University of Missouri
2014-0190,What is the ‘Elite Press’? A Network Analysis of High-Circulation Newspapers in the US,2014,1,1,Rodrigo Zamith,U of Minnesota
2014-0191,The Web 2.0 Within Journalistic Research: Examining the Role of Web 2.0 Platforms in Comparison to Conventional Sources and the Relationship Between Web 2.0 Affinity and Journalistic Role Perception,2014,1,1,Luisa Bauer,Technical U Dresden
2014-0192,Public Controversy in Everyday Life,2014,1,1,Pascal Gagne,U of Colorado
2014-0193,We Don't Want the Monsters to Eat You: How Children Initiate Play,2014,1,1,Darcey K Searles,Rutgers University
2014-0194,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",2014,5,1,Andy J King,Texas Tech University
2014-0194,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",2014,5,2,Jakob D. Jensen,U of Utah
2014-0194,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",2014,5,3,Nick Carcioppolo,U of Miami
2014-0194,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",2014,5,4,Melinda Krakow,U of Utah
2014-0194,"Comparing Theories of Media Learning: Cognitive Mediation, Information Utility, and Knowledge Acquisition From Cancer News",2014,5,5,Ye Sun,U of Utah
2014-0195,Effects of Narrative Modality and Transportation in Charitable Appeals,2014,2,1,Alison C. Matthiessen,Virginia Polytechnic Institute and State U
2014-0195,Effects of Narrative Modality and Transportation in Charitable Appeals,2014,2,2,Bartosz Wojtek Wojdynski,University of Georgia
2014-0196,Emotional Influences on News Processing: The Effects of Pride and Shame on Attention,2014,3,1,Amna Al-Abri,University of Connecticut
2014-0196,Emotional Influences on News Processing: The Effects of Pride and Shame on Attention,2014,3,2,Anne Marie Borsai,University of Connecticut
2014-0196,Emotional Influences on News Processing: The Effects of Pride and Shame on Attention,2014,3,3,Sara Picklesimer,University of Connecticut
2014-0197,First- and Third-Person Perceptions: Using the Ostensible Audience as a Comparison Anchor in the Processes of Downward and Upward Social Comparisons,2014,1,1,Sue-Jen Lin,I-Shou University
2014-0198,"Innovation, Creativity, and Entrepreneurial Decision-Making in Media and Communication Firms",2014,1,1,Frank Michael Russell,University of Missouri-Columbia/Missouri School of Journalism
2014-0199,Locating Qatar in the Arab Uprisings: Al-Jazeera Arabic and the Language of Images,2014,1,1,Assem Nasr,Indiana U - Purdue U Fort Wayne
2014-0200,Mapping Media Innovation Research From a Media Economics and Media Management Perspective and Deriving an Integrative Framework,2014,1,1,Leyla Dogruel,FU - Berlin
2014-0201,Nothing to Fear? Fear Responses to Video Games,2014,2,1,Teresa Lynch,Indiana University
2014-0201,Nothing to Fear? Fear Responses to Video Games,2014,2,2,Nicole Martins,Indiana U
2014-0202,Running Blindfolded? The Challenge of Atheoretical Studies in Communication Research,2014,2,1,Uche Titus Onyebadi,Southern Illinois U
2014-0202,Running Blindfolded? The Challenge of Atheoretical Studies in Communication Research,2014,2,2,Delwar Hossain,Southern Illinois U - Carbondale
2014-0203,Salience Transfer and Its Effects on Attributional Judgment in Cause-Related Marketing,2014,1,1,Jusheng Yu,Southern Illinois University Edwardsville
2014-0204,"Social Sharing of Online Videos: Examining American Consumers’ Video Sharing Attitudes, Intent, and Behavior",2014,2,1,Hongwei Yang,Appalachian State Uiversity
2014-0204,"Social Sharing of Online Videos: Examining American Consumers’ Video Sharing Attitudes, Intent, and Behavior",2014,2,2,Yingqi Wang,Virginia Polytechnic Institute and State U
2014-0205,"Strategies of Media Use: Linking Reception and Life, Social Structure, and Practice",2014,1,1,Benjamin Kramer,Ludwig-Maximilians U
2014-0206,Ten Years of Steroids in Baseball: A Study of News and Sports Issue Coverage,2014,1,1,Claudia Kozman,Indiana University
2014-0207,Testing a General Celebrity Evaluation Model,2014,1,1,Mark A. Hamilton,U of Connecticut
2014-0208,What Media Tell Us About Income Inequality and Why It Matters,2014,3,1,David Coppini,"University of Wisconsin, Madison"
2014-0208,What Media Tell Us About Income Inequality and Why It Matters,2014,3,2,German Alvarez,U of Wisconsin
2014-0208,What Media Tell Us About Income Inequality and Why It Matters,2014,3,3,Hernando Rojas,U of Wisconsin - Madison
2014-0209,How German Universities Promote Their Eligibility to Public Funding,2014,2,1,Andres David Friedrichsmeier,University of Munster
2014-0209,How German Universities Promote Their Eligibility to Public Funding,2014,2,2,Frank Marcinkowski,U Muenster - D
2014-0210,"Measure Twice, Cut Once: The Temporality of Communication Design",2014,2,1,Dawna I. Ballard,U of Texas - Austin
2014-0210,"Measure Twice, Cut Once: The Temporality of Communication Design",2014,2,2,Thomas McVey,U of Texas
2014-0211,Peer-Influenced Organizational Exit: An Examination of its Relationship With Workplace Jealousy and Envy,2014,3,1,Michael Sollitto,Texas A and M Corpus Christi
2014-0211,Peer-Influenced Organizational Exit: An Examination of its Relationship With Workplace Jealousy and Envy,2014,3,2,Rebecca M. Chory,West Virginia U
2014-0211,Peer-Influenced Organizational Exit: An Examination of its Relationship With Workplace Jealousy and Envy,2014,3,3,Keith David Weber,West Virginia U
2014-0212,Perspectives on Workplace Romance: A Comparison of Workplace Romance Participants and Organizational Observers,2014,2,1,Hailey Grace Gillen,West Virginia University
2014-0212,Perspectives on Workplace Romance: A Comparison of Workplace Romance Participants and Organizational Observers,2014,2,2,Rebecca M. Chory,West Virginia U
2014-0213,Temporal Challenges Facing Volunteer Recruitment and Retention: Introducing a Model of Membership Transitions for Volunteers,2014,1,1,LaRae Dawn Tronstad,U of Texas
2014-0214,Working Toward a Positive End (of the Good Life): Third Party Resolution of Family Conflict,2014,2,1,Paula Hopeck,Stephen F. Austin State University
2014-0214,Working Toward a Positive End (of the Good Life): Third Party Resolution of Family Conflict,2014,2,2,Tyler R. Harrison,University of Miami
2014-0215,“The Birthing Process is Messy”: Positioning Sustainability “In the Cloud” as an Emerging Profession,2014,2,1,Rahul Mitra,Wayne State University
2014-0215,“The Birthing Process is Messy”: Positioning Sustainability “In the Cloud” as an Emerging Profession,2014,2,2,Patrice M. Buzzanell,Purdue U
2014-0216,Transcoding: The Mirroring of the Database Form and Postmodern Culture,2014,1,1,Benjamin A. Lyons,Southern Illinois U - Carbondale
2014-0217,Intrapersonal Communication: Technologies of the Self in Educational Material & Practice,2014,1,1,Norm Friesen,Boise State U
2014-0218,"“No Media, Less Life?”: Online Disconnection and Media Participation",2014,2,1,Christian Schwarzenegger,Augsburg U
2014-0218,"“No Media, Less Life?”: Online Disconnection and Media Participation",2014,2,2,Anne Kaun,Sodertorn U
2014-0219,Political Economy of Media and Communication: An Argument for its Continued Relevance,2014,1,1,Sumanth Inukonda,Bowling Green State University
2014-0220,Do Targets React and Third Parties Comment? Responsiveness and Scope Expansion in Television News Reports of Protest Demonstrations,2014,1,1,Ruud J. Wouters,U of Antwerp
2014-0221,Effects of Fictional Exemplars on Political Attitudes,2014,2,1,Magdalena E. Wojcieszak,U of Amsterdam
2014-0221,Effects of Fictional Exemplars on Political Attitudes,2014,2,2,Diana Mutz,U of Pennsylvania
2014-0222,"From Voluntary Associations to Community Involvement: The Roles of Social Ties, Affiliations, and Multimodal Participation",2014,1,1,Chih-Hui Lai,Nanyang Technological University
2014-0223,How Narrative Focus and a Statistical Map Shape Policy Support Among State Legislators,2014,3,1,Jeff Niederdeppe,Cornell U
2014-0223,How Narrative Focus and a Statistical Map Shape Policy Support Among State Legislators,2014,3,2,Sungjong Roh,Cornell University
2014-0223,How Narrative Focus and a Statistical Map Shape Policy Support Among State Legislators,2014,3,3,Caitlin Dreisbach,Johns Hopkins U
2014-0224,Image or Issue-Orientation: A Question of Mode of Information Processing in Televised Debates?,2014,3,1,Lukas Otto,U of Koblenz-Landau
2014-0224,Image or Issue-Orientation: A Question of Mode of Information Processing in Televised Debates?,2014,3,2,Michaela Maier,DGPuk - Deutsche Gesellschaft fur Publizistik-und Kommunikationswissenschaft
2014-0224,Image or Issue-Orientation: A Question of Mode of Information Processing in Televised Debates?,2014,3,3,Isabella Glogger,University of Koblenz-Landau
2014-0225,News Media and the Social Construction of International Politics,2014,1,1,Saif Shahin,University of Texas at Austin
2014-0226,The Kenyan Election 2013: The Role of the Factual Discussion Programme Sema Kenya (Speak Kenya),2014,2,1,Georgina Page,BBC Media Action
2014-0226,The Kenyan Election 2013: The Role of the Factual Discussion Programme Sema Kenya (Speak Kenya),2014,2,2,Angela Wanjiru Githitho Muriithi,BBC Media Action
2014-0227,The Political Communication of Independent Regulatory Agencies,2014,5,1,Manuel Puppis,U of Fribourg
2014-0227,The Political Communication of Independent Regulatory Agencies,2014,5,2,Martino Maggetti,U of Lausanne
2014-0227,The Political Communication of Independent Regulatory Agencies,2014,5,3,Fabrizio Gilardi,U of Zurich
2014-0227,The Political Communication of Independent Regulatory Agencies,2014,5,4,Jan Biela,U of Lausanne
2014-0227,The Political Communication of Independent Regulatory Agencies,2014,5,5,Ioannis Papadopoulos,U of Lausanne
2014-0228,"The Politically Demobilizing Role of Conflict Avoidance for Participation, Efficacy, and Attention to Information Sources",2014,3,1,Francis Dalisay,University of Hawaii at Manoa
2014-0228,"The Politically Demobilizing Role of Conflict Avoidance for Participation, Efficacy, and Attention to Information Sources",2014,3,2,Matthew James Kushin,Shepherd U
2014-0228,"The Politically Demobilizing Role of Conflict Avoidance for Participation, Efficacy, and Attention to Information Sources",2014,3,3,Masahiro Yamamoto,University of Wisconsin - La Crosse
2014-0229,"The Predictors of Economic Sophistication: Media, Interpersonal Communication, and Negative Economic Experiences.",2014,2,1,Antonis Kalogeropoulos,U of Southern Denmark
2014-0229,"The Predictors of Economic Sophistication: Media, Interpersonal Communication, and Negative Economic Experiences.",2014,2,2,Helle Moelgaard Svensson,"U of Southern Denmark, Centre for Journalism"
2014-0230,Urban Politics and Local Public Sphere for Interdisciplinary Communication Research,2014,1,1,Yongjun Shin,Bridgewater State U
2014-0231,When the Fourth Estate Becomes a Fifth Column: The Effect of Media Freedom and Social Tolerance on Domestic Conflict,2014,3,1,Jenifer Whitten-Woodring,University of Massachusetts Lowell
2014-0231,When the Fourth Estate Becomes a Fifth Column: The Effect of Media Freedom and Social Tolerance on Domestic Conflict,2014,3,2,Marc Hutchison,U of Rhode Island
2014-0231,When the Fourth Estate Becomes a Fifth Column: The Effect of Media Freedom and Social Tolerance on Domestic Conflict,2014,3,3,Salvatore Schiano,University of Massachusetts Lowell
2014-0232,Users of VAAs: A Typology,2014,4,1,Jasper van de Pol,U of Amsterdam
2014-0232,Users of VAAs: A Typology,2014,4,2,Bregje Holleman,Utrecht U
2014-0232,Users of VAAs: A Typology,2014,4,3,Naomi Kamoen,Utrecht U
2014-0232,Users of VAAs: A Typology,2014,4,4,Andre Krouwel,VU U - Amsterdam
2014-0233,Catty: The Feral Feminine in Advertising,2014,1,1,Debra L. Merskin,U of Oregon
2014-0234,"Did Manga Conquer America? Implications for the Cultural Policy of ""Cool Japan""",2014,1,1,Casey Brienza,City U London
2014-0235,Insider/Outsider Schizophrenia: The Spatial Identity of Entertainment Marketers,2014,1,1,Katherine Felsburg Wong,University of Pennsylvania
2014-0236,Modeling the Good Life: The Hidden Costs of Glamor,2014,1,1,Elizabeth Wissinger,City University of New York/BMCC
2014-0237,Negotiating the ‘Real’ in ‘Reality TV’: Production Side Discourses on Authenticity and Realism in Reality Shows,2014,1,1,Jelle Mast,Vrije Universiteit Brussel (VUB)
2014-0238,Obsessive-Compulsive Disorder: The Panoptican and Popular Film,2014,1,1,Sean Baker,Central Michigan University
2014-0239,"TV to Tweet About: The CW, Social Media, and Industrialized Fandom in 21st-Century Teen Television",2014,1,1,Sarah Erickson,U of Michigan
2014-0240,The Subcultural Logic of Anime Fansubs,2014,1,1,Douglas Schules,Rikkyo U
2014-0241,The TM Technique: David Lynch and the Spiritual Marketplace,2014,1,1,Corrina Laughlin,The Annenberg School for Communication/ The University of Pennsylvania
2014-0242,Why TV Ratings in Foreign Countries Matter to Us: Finding Coevalness via Online Viewing,2014,1,1,Yu-Kei Tse,"Goldsmiths, University of London"
2014-0243,Landscapes of Care: Feminist Approaches to Global Public Relations,2014,1,1,Amanda Kae Kennedy,U of Maryland
2014-0244,Exploring the Typology of Organizations’ Social Media Usage,2014,2,1,Eun Go,Pennsylvania State University
2014-0244,Exploring the Typology of Organizations’ Social Media Usage,2014,2,2,Kyung Han You,Penn State U
2014-0245,Student Social Media Responses Towards a University Crisis,2014,3,1,Erik Marinus Snoeijers,Royal Military Academy
2014-0245,Student Social Media Responses Towards a University Crisis,2014,3,2,Karolien Poels,U of Antwerp - Department of Communication Studies
2014-0245,Student Social Media Responses Towards a University Crisis,2014,3,3,Colombine Nicolay,Antwerp U
2014-0246,Media Portrayals of Protestant Christian Churches in South Korea,2014,1,1,Se Na Lim,University of Alabama
2014-0247,“Activate Consumers on Facebook!” Community Identification’s Mediating Effect Between Social Media Engagement and Online Word-of-Mouth,2014,2,1,Qinghua Yang,University of Miami
2014-0247,“Activate Consumers on Facebook!” Community Identification’s Mediating Effect Between Social Media Engagement and Online Word-of-Mouth,2014,2,2,Zongchao Li,U of Miami
2014-0248,Engaging the Good Life? What Digital Natives Think About Engaging With Brands and Organizations,2014,3,1,Vilma L. Luoma-aho,"University of Jyvaskyla, Dept. of COM."
2014-0248,Engaging the Good Life? What Digital Natives Think About Engaging With Brands and Organizations,2014,3,2,Hilkka Rissanen,U of Jyvaskyla
2014-0248,Engaging the Good Life? What Digital Natives Think About Engaging With Brands and Organizations,2014,3,3,Laura Olkkonen,U of Jyvaskyla
2014-0249,Setting the Consumer Agenda: How Oregon Wineries Use Social Media to Promote Their Brand and Engage Consumers,2014,2,1,Lisa M. Weidman,Linfield College
2014-0249,Setting the Consumer Agenda: How Oregon Wineries Use Social Media to Promote Their Brand and Engage Consumers,2014,2,2,Sharon Wagner,Linfield College
2014-0250,Assessing the Role of Communication Ties in Neighborhood Disorder and Crime,2014,1,1,Masahiro Yamamoto,University of Wisconsin - La Crosse
2014-0251,Communication Resources That Connect: A Network Approach to Understanding the Relationship Between Urban Neighborhood and Residents,2014,1,1,Nan Zhao,U of Southern California - Annenberg School for Communication
2014-0252,The (F)Unemployment Diaries: A Frame Analysis of the Good Life in an Unemployment Blog,2014,2,1,Alison N. Novak,Drexel University
2014-0252,The (F)Unemployment Diaries: A Frame Analysis of the Good Life in an Unemployment Blog,2014,2,2,Wajeeha A. Choudhary,Drexel U
2014-0253,"""Handmade Goods for a Good Life"": A Fantasy Theme Analysis of Etsy Seller Interviews",2014,1,1,Denise Vultee,Wayne State University
2014-0254,Bridging Disciplines: An Agenda for Health Risk Communication Research and Practice,2014,1,1,Sherine El-Toukhy,National Institutes of Health
2014-0255,Bystanding or Standing by? How the Number of Bystanders Affects the Intention to Intervene in Cyberbullying,2014,3,1,Magdalena Obermaier,University of Munich
2014-0255,Bystanding or Standing by? How the Number of Bystanders Affects the Intention to Intervene in Cyberbullying,2014,3,2,Nayla Fawzi,U of Munich
2014-0255,Bystanding or Standing by? How the Number of Bystanders Affects the Intention to Intervene in Cyberbullying,2014,3,3,Thomas Koch,Ludwig-Maximilians-U Munich
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,1,Myiah J Hutchens,Washington State University
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,2,Lisa M PytlikZillig,U of Nebraska
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,3,Peter Muhlberger,Texas Tech U
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,4,Alan J Tomkins,U of Nebraska
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,5,Ryan P Anderson,U of Nebraska
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,6,Janell C Walther,University of Nebraska-Lincoln
2014-0256,Message or Process? Learning About Nanotechnology Through Engaged Deliberation,2014,7,7,Frank J Gonzalez,U of Nebraska
2014-0257,Road Rage: The Impact of Highway Safety PSAs,2014,1,1,Anthony Almond,Indiana University
2014-0258,"The Impact of Visualization of Hurricane Uncertainty on Risk Perception, Affective Responses, and Behavioral Intentions",2014,2,1,Yan Huang,The Pennsylvania State University
2014-0258,"The Impact of Visualization of Hurricane Uncertainty on Risk Perception, Affective Responses, and Behavioral Intentions",2014,2,2,Jennifer Smith Mason,Pennsylvania State U
2014-0259,Visual Message-Framing: The Difference Between ‘Here’ and ‘There’ in Global Warming Dialogues,2014,1,1,Zeynep Melis Altinay,Louisiana State University
2014-0260,Who Tweeted What? Effects of Race and Weight Status on Memory for Obesity Online News Stories,2014,4,1,Nasser N Almutairi,Michigan State U
2014-0260,Who Tweeted What? Effects of Race and Weight Status on Memory for Obesity Online News Stories,2014,4,2,Erin Willis,U of Memphis
2014-0260,Who Tweeted What? Effects of Race and Weight Status on Memory for Obesity Online News Stories,2014,4,3,Lea C. Hellmueller,Texas Tech U
2014-0260,Who Tweeted What? Effects of Race and Weight Status on Memory for Obesity Online News Stories,2014,4,4,Saleem Elias Alhabash,Michigan State U
2014-0261,"Caring, Sharing, and Reframing: Analysis of Interaction Sequences Among Cancer Caregivers",2014,5,1,Tae Joon Moon,U of Wisconsin - Madison
2014-0261,"Caring, Sharing, and Reframing: Analysis of Interaction Sequences Among Cancer Caregivers",2014,5,2,Soo Yun Kim,University of Wisconsin-Madison
2014-0261,"Caring, Sharing, and Reframing: Analysis of Interaction Sequences Among Cancer Caregivers",2014,5,3,Ming-yuan Chih,U of Wisconsin
2014-0261,"Caring, Sharing, and Reframing: Analysis of Interaction Sequences Among Cancer Caregivers",2014,5,4,Dhavan Shah,U of Wisconsin
2014-0261,"Caring, Sharing, and Reframing: Analysis of Interaction Sequences Among Cancer Caregivers",2014,5,5,David H Gustafson,U of Wisconsin
2014-0262,Attention to Interface Elements in a Single-Player Video Game,2014,2,1,Matthew Falk,Indiana U
2014-0262,Attention to Interface Elements in a Single-Player Video Game,2014,2,2,Robert F. Potter,Indiana University
2014-0263,Cell Phone Devices as an Extension of Self and Impedance on Cognitive Tasks,2014,3,1,Russell Brent Clayton,University of Missouri-Columbia
2014-0263,Cell Phone Devices as an Extension of Self and Impedance on Cognitive Tasks,2014,3,2,Anthony Almond,Indiana University
2014-0263,Cell Phone Devices as an Extension of Self and Impedance on Cognitive Tasks,2014,3,3,Glenn M. Leshner,U of Missouri
2014-0264,Do We Blame it on the Machine? Task Outcome and Agency Attribution in Human-Technology Collaboration,2014,3,1,Haiyan Jia,Pennsylvania State University
2014-0264,Do We Blame it on the Machine? Task Outcome and Agency Attribution in Human-Technology Collaboration,2014,3,2,Mu Wu,The Pennsylvania State University
2014-0264,Do We Blame it on the Machine? Task Outcome and Agency Attribution in Human-Technology Collaboration,2014,3,3,S. Shyam Sundar,Pennsylvania State U and Sungkyunkwan Univ
2014-0265,Heart Rate Variability as a Function of Motivational Activation and Violent Game Exposure,2014,3,1,Satoko Kurita,Osaka University of Economics
2014-0265,Heart Rate Variability as a Function of Motivational Activation and Violent Game Exposure,2014,3,2,Hirokata Fukushima,Kansai U
2014-0265,Heart Rate Variability as a Function of Motivational Activation and Violent Game Exposure,2014,3,3,Harumitsu Murohashi,Hokkaido U
2014-0266,Recall and Recognition of In-Game Advertising: The Impact of Game Control,2014,2,1,Laura Herrewijn,U of Antwerp - Department of Communication Studies
2014-0266,Recall and Recognition of In-Game Advertising: The Impact of Game Control,2014,2,2,Karolien Poels,U of Antwerp - Department of Communication Studies
2014-0267,"The Thrill is Gone, But You’d Never Know: Habituation and Generalization of Arousal Responses to Video Games",2014,2,1,Matthew N Grizzard,University at Buffalo - SUNY
2014-0267,"The Thrill is Gone, But You’d Never Know: Habituation and Generalization of Arousal Responses to Video Games",2014,2,2,Ron Tamborini,Michigan State U
2014-0268,VMPFC Activity Predicts Changes in Mobile Game App Recommendations,2014,5,1,Christopher Cascio,U of Pennsylvania
2014-0268,VMPFC Activity Predicts Changes in Mobile Game App Recommendations,2014,5,2,Matthew Brook O'Donnell,U of Pennsylvania
2014-0268,VMPFC Activity Predicts Changes in Mobile Game App Recommendations,2014,5,3,Joseph Bayer,U of Michigan
2014-0268,VMPFC Activity Predicts Changes in Mobile Game App Recommendations,2014,5,4,Frank Tinney,U of Michigan
2014-0268,VMPFC Activity Predicts Changes in Mobile Game App Recommendations,2014,5,5,Emily Falk,University of Pennsylvania
2014-0269,Why Do People Play Human Computation Games? Effects of Perceived Enjoyment and Perceived Output Quality,2014,3,1,Ei Pa Pa Pe Than,Nanyang Technological University
2014-0269,Why Do People Play Human Computation Games? Effects of Perceived Enjoyment and Perceived Output Quality,2014,3,2,Dion Ho Lian Goh,Nanyang Technological U
2014-0269,Why Do People Play Human Computation Games? Effects of Perceived Enjoyment and Perceived Output Quality,2014,3,3,Chei Sian Lee,Nanyang Technological U
2014-0270,Institutional vs. Entrepreneurial Engagement in Commons-Based Peer Production Communities: Network Analysis of Online Collective Action,2014,1,1,Rong Wang,U of Southern California - Annenberg School for Communication
2014-0271,"Leveraging Twitter for Networked Social Movement: Hashtag, Virality, and Symbolic Power",2014,2,1,Rong Wang,U of Southern California - Annenberg School for Communication
2014-0271,"Leveraging Twitter for Networked Social Movement: Hashtag, Virality, and Symbolic Power",2014,2,2,Wenlin Liu,U of Southern California
2014-0272,Sociotechnical Trajectories: A Structural Framework for Analyzing Event Log Data,2014,1,1,Brian Christopher Keegan,Northeastern University
2014-0273,The Antisocial Net. Modeling the Influence of Presumed Harmful Influences on Support for Restrictive Internet Regulation,2014,2,1,Mathias Weber,U Mainz
2014-0273,The Antisocial Net. Modeling the Influence of Presumed Harmful Influences on Support for Restrictive Internet Regulation,2014,2,2,Marc Ziegele,U of Mainz
2014-0274,"The Sweetness of Solitude in SNS: An Integrative Model on Online Privacy, Withdrawal, and Self-disclosure",2014,1,1,Jin Huang,U of Southern California - Annenberg School for Communication
2014-0275,The Wealth of Social Networks: A Case Study in Network Capital,2014,1,1,Mitchael Schwartz,University of Wisconsin-Madison
2014-0276,Trade-Offs Between User’s Privacy and Monetarization of SNS. An Exploratory Perspective on Facebook Users,2014,1,1,Leyla Dogruel,FU - Berlin
2014-0277,Two-Step Flow on Facebook: Opinion Leadership in Social Networking Sites,2014,2,1,Stephan Winter,U Duisburg-Essen
2014-0277,Two-Step Flow on Facebook: Opinion Leadership in Social Networking Sites,2014,2,2,German Neubaum,U of Duisburg-Essen
2014-0278,Breakthrough or One-Hit Wonder? Replicating Effects of Single-Exposure Musical Conditioning on Choice Behavior,2014,4,1,Ivar Vermeulen,VU University Amsterdam
2014-0278,Breakthrough or One-Hit Wonder? Replicating Effects of Single-Exposure Musical Conditioning on Choice Behavior,2014,4,2,Anika Batenburg,VU U - Amsterdam
2014-0278,Breakthrough or One-Hit Wonder? Replicating Effects of Single-Exposure Musical Conditioning on Choice Behavior,2014,4,3,Camiel J. Beukeboom,VU U - Amsterdam
2014-0278,Breakthrough or One-Hit Wonder? Replicating Effects of Single-Exposure Musical Conditioning on Choice Behavior,2014,4,4,Tim Smits,Katholieke U Leuven
2014-0279,Effects of Music Complexity and Intensity on Listener Attention and Arousal,2014,2,1,Edgar Jamison-Koenig,Indiana U
2014-0279,Effects of Music Complexity and Intensity on Listener Attention and Arousal,2014,2,2,Robert F. Potter,Indiana University
2014-0280,Pop Prosody: The Effect of Emotional Singer Inflections on Automatic Attention to Popular Music,2014,4,1,Robert F. Potter,Indiana University
2014-0280,Pop Prosody: The Effect of Emotional Singer Inflections on Automatic Attention to Popular Music,2014,4,2,Yijie Wu,Indiana U
2014-0280,Pop Prosody: The Effect of Emotional Singer Inflections on Automatic Attention to Popular Music,2014,4,3,Jiawei Liu,Indiana U
2014-0280,Pop Prosody: The Effect of Emotional Singer Inflections on Automatic Attention to Popular Music,2014,4,4,Katherine Krizan,Indiana U
2014-0281,Portrayals of Intimate Partner Violence in Music Videos: Effects on Definitions of Violence,2014,3,1,Bridget Potocki,Ohio State U
2014-0281,Portrayals of Intimate Partner Violence in Music Videos: Effects on Definitions of Violence,2014,3,2,Nancy Rhodes,Ohio State University
2014-0281,Portrayals of Intimate Partner Violence in Music Videos: Effects on Definitions of Violence,2014,3,3,Desirae Masterson,Indiana U - Purdue U Indianapolis
2014-0282,Story Appraisal Theory: Implications for Understanding Narrative Impact,2014,2,1,Charles R. Berger,U of California - Davis
2014-0282,Story Appraisal Theory: Implications for Understanding Narrative Impact,2014,2,2,Meng Chen,U of California - Davis
2014-0283,The Alias Effect: Encoding of Semantically Related and Unrelated Scenes Within a Narrative,2014,2,1,Curtis Blaine Matthews,Kansas State University
2014-0283,The Alias Effect: Encoding of Semantically Related and Unrelated Scenes Within a Narrative,2014,2,2,Samuel D. Bradley,Texas Tech U
2014-0284,The Effect of Familiarity on Automatic Attention to Expectancy Violations in Popular Songs,2014,3,1,Robert F. Potter,Indiana University
2014-0284,The Effect of Familiarity on Automatic Attention to Expectancy Violations in Popular Songs,2014,3,2,Glenna Lee Read,Indiana U
2014-0284,The Effect of Familiarity on Automatic Attention to Expectancy Violations in Popular Songs,2014,3,3,Joshua D. Sites,Indiana U
2014-0285,The Influence of Radio Music Programming on Flow Experience During Radio Reception,2014,3,1,Benedikt Spangardt,"University of Wuerzburg, Dep. of Human-Computer-Media"
2014-0285,The Influence of Radio Music Programming on Flow Experience During Radio Reception,2014,3,2,Nicolas Dominik Karl Ruth,University of Wuerzburg
2014-0285,The Influence of Radio Music Programming on Flow Experience During Radio Reception,2014,3,3,Holger Schramm,U of Wuerzburg
2014-0286,"Transportation, Narrative Engagement, and Storytelling: An Investigation of Time Required to Elicit Effects",2014,2,1,Brandon Harley Nutting,U of South Dakota
2014-0286,"Transportation, Narrative Engagement, and Storytelling: An Investigation of Time Required to Elicit Effects",2014,2,2,Collin Kristopher Berke,U of South Dakota
2014-0287,Do Dependency Relations Resemble Behavioral Addiction? Exploring Psychophysiological Responses in a Media Systems Dependency Framework Using Multilevel Modeling,2014,1,1,Wendy A. Maxian,Xavier U
2014-0288,Moderating Effects of Ethnicity on Dynamic Motivational Processing of Antismoking PSAs,2014,1,1,Linghan Wang,Ohio State U
2014-0289,Processing Food Advertisements: Initial Biological Responses Matter,2014,2,1,Rachel L. Bailey,Washington State University
2014-0289,Processing Food Advertisements: Initial Biological Responses Matter,2014,2,2,Jiawei Liu,Indiana U
2014-0290,Representations of Primary Appetitive Stimuli: How Food Advertising and Packaging Alter Cognitive and Motivational Responses,2014,2,1,Rachel L. Bailey,Washington State University
2014-0290,Representations of Primary Appetitive Stimuli: How Food Advertising and Packaging Alter Cognitive and Motivational Responses,2014,2,2,Yijie Wu,Indiana U
2014-0291,Anger and Disgust: Understanding Smokers Psychophysiological Responses to Antitobacco Public Service Announcements,2014,5,1,Glenn M. Leshner,U of Missouri
2014-0291,Anger and Disgust: Understanding Smokers Psychophysiological Responses to Antitobacco Public Service Announcements,2014,5,2,Russell Brent Clayton,University of Missouri-Columbia
2014-0291,Anger and Disgust: Understanding Smokers Psychophysiological Responses to Antitobacco Public Service Announcements,2014,5,3,Roma Subramanian,U of Missouri
2014-0291,Anger and Disgust: Understanding Smokers Psychophysiological Responses to Antitobacco Public Service Announcements,2014,5,4,Manu Bhandari,University of Missouri
2014-0291,Anger and Disgust: Understanding Smokers Psychophysiological Responses to Antitobacco Public Service Announcements,2014,5,5,Paul David Bolls,U of Missouri
2014-0292,Boost Your Body: Self-Improvement Magazine Headlines Increase Body Satisfaction in Young Adults,2014,3,1,Jolanda Veldhuis,VU U Amsterdam
