paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2014-0623,2014,Paper Session,The Mad Men of Television's Manic Makeovers,1,"This article considers AMC's Mad Men as a scripted narrative that functions thematically and institutionally as a reality makeover program. Mad Men facilitated AMC's own institutional makeover as it moved into original productions for the first time, in support of a transition from exclusively carriage-fee to primarily advertiser-based revenue. Mad Men is a show about reinvention set in an advertising agency that has garnered vast acclaim for a movie-nostalgia channel that has begun running advertising spots and commissioning original programming. It is also an historical drama rewriting and making over our recent cultural past. Understanding Mad Men as a form of makeover television helps us to see the complex links between the institutional conditions of production and circulation and the kind of symbolic work performed as the text circulates.","Change Has Come? Media and Popular Culture Reimaginings, Makeovers, and Transformations",Popular Communication
2014-0624,2014,Paper Session,"“Don’t Cry Because It’s Over, Smile Because It Was"": Soap Opera in the Age of Convergence",1,"As a dominant broadcast medium, television has transitioned through a range of social and technological changes that speak to the ongoing tensions between “old” and “new” within contemporary convergence culture. This essay focuses on the struggles of the soap opera, a foundational television genre, within the changing technological and social landscapes of television culture in order to reclaim a place for it within contemporary convergence culture. More specifically, this article examines the popular, scholarly and industrial discourses around the soap opera throughout key moments of transition as a means to reject a reductionist view of the role of technology in media history and to recognize the continued relevance of understanding how “old” media forms offer a bridge to the “new” within the digital age.","Change Has Come? Media and Popular Culture Reimaginings, Makeovers, and Transformations",Popular Communication
2014-0625,2014,Paper Session,Was it Better in the “Good Old Days”? Perceptions of Change Among TV Documentary Makers,1,"This paper focuses on the production culture of documentary, a genre with traditionally strong ties to television and public service values and as such strongly affected by the recent transformations of broadcasting cultures. Based on ethnographic data, this presentation examines how the production practice has changed for British and German documentary filmmakers and producers in the last decades, and how this impacts not only on the working lives of broadcasting professionals but also on the development of the genre itself. Do editorial shifts towards ‘documentary as diversion’ (Corner 2002) and changes in ‘documentary craftsmanship’ (Dover 2004) erode the traditional values of a genre as old as cinema itself, or is such critique denying creative development based on the glorification of a ‘golden age of television’? Even so, what impact will generational shifts have on the future of the genre, once practitioners without such memories are shaping our documentary culture?","Change Has Come? Media and Popular Culture Reimaginings, Makeovers, and Transformations",Popular Communication
2014-0626,2014,Paper Session,Evasive Targets: Deciphering Polysemy in Mediated Humor,2,"While polysemy has been discussed in communication studies for several decades, a fundamental question has evaded systematic analysis: Which textual features make mediated texts open to multiple interpretations? Using a somewhat unusual point of departure – a failed inter-coder reliability test – we analyzed 130 humorous forwards (videos, jokes and images), 55 of which elicited disagreement between coders regarding the target of mockery and 75 of which elicited consensus. Our comparative analysis yielded six textual attributes that augment polysemy in mediated humor: narrative-valence discrepancies, un-stereotypical stereotyping, debatable personality traits, self-deprecating humor, intertextuality, and centrifugal multimodality. We demonstrate the utility of the proposed typology by analyzing public controversies stirred by humorous communication, and discuss its potential applicability to the study of audiences and non-humorous genres.",Audiences and Fans: From Disney Fans to the Nursing Home,Popular Communication
2014-0627,2014,Paper Session,Fifty Shades of Postfeminism: Contextualizing Readers’ Reflections on the Erotic Romance Series,1,"Fifty Shades of Grey has dominated best seller lists and sold more than 70 million copies worldwide since Vintage Books, a division of Random House, published the series in April 2012. The three-book series that explores the relationship between inexperienced virgin Anastasia Steele, a 21-year-old college student, and Christian Grey, a 27-year-old wealthy entrepreneur who practices BDSM. The erotic romance’s graphic descriptions of Christian and Ana’s sexual encounters, combined with adult women’s fervent response to the series, has led to public debate over the series’ appeal to female audiences. In conversation with feminist media research that explores women’s use of romance reading, I explore Fifty Shade’s appeal through interviews with its readers. I argue that Fifty Shades’ appeal requires an exploration of the roles fantasy, romance reading, and sex play in the lives of readers who are immersed in a media environment characterized by a postfeminist sensibility.",Audiences and Fans: From Disney Fans to the Nursing Home,Popular Communication
2014-0628,2014,Paper Session,Nursing Home Residents and Celebrities: A Tale of Morality,1,"In contemporary Western societies, characterized by global aging and an omnipresent celebrity culture, little is known about the role of celebrities for older adults. This study bridges gerontology and celebrity studies to explore a social role that celebrities can fulfill for nursing home residents: triggering moral discussions. This potential role is examined in four focus groups with twenty-seven Flemish nursing home residents. Here, twenty celebrity pictures are employed to evoke moral discussions, with a focus on adultery and homosexuality. These discussions are subjected to a framing analysis. Results show that celebrities can trigger moral discussions among the nursing home residents. The residents’ adultery and homosexuality frames show that they mostly retain dominant values from their youth, often combining them with contemporary dominant values. Further, the residents’ frames prove to be relativistic, which can be linked to their multitude of life experiences and complex emotional skills.",Audiences and Fans: From Disney Fans to the Nursing Home,Popular Communication
2014-0629,2014,Paper Session,Whistle While You Work: The Immaterial Labor of Disney Fans,1,"This paper uses a case study of fans who produce their own “unofficial” commercials for the Disney theme parks as an entry point into a broader discussion of free labor and participatory culture. Through interviews with these fan-producers this paper moves beyond largely conceptual discussions of free labor and situates the Marxist concepts of labor, exploitation, and alienation in the concrete practices of individuals using social media platforms. The goal is not only to provide a more grounded understanding of how these Marxist concepts can be applied to contemporary media phenomena, but also to contribute to a dialogue between those subscribing to the free labor perspective and those committed to the participatory culture perspective.",Audiences and Fans: From Disney Fans to the Nursing Home,Popular Communication
2014-0630,2014,Paper Session,The Representation of Fandom in Mainstream Media: Production and Content Analysis of Flemish Television’s Superfans,4,"By means of a qualitative analysis of Superfans, a five-part reality television series in which fans are followed in their daily activities, ranging from singing along at concerts to intimate camera confessions in a room dedicated to their idol, this article studies the representation of fandom in mainstream television and the reflection here upon by participants and tv producers. Empirical content analysis and interviews reveal different aspects of fandom as identified by Abercrombie and Longhurst to dominate the representation: intense media use and fan productivity, strong hierarchical communities and a lack of critical interpretative skills. Fan-idol relationships are shown to go beyond mere identification to include parasocial relationships and neo-religiosity. As such, results confirm the theoretical paradox between the television industry’s promotion of celebrity to attract loyal audiences and the rejection of fandom as ‘freaky business’.",Audiences and Fans: From Disney Fans to the Nursing Home,Popular Communication
2014-0631,2014,Paper Session,"Channels to Accumulate Social Capital: Effects of Face-to-Face Interaction, Telephone Use, and Internet Use",1,"The author attempts to explore whether face-to-face communication, telephone use and Internet use will contribute to the accumulation of social capital and which one would contribute more to the accumulation of social capital. Based on the analyzing of the data from PEW center, the results indicate that face-to-face communication, telephone use and Internet use are positively associated with community involvement, but are not associated with trust. Among three channels, face-to-face communication contribute more to the accumulation of social capital than other two channels. The results infer that telephone and Internet use can't replace face-to-face communication. If we want have a better relationship with neighbors or friends, we need to visit them rather than just call them or contact with them online. Results also indicate that control variables like education, age, income, ideology, motives and experiences are respectively associated with the accumulation of social capital.",High-Density: New Media,Interpersonal Communication
2014-0632,2014,Paper Session,Gender Leadership Stereotypes in Immersive Virtual Environments: The Effects of Styling on Evaluation and Behavior,3,"Women in leadership positions are still the exception which might be connected to gender stereotypes in terms of leadership abilities. A variable that influences the perceived competence of a woman is her styling. This variable was modified with virtual characters in an immersive virtual environment (IVE). In a 2x2 (makeup/no makeup, loose hair/braid) between-subject design, 81 participants interacted with a virtual female leader and subsequently evaluated her. Although there have been no findings for competence, after interacting with the female leader with makeup, participants remembered more information correctly than in the no-makeup condition. The female leader without makeup was perceived as warmer than the leader with makeup, and participants rated the quality of a text written by her as higher. Therefore, although makeup seems to be enhancing the effectiveness of the leader, not wearing makeup leads to more favorable ratings. No significant findings emerged for the leader’s hairstyle.",High-Density: New Media,Interpersonal Communication
2014-0633,2014,Paper Session,Interpersonal Source Effects in Online-Offline Collective Action: Triggering Participation From Unaffiliated Individuals,4,"Social media users can receive invitations from a multitude of sources to contribute toward collective action for organizations and causes which they are neither affiliated with nor heard of. This study administered an online-based experiment (n = 571) manipulating for different sources (close personal networks, distant social networks, experts and authority figures, organization officials) to examine whether personalness of source can affect the potential involvement of otherwise unaffiliated and uninformed individuals in online and offline collective activities via social media. Results indicated close personal networks as most influential in bridging the networks-to-individuals call to activist action. Online activities, particularly publicly expressive ones, were found to be more popular and positively related to offline activities. Findings suggest a possible triggering mechanism perpetuated by one’s close personal networks for collective action, and the implications of easy-to-do online activities (e.g., “Like,” “Sharing”) are discussed",High-Density: New Media,Interpersonal Communication
2014-0634,2014,Paper Session,Making Sense of Becoming Facebook Official: Implications for Identity and Time,2,"What sensemaking resources do individuals draw upon when deciding to become Facebook official? This study presents the sensemaking resources of individuals deciding to be Facebook official (FBO). Undergraduate students (n = 185) provided reasons for their decision to be or not to be FBO. They also indicated if they had discussed the decision with their relational partner. Constant comparative analysis revealed Facebook users justified their decision by drawing on two sensemaking dimensions: time and identity. From these dimensions, participants gave five reasons for their decision: (a) their value of privacy, (b) expectations from others, (c) the significance of the decision, (d) the consequences of defining the relationship, and (e) technical issues. The study concludes with implications for deciding to be FBO, limitations, and directions for future research.",High-Density: New Media,Interpersonal Communication
2014-0635,2014,Paper Session,Social Networking Sites as the Cause and the Solution to Relationship Problems,2,"A survey was conducted (N = 149) in order to assess the causes of social networking site related jealousy and determine what aspects of social networking site behavior can reduce that jealousy. The data were consistent with the hypothesis that partner SNS use was associated with cognitive and behavioral jealousy. Also, it was found that tagging one’s partner in status updates and appearing in photos with her or him was associated with relational satisfaction. Tagging one’s partner in status updates and appearing in photos with her or him were associated with a decreased likelihood of reacting to partner SNS use with jealousy.",High-Density: New Media,Interpersonal Communication
2014-0636,2014,Paper Session,Text Messaging: Connecting Texters Through Self-Disclosure,1,"This study investigated the communicative motivation for sending and receiving of text messages. Relevant literature on self-disclosure and computer mediated communication was reviewed as well as social penetration theory and hyperpersonal theory. Focus groups were utilized to gather the data. Traditional college aged students were recruited because that age group sends text messages more than any other age group that sends text messages. An analysis of the data revealed text messaging to be a relational enhancing device, a means to manage impressions, and a way to control the interaction. Research participants utilize texting for relationship development through various stages identified by Altman and Taylor (1973) as well as functional communication (Galvin & Wilkinson, 2006).",High-Density: New Media,Interpersonal Communication
2014-0637,2014,Paper Session,The Use of Social Network Sites for Relationship Maintenance in Long-Distance and Geographically Close Romantic Relationships,3,"Social networks sites (SNS) play an increasingly important role in maintaining social relationships. Previous studies have shown that SNS is used in geographically-close relationships (GCR). However, knowledge on SNS use in relationship maintenance processes as well as in long-distance relationships (LDR) is still lacking. Our study aimed to examine the relative importance of SNS in maintaining LDR as opposed to GCR. An online survey was conducted among Facebook users who are in a relationship (N=272; 110 in LDR, 162 in GCR). Results show that individuals in LDR are more likely to use SNS for relationship maintenance than those in GCR. Particularly, participants in LDR have higher levels of expression of commitment, passion, intimacy and relational maintenance behaviors than participants in GCR. Furthermore, SNS are utilized more in LDR for partner surveillance and participants in LDR experience higher levels of SNS-related jealousy and suspicion of infidelity compared to participants in GCR.",High-Density: New Media,Interpersonal Communication
2014-0638,2014,Paper Session,Use of Communication Technology by Older People: Social Cues in a Globalized World,5,"This paper presents and arguments the need of research on the influence of social cues on the usage of online communication technologies. Especially the group of older persons often is seen as barely connected. Nevertheless the study presented in this paper found out that older persons, too, extensively use online communication technologies to stay in touch with friends and family but also to perform their hobbies and interests.",High-Density: New Media,Interpersonal Communication
2014-0639,2014,Paper Session,Attitudinal Ambivalence as a Protective Factor Against Junk Food Advertisements,1,"Abstract
This study investigates the role of attitudinal ambivalence in moderating the effects of junk food advertisements on behavioral intentions using three conceptually distinct measures – felt ambivalence, potential ambivalence, and affect-cognitive ambivalence. Results based on an online survey of college students first indicate that attention to junk food advertisements has an indirect positive effect on intentions to eat junk food by promoting positive attitudes toward junk food. A moderated mediation model reveals that this indirect effect of junk food advertisements is observed only for respondents with low levels of felt ambivalence, but not those with moderate to high levels of felt ambivalence. Also, this moderating role was not observed for potential and affect-cognitive measures of ambivalence. Implications are discussed for health interventions.",Eating and the Good Life: Nutrition and Health Issues,Health Communication
2014-0640,2014,Paper Session,"Children and Fast Food: Adult Family Members' Health Beliefs, Actions, and Message Ethicality in Obesity Prevention",1,"This study, which positions adult family members as active promoters of their children’s health, explicates the health beliefs and health actions of family members in limiting children’s fast food consumption to prevent childhood obesity. Based on a survey of 124 parents, grandparents and older siblings in Singapore, this study, which is grounded in the Health Belief Model, found that four variables, perceived susceptibility, perceived severity, perceived benefits and cues to action are positively correlated with health actions in limiting the children’s access to fast food. Beyond conventional health communication variables such as beliefs, attitudes, and behaviors, this study further investigates perceptions about the ethicality of fast food advertising, a health communicative dimension reflected in the controversy about fast food. It is compelling to understand how ethics, a hitherto largely ignored dimension in health communication, could potentially be connected to individuals’ beliefs and health actions, in ways that could potentially influence adult family members’ management of children’s access to fast food. A regression analysis indicated that four predictors—perceived susceptibility, perceived severity, cues to action, and message ethicality—significantly explained 40.2% of the variance in the outcome variable, health actions. Theoretical and practical implications are discussed.",Eating and the Good Life: Nutrition and Health Issues,Health Communication
2014-0641,2014,Paper Session,Framing the Social Picture: Effects of Framed Norms Messages on Motivation to Consume (Un)Healthy Foods,5,"The goal of the current study was to investigate the differential effects of framing on injunctive and descriptive social norm messages. More specifically, the influence of framed norms messages on the motivation to consume healthy versus unhealthy foods. We proposed that a negative message frame would strengthen the persuasive effect of injunctive norms, while descriptive norms were expected to benefit from a positive frame. Participants were randomly assigned to one of five message conditions and read a positive or negative injunctive or descriptive norm message, or a control message. Subsequently, motivation to eat fruit and candy was assessed through an approach-avoidance task. In line with expectations, results show increased approach motivation for fruit compared to candy in the injunctive negative and descriptive positive norm conditions, but not in the positive injunctive or negative descriptive norm conditions. Theoretical implications pertaining to social norms theory and practical implications for interventions are discussed.",Eating and the Good Life: Nutrition and Health Issues,Health Communication
2014-0642,2014,Paper Session,The Role of Impulsivity in the Effect of Food Advergames on Actual Food Intake,5,"The aim of this study was to examine the role of impulsivity in the effect of advergames that promote energy-dense snacks on children’s snack intake. A randomized between-subject design was conducted with 261 children who played an advergame that promoted energy-dense snacks or nonfood products. As an extra manipulation, half of the children in each condition were rewarded for refraining from eating. Results show that rewarding impulsive children to refrain from eating had no influence when they were playing an advergame promoting energy-dense snacks, while we observed reduced intake among low impulsive children and when children played nonfood advergames. Playing an advergame promoting energy-dense snacks contributes to increased caloric intake in children. The advergame promoting energy-dense snacks overruled the inhibition task to refrain from eating among impulsive children, making it more difficult for children to refrain from eating.",Eating and the Good Life: Nutrition and Health Issues,Health Communication
2014-0643,2014,Paper Session,Remedy or Poison? Reconsidering the Impact of Online Participation on Cancer Patients’ Psychological Adjustment Moderated by Personality,2,"Health and social outcomes of online peer-to-peer support communities have gained much attention in recent years. Previous studies found that participating in cancer online communities could improve patients’ psychological well-being. However, contradictive research findings indicated that online participation would increase cancer patients’ isolation and depression. Mixed findings warrant further explorations from new perspective. In response, the current research introduced personality variables into the investigation of participation and psychology linkage. It is hypothesized that Emotional stability and Openness to experience are two moderators of the impact of online participation on cancer patients’ psychological adjustment.
Data collected from 124 participants in two blood cancer related forums of mainland China, Baidu Blood Cancer Community and Bloodbbs , revealed that the main effect of online participation on psychological adjustment was not statistically significant. Importantly, two personality traits (i.e., Emotional stability and Openness to experience) moderated the relationship between online participation and psychological adjustment to cancer. Thus, the current study helps us to understand the communication mechanism of cancer virtual community. Based on the research findings, advice is given to cancer patients who want to obtain psychological adjustment from virtual peer communities.",Communication and Cancer: Psychological Approaches,Health Communication
2014-0644,2014,Paper Session,Influence of Absolute and Comparative Risk Perceptions on Cancer Screening Behaviors and the Mediating Role of Cancer Worry,2,"Using a nationally representative dataset from HINTS 2012, this study explores the interrelationships among absolute risk perceptions, comparative risk perceptions, negative affect, and cancer screening behaviors. In the first study, it was found that absolute risk (versus comparative risk) was a significant stronger predictor of some cancer screenings, including PSA test and Pap test on a 95% confidence interval, and mammography on a 90% confidence interval. The second study examined the mechanism that explains the association between risk perceptions and cervical cancer screening. It was demonstrated that cancer worry mediated the relationship between comparative risk perceptions and cervical cancer screening behavior. This provides empirical evidence that supports the more primacy role of affect (compared to risk perceptions) in the decision-making process of cervical cancer screening.",Communication and Cancer: Psychological Approaches,Health Communication
2014-0645,2014,Paper Session,The Emotional and Behavioral Effects of Viewing Online Cancer Information Among Patients’ Loved Ones,1,"Loved ones of cancer patients represent a vulnerable population, as many experience psychological problems while also reporting inadequate information provision. This survey and interview research examined the experiences of patients’ loved ones in viewing online cancer information and the emotional and behavioral consequences that result. Findings indicated that participants experienced more negative than positive emotions after viewing information, and that there are relationships between these emotions and certain information and website types. User-generated content was only associated with negative emotions, showing the potential dangers of Web 2.0 spaces. Positive emotions were associated with several constructive behaviors, whereas negative emotions were associated with seeking comfort, suggesting that the emotional effects are strong enough to warrant the support of others. Overall, this study extends the work of emotions and action tendencies into the realm of patients’ loved ones and represents an important step in developing useful online resources for this population.",Communication and Cancer: Psychological Approaches,Health Communication
2014-0646,2014,Paper Session,Unfulfilled Information and Communication Needs in Older Cancer Patients,4,"This study aims to evaluate what information and communication aspects older cancer patients (> 65) consider important in preparing for chemotherapy treatment (CT), the extent to which this corresponds with what oncology nurses consider important, and the extent to which nurses attend to these aspects during real-life educational visits. The QUOTEchemo was used to have patients (n=116) and nurses (n=123) rate the importance of 66 aspects of patient education. Subsequently, the implementation of these 66 aspects during videotaped nursing visits (n=155) with older cancer patients receiving CT was examined. Results showed large discrepancies between expressed importance and actual performance during the videotaped consultations, particularly in discussing ‘Realistic Expectations’, ‘Coping information’, ‘Interpersonal communication’, and ‘Tailored communication’. These results point to aspects that need improvement to ensure high quality patient education tailored to the patients’ needs. More attention should be paid to the development of interventions supporting both needs assessment and fulfillment.",Communication and Cancer: Psychological Approaches,Health Communication
2014-0647,2014,Paper Session,Burmese Media in Transition,1,"Drawing on years of ethnographic research, this paper provides a thick description of the ongoing transition of the media sector in Burma, also known as Myanmar. The media sector in this formerly military dictatorship is playing a key role in challenging – as well as reinforcing – the militarism of the country’s recent history. Key in this situation is the role of the formerly exile media sector, which has begun to move back into the country, joining with the internal media sector to promote media freedom and the development of media laws that develop and protect media diversity and independence. While these changes are currently so rapid as to make it hard to draw hard and fast conclusions, this paper offers a snapshot of the transition-in-progress and offers initial thoughts on the process.",Journalism-State Relations: Views From Four Countries,Journalism Studies
2014-0648,2014,Paper Session,The Moralization of Neoliberalism: Burma’s Political Transition and the Dominant U.S. Foreign Affairs News Frame,1,"This study examines New York Times coverage of Burma’s (a.k.a. Myanmar) 2010 political transition in an attempt at drawing insight into prevailing news framing and agenda setting scholarship. Employing qualitative content analysis, seven frames were identified for analysis: attribution of responsibility; human interest; economic responsibility; morality; conflict, protectionist and feminization. Analysis of these frames in relation to prevailing news framing scholarship revealed the existence of a dominant moral framework in which foreign affairs is presented in American news media. This broader moralization frame was predicated on embedded moral judgments regarding appropriate forms of development and progress, one in which prosperity and growth are viewed as best being attained through governmental policies aimed at economic liberalization characterized by a twofold processes of privatization and deregulation. This frame was found to be largely a product of U.S. governmental elite “framing dominance” and an extension of the ideological “Cold War” frame that prevailed until the 1990’s.",Journalism-State Relations: Views From Four Countries,Journalism Studies
2014-0649,2014,Paper Session,Journalistic Functions in Pakistan: Journalists Perspective,1,"This study follows up Ramaprasad and her colleagues’ Model of Journalistic Function—perceived importance and how often to do them by the journalists in the third world countries. The intention to adopt the model was to know that how far it works in the Pakistani media sociology. The study too uses the same questionnaire items and was administered to 300 journalists working in major cities of Pakistan. 195 responded to the questionnaire. The study analyzes the list of journalistic functions, rated by the Pakistani Journalists for importance applying Principal Component Factor analysis, generated eight factors, News for Social Goods, Citizen Journalism, Support of Government Policy, Cultural & Development, Information and country image, Evaluating Government Development, Interpreting Government Policy, and Watch dog Function. Ramaprasad (2006) indicates that perceived importance is an indicator of journalists’ belief about how they should practice the functions.

Pakistani journalists practice most journalistic functions—libertarian, social responsibility, and development in a large measure. They argue that such types of journalistic functions are required keeping in view the poor economy, poor industrialization, poor education ratio, unprecedented population growth, lack of job opportunities, extreme terrorism, long period of military rules and feudalist mentality of the politicians, bad governance, etc. in the country. All these menaces have shaken the culture’s fabric of the society and brought bad name to the country.

Journalists in Pakistan often do similarly as they rate for perceived importance of the journalistic functions. The ‘Thematic’ factors did not replicate quite well in the Pakistani journalism situation. The study also differs in term of mean score between perceived importance and how to do the journalistic functions. The ‘conceptual and thematic’ factors in this study where they are different from Ramaprasad’s Journalistic Functions Model designed specifically for the third world countries, suggest some refinement of the model.

Keywords / Pakistan / Journalist perception/ Actual Practice",Journalism-State Relations: Views From Four Countries,Journalism Studies
2014-0650,2014,Paper Session,Peruvian Infotainment: From Fujimori’s Media Dictatorship to Democracy’s Satire,1,"This article analyzes the most representative Peruvian infotainment TV shows of the last decades in Peru. It explores how Peruvian sensational and spectacular media served the authoritarian discourse of Fujimori’s government (1990-2000), and how TV infotainment evolved under democracy after 2000. Through historical contextualization and interviews with producers and hosts of the shows, this article analyzes the reality/talk show Laura en America, the paparazzi/celebrity show Magaly Teve, the satiric late night show Beto a Saber, the investigative journalism program La Ventana Indiscreta, and the political entertainment show El Francotirador. Building upon theory on media spectacle, infotainment and tabloidization, this research shows how an increasing process of media hybridity—the blending of journalism, entertainment, politics, and popular culture—has become a prevalent strategy of new political communication forms in Peru, connecting with the global trend towards political infotainment in the media.",Journalism-State Relations: Views From Four Countries,Journalism Studies
2014-0651,2014,Paper Session,Tools and Techniques of Propagandistic Framing on State-Run Belarusian Television,1,The purpose of this study is to analyze the use of techniques of propagandistic framing on the Belarusian state-run television and to explain how specific techniques help to serve ideological function of the mass medium in this post-Soviet country. A qualitative content analysis of the 23 episodes of the program Human Rights: Look at the World was conducted. The anti-opposition and anti-revolutionary ideological standpoints were revealed in the efforts to alienate the audience from the opposition forces and transfer characteristics of extreme acts to them. The anti-globalization rhetoric and portrayal of the West as an enemy prevailed in most of the episodes. A dominant discourse on the world as suffering from wars and economic instability in contrast with the alleged stability in Belarus was often combined with the Soviet nostalgia rhetoric. Multiple occasions of visual falsehood and the use of unreliable sources were revealed with the help of fact-checking.,Journalism-State Relations: Views From Four Countries,Journalism Studies
2014-0652,2014,Paper Session,"Material Journalism: Journalistic Algorithms, News Photographs, and a ""Turn to Ontology"" in Journalism Studies",1,"Synthesizing empirical research on journalistic algorithms and early news photographs with recent work in science and technology studies, this paper offers “material journalism” as a useful analytic term. “Material journalism” is defined as a persistent and public mode of journalism in which non-human actors are explicitly delegated agency to enact specific journalistic functions. Recognizing “material journalism” expands both the range of actors implicated in journalistic practices as well as the spaces within which journalism can occur. Additionally, grounded in an “empirical ontology,” this work argues that “material journalism” motivates two related ontological concerns: the materialization of journalistic actors and practices, and the way actors and practices “leave their mark” on journalism as an ideal. Reading scholarly literature on algorithms and news photographs through these ontological questions suggests new ways of thinking about and studying nonhumans in journalism. Ultimately, this paper argues that recognizing “material journalism” suggests the utility of an explicit “turn to ontology” in journalism studies.",Visualizing the News: Trends in Image Use,Journalism Studies
2014-0653,2014,Paper Session,Institutional Isomorphism and the Community Structure Approach in Visual Framing of the Trayvon Martin Shooting,1,"Institutional isomorphism and the community structure approach present two very different editorial decision-making processes, which could potentially lead to very different news products. This study tested hypotheses related to the two approaches within visual framing of the Trayvon Martin shooting. Images used by two elite national newspapers and three newspapers from racially distinct communities were compared. Evidence of normative isomorphism was found, though it was unclear if inter-media agenda setting by elite publications was responsible. Hypotheses predicting different visual framing among different community structures were not supported.

Keywords: Institutional isomorphism, Community structure, Inter-media agenda setting, Visual framing",Visualizing the News: Trends in Image Use,Journalism Studies
2014-0654,2014,Paper Session,Showing Versus Telling: Comparing Video Narratives on Newspaper and Television Websites,1,"Video has become a central part of news on the web, and continues to gain importance to newspaper websites. This project compares the videos posted by newspaper websites with those posted by television organizations using a content analysis based on narrative structure. Two waves of the analysis, one in 2011 and another in 2013, allow for a longitudinal analysis. The study found that newspaper organizations are producing and posting videos in a wide array of formats, using styles that contrast with broadcast news. Unlike television, which has a presentational style dating back to the early 20th century, newspaper websites are experimenting with narrative style. Over time, the websites reflect changes in the amount of video offered but TV/Newspaper differences remain. The analysis suggests that the narrative choices for these two types of organizations reflect the long-standing norms of production and institutional demands connected with print and broadcast journalism.",Visualizing the News: Trends in Image Use,Journalism Studies
2014-0655,2014,Paper Session,Use Patterns of Interactive Graphics: A Case Study of a New York Times’ College Debt Graphic,2,"This study examines the use of data visualizations in journalism. Specifically, we ask how individuals use data visualizations and if use patterns can be altered via framing effects (N = 22). In short, our findings demonstrate that individuals were willing to use the graphic, but were less motivated to go beyond basic tasks within the visualization. Further, our results show that priming effects did alter the way in which individuals used the visualization. The implications of these findings for journalism practice are discussed.",Visualizing the News: Trends in Image Use,Journalism Studies
2014-0656,2014,Paper Session,Visual Strategies and Representations: How Journalists and PR Professionals Coproduce the Images of Climate Change,3,"Based on the co-production model which describes the close collaboration between journalists and PR professionals during staged political media events, this study analyzes perceptions about visual representations of climate change among three actor groups who communicatively co-produce the annual UN Climate Change Conferences - journalists, NGO spokespeople, and governments' press officers. These actors' core perceptions of effective climate change imagery are assessed and used as an empirical benchmark for a comparative quantitative content analysis of newspaper visuals across five countries. Basic assumptions of the co-production model regarding common interpretations about visual framing across professions as well as NGO-friendly outcomes in visual media coverage are confirmed. Implications for further research and the general relationship between journalism and political PR in a transnational context are discussed.",Visualizing the News: Trends in Image Use,Journalism Studies
2014-0657,2014,Paper Session,Does Avatar Appearance Matter? How Similarity and Self-Identification Impact on Virtual Team Performance,4,"This multi-method study examines how avatar appearance influences virtual team performance.
It is the first study to integrate two contrasting frameworks due to the technology advancement of “morphing”: a) the social identity model of deindividuation effects and b) self-identification theory, by creating “morphed team avatars”, which combine both a high degree of team similarity and self-identification in their appearances. Results from an experiment (n=240) indicated that teams which communicated using “morphed team avatars” performed best on the task and their members appeared to like one another more than the teams in the three other conditions. Moreover, content analysis of the chat conversations revealed that these teams interacted more strategically and expressed a greater motivation to solve the task.",Visual Variables in Communication Technologies: Effects on Perceptions and Behaviors,Communication and Technology
2014-0658,2014,Paper Session,Effects of 3D Presentation on Social Presence and Philanthropy,6,"In spite of an emerging market for stereoscopic displays such as 3D TV, there have been relatively a few studies that investigated the effects of 3D presentation in the context of philanthropy. In this study, we report on an experiment that examined the effects of 3D presentation (2D vs. 3D) depicting a disabled elderly on the perception of social presence of the elderly portrayed in the poster, attitudes toward the elderly, and monetary donations for the elderly. The results (n = 137) showed significant main effects of 3D presentation on social presence of and attitudes toward the depicted elderly, and liking of the poster. In addition, the results of mediation analyses showed that social presence mediated the effect of 3D presentation on all the measured variables, including monetary donations. Implications with respect to the potential of 3D presentation in enhancing social presence and pro-social behaviors are discussed.",Visual Variables in Communication Technologies: Effects on Perceptions and Behaviors,Communication and Technology
2014-0659,2014,Paper Session,"What Motivates Users to Interact? Understanding Social Media Engagement Through Likes/Dislikes, Comments, and Shares",1,"The present study investigates the motives of engagement with content on social media through participatory acts such as likes, comments and shares. More specifically, the study analyzes why users engage with YouTube videos by liking or disliking a video, commenting on them, and sharing them. The uses and gratifications framework serves as a theoretical foundation in understating motives for engagement. Descriptive and regression analyses based on a sample of 1,143 registered YouTube users reveal that different motives predict varied acts comprising engagement. Moreover, site visit frequency, anonymity, educational level and gender predict different measures of engagement on social media. Implications for communication professionals in media and business are discussed.",Visual Variables in Communication Technologies: Effects on Perceptions and Behaviors,Communication and Technology
2014-0660,2014,Paper Session,Virtually Rich: Conspicuous Consumption in a Virtual Economy,1,"In ""The Theory of the Leisure Class"" Thomas Veblen argued that the consumption of luxury goods serves both a personal and social purpose. However the utility of luxury goods can be a confounding variable in any analysis of conspicuous consumption. This paper explores the nature of luxury products in a virtual economy created by the popular game Team Fortress Two. As all items in the economy have roughly equivalent utility as a means to preserve the fairness of the game this provides a novel testing ground for competing theories addressing the social process driving consumption. Results suggest that within the Team Fortress economy possession of luxury goods is correlated with a wide ranging social network with many connections to prestigious members of the community and an avoidance of tight clusters or cliques.",Visual Variables in Communication Technologies: Effects on Perceptions and Behaviors,Communication and Technology
