Paper ID,Title,Session,Session Division,Individual Division,Session SubDivision,Sumission Type,Title to Check,Session to Check,Abstract
2009-1760,Towards Building the Relationships-Reputation Integrated Model,The Thing That Never Dies: Reputation And Public Relations,,,,Paper,Towards Building the Relationships-Reputation Integrated Model,The Thing That Never Dies: Reputation And Public Relations,"Accountability is currently one of the most critical issues in the public relations field. Noting that public relations functions can contribute to the success of an organization by managing the relationships and reputation, the present paper has searched for ways to better demonstrate the values of public relations by examining integrated measurement models of the two properties. For this purpose, this study provides conceptual grounds for the new breed models of relationships and reputation, proposes the directions to guide the improvement in the models, and finally presents a new integrated model of relationships and reputation, which is tailored to consumer publics."
2009-1761,Traces of Rhetoric: Derrida's Eulogy of Roland Barthes,pectacle/ Narrative/ Truth,,,,Paper,Traces of Rhetoric: Derrida's Eulogy of Roland Barthes,Spectacle/ Narrative/ Truth,"Eulogistic rhetoric as a formally structured mode of communication poses a serious challenge to Derrdia, who considers mourning as both necessary and impossible. In his lengthy eulogy of Barthes, Derrida skirted close to the edge of rhetoric by an extensive empolyment of the classical rhetoric trope: metonymy. In the process, Derrida snipped metonymy of its referential claim to reality. His deconstructionist eulogy leaves however traces of rhetoric in the classical sense of pronesis (practical knowledge)."
2009-1762,Tracking the Flow of Information Into the Home: An Empirical Assessment of the Digital Revolution in the U.S. From 1960 - 2005,"Technology Diffusion at Home, Work, and Community",,,,Paper,Tracking the Flow of Information Into the Home: An Empirical Assessment of the Digital Revolution in the U.S. From 1960 - 2005,"Technology Diffusion at Home, Work, and Community","An analysis of the increasing dominance of electronic media in the American media diet and a growing discrepancy between supply and demand in the digital cornucopia. Drawing on the communication flow methodology pioneered by Ithiel Pool in the 1980s, the study tracks U.S. industry data on technology penetration and household behavior from 1960 to 2005 to reveal a transition from push to pull media dynamics and a reassessment of relative constancy theory."
2009-1763,Tracking the Public Health Frame in Coverage of Climate Change,Framing Global Climate Change: Advancing Theory and Methodology,,,,Paper,Tracking the Public Health Frame in Coverage of Climate Change,Framing Global Climate Change: Advancing Theory and Methodology,"As experts and advocates seek to inform Americans about the public health implications of climate change, news coverage will be a primary, if not central, communication channel. Little is known, however, about how journalists and news organizations tend to cover this increasingly important dimension of climate change. This study, funded by the Centers for Disease Control, analyzes twenty years in trends relative to climate change coverage at major national and regional newspapers, tracking patterns in attention, the major thematic focus or framing of coverage, and the major actors or sources featured. Implications are discussed for understanding the events and the types of news pegs that are likely to generate news attention; the sources that are traditionally favored; and how journalists typically characterize the public health implications."
2009-1764,Trait Affection and Asymmetry in the Prefrontal Cortex: Toward a Neurological Profile of Affectionate Communicators,Top 4 interpersonal papers,,,,Paper,Trait Affection and Asymmetry in the Prefrontal Cortex: Toward a Neurological Profile of Affectionate Communicators,Top 4 interpersonal papers,"Individual differences in thresholds for affectionate communication should be reflected by differences in neurological structure and function. A theoretical schema from several overlapping literatures including evolutionary psychology, social neuroscience, fundamental personality, and communication are examined to make the case that high-affection communicators have greater relative electrical activity in the left prefrontal cortex (PFC) versus the right PFC reflected in asymmetrical baseline EEG recordings. Participants (N=16) reported trait-affection levels using Floyds (2002) TAS-G, which measures an individuals threshold for expressing affection. Participants baseline electrical activity was then recorded. Asymmetry was operationalized as the difference between microvolt (µV) values of laterally opposed electrode clusters thought to measure PFC activity. Correlations and a discriminant analysis are consistent with the hypothesis that high-affection communicators have greater relative left PFC activity. Data indicate that sex also covaries with asymmetrical processing. Possibilities for further investigation and weaknesses of the current study are discussed in detail."
2009-1765,Transformation of Media Structures and Media Content. A Diachronic Analysis of Five European Countries,Factors Shaping the News,,,,Paper,Transformation of Media Structures and Media Content. A Diachronic Analysis of Five European Countries,Factors Shaping the News,"This paper analyzes the transformation of media structures and possible effects on public communication from 1960 to 2005. To build a basis for the evaluation of trends and situations in the various models of media and politics (Hallin/Mancini 2004), this paper will systematically analyze and compare the cases of Austria, Germany, and Switzerland (democratic-corporatist), Great Britain (liberal) and France (polarized-pluralist), by classifying media suppliers and media supply with an etic approach. By this, we can show the large (but not necessarily linear) transformation of media structures: differentiation of the press from its former political and social ties, more press concentration and generally more tabloidization. Against the background of increasingly commercialized media systems, this paper argues for a research design that connects the structural and content side of the media, presenting indicators and first results of an ongoing comparative content analysis."
2009-1766,"Transmedia Storytelling: Implicit Consumers, Narrative Worlds, and Branding in Contemporary Media Production",Diverse Approaches to the Study of Narrative and the Media,,,,Paper,"Transmedia Storytelling: Implicit Consumers, Narrative Worlds, and Branding in Contemporary Media Production",Diverse Approaches to the Study of Narrative and the Media,"Many concepts have been developed to describe the convergence of media, languages and formats in contemporary media systems. This article is a theoretical reflection on transmedia storytelling from a perspective that integrates semiotics and narratology in the context of media studies. After dealing with the conceptual chaos around transmedia storytelling the article analyzes how these new multimodal narrative structures create different implicit consumers and construct a narrative world. The analysis includes a description of the multimedia textual structure created around Foxs television series 24. Finally, the article analyzes transmedia storytelling from the perspective of a semiotics of branding."
2009-1767,Transnational Communities in Cross-National Comparative Research: Neither the National Nor the Global,"Cross-National Comparative Research in Question: Challenges of Theory, Method, and Contextualization",,,,Paper,Transnational Communities in Cross-National Comparative Research: Neither the National Nor the Global,"Cross-National Comparative Research in Question: Challenges of Theory, Method, and Contextualization","This paper will look at the challenge of conducting cross-national comparative research when the subject of study consists of transnational groups and transnational cultures. It will first try to problematise the significance of the national and discuss how this is a limiting and limited context. Then, it will show how the comparative and the cross can indeed become viable and relevant strategies for research conduct, even when we think beyond the binary of the national versus the global. The paper will develop this discussion by looking at the case of diasporic media cultures, which are shaped at the meeting of transnational networks and urban cultural practices. It will draw from empirical material from three research projects with urban diasporic audiences, diasporic media cultures in Europe and transnational Arab audiences and it will suggest that we have to deconstruct and revisit the taken-for-grantedness of 'the national' as a given scheme for comparative research, without turning to the global as another given and set alternative. Instead, the paper suggest that we need to adopt a cosmopolitan outlook that enables the development of conceptual frameworks and methodological strategies that allow us to go beyond either/or (Beck, 2006) and to record and analyse this and that and 'neither/nor'."
2009-1768,Transnational Media and National Connections,"Globalizing Journalism: Where, How, How Much, So What?",,,,Paper,Transnational Media and National Connections,"Globalizing Journalism: Where, How, How Much, So What?","Stephen D. Reese holds that Kai Hafez is correct in arguing that communication scholars have over-emphasized media globalization in their euphoric attempt to make their subject the center of the inquiry. There are still barriers to news flows and cross-border communication. National propaganda (such as the pro-Iraq War media drumbeat) still seems to have impact. He will analyze media globalization as a network phenomenon, looking beyond flows and audience habits to logics, synchronized engagements, and emerging professional normative standards. Global journalism, for example, means that journalism, as an interpretive community, must navigate between a vertical orientation within their various nation-states and a horizontal perspective that connects them professionally. These kinds of developments have not been engaged adequately with empirical measures but are key concepts that need that attention.
Media globalization has been a slippery concept, but globalizing journalism at least means that the creators, objects, and consumers of news are less likely to share the same national frame of reference. To the extent that certain transnational media, such as CNN, emphasize this approach to news, we may call it ""global journalism,"" but we should not overemphasize these transnational media phenomena, the extent of cross-border flows, and the likelihood that national and linguistic barriers will disappear. Nevertheless, the cultures of journalism, although still strongly linked to their host political cultures, have had their national connections weakened. If the national political system is less able to influence news media coverage, on what basis should global journalism function?"
2009-1769,Traversing interdisciplinary scholarly camps: Using Dervins Sense-Making Methodology to explore understandings and practices of boundary crossing,Addressing communication's keywords communicatively: Multi-context exemplars and interrogations of the uses of Dervin's Sense-Making Methodology,,,,Paper,Traversing interdisciplinary scholarly camps: Using Dervins Sense-Making Methodology to explore understandings and practices of boundary crossing,Addressing communication's keywords communicatively: Multi-context exemplars and interrogations of the uses of Dervin's Sense-Making Methodology,"Researchers often fail to venture from the comfort of their own disciplinary camps. Dervins Sense-Making Methodology (SMM) is an ideal approach for exploring the ways in which successful interdisciplinary researchers make sense of and position their interests within multiple disciplines as they conceive and pursue their studies. The setting for this SMM-based investigation is a large public university that has recently committed $25 million to research development, including establishing a new Center for the Study of Interdisciplinarity and funding six collaborative research clusters involving 71 faculty members across more than 30 departments."
2009-1770,Triangulation of Methods: The Key to Analyze Visuals and Production Contexts,Visual Expertise/Education and Issues of Globalization and Popularization,,,,Paper,Triangulation of Methods: The Key to Analyze Visuals and Production Contexts,Visual Expertise/Education and Issues of Globalization and Popularization,"This paper shows how an interdisciplinary research design and the triangulation of methods enhance the possibilities for analyzing complex phenomena from various perspectives.
We claim that such a procedure is necessary to avoid one sided and or abbreviated research. This is especially relevant for subjects that can be characterized as complex and diverse. Besides other disciplines and subjects of interest, this assumption particularly applies to studies in the fields of communication- and media sciences.

The mediaisation of society and the increase of visuals, require an appropriate scientific examination. With the concept of iconic turn (Boehm, 1994) and pictorial turn (Mitchell, 1995) a new paradigm was set. Subsequently, scholars from various disciplines refer to these paradigms, thereby not only requiring the integration of the visuals into research. The visual itself, visual culture, as well as the production and reception processes are the subjects of interest.

Exploring these matters prove to be challenging. What are the appropriate methods and procedures? One soon will recognize that in many cases the limitation on one discipline and method would not be appropriate for the subject, nor does it generate satisfying results. Analyzing complex systems and networks of dependencies require a holistic approach, and therefore the researcher must hurdle over certain disciplinary boundaries. Even though this procedure might contain difficulties, the gain overweighs them. With an example from our recent research, we will illustrate which fields become accessible though the combinations of methods the fields of visual communication, biographical research and biographical media research."
2009-1771,Troping Technoscience in the Classroom: Exploring Science-Fictional Approaches,"cience Fiction: Science and Society, Communicating the Future",,,,Paper,Troping Technoscience in the Classroom: Exploring Science-Fictional Approaches,"Science Fiction: Science and Society, Communicating the Future","This paper will critically review pedagogical practices that employ science fiction (Sci-fi) texts in order to engage students' imaginations with pressing questions surrounding the complex role of science and technology in contemporary society. The classroom is a site of great potential for discussions on the broader implications of technoscientific practice that are frequently missed by disciplinary formations of ""ethical"" conduct. Of the popular media available to teachers, Sci-fi is a particularly powerful tool. By positing alternative futures and worlds, Sci-fi can open up spaces for new ways of thinking about sensitive subjects such as gendered/racialized science, state control, privacy, dissent, and corporate power. By taking current patterns and practices to their ""logical limit,"" Sci-fi can facilitate critical engagement with technoscience at an early stage when such developments tend to be more amenable to intelligent, communicatively based, socially responsible guidance. Primarily based on analysis of syllabi and interviews with teachers and students, I conclude by offering suggestions regarding the most promising areas for the use of Sci-fi in a diverse array of teaching situations."
2009-1772,"Trust Me, I'm a Journalist: Shattered Glass and the Crisis of Trust in Liberal Journalism",Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,,,,Paper,"Trust Me, I'm a Journalist: Shattered Glass and the Crisis of Trust in Liberal Journalism",Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,"Central to the role of journalism in liberal democracies is the degree of trust extended by publics to its producers. To be authoritative, and thus to be the effective scrutineer of power, the witness to and analyst of complex reality, there must be trust in journalisms reliability, accuracy and honesty. The first decade of the twenty first century has seen a number of scandals in the news media which have undermined public trust in journalism, particularly the esteemed, quality journalism of leading media organisations such as the BBC, the New York Times and the New Republic. In the latter case, a young journalist named Stephen Glass succeeded in subverting a rigorous editorial process to have upwards of forty fabricated feature articles published before he was exposed as a fraud by an online periodical. This paper will use the film made about the case (Shattered Glass, Billy Ray, 2004) as a starting point to explore the dimensions of the broader crisis of trust in liberal journalism and the relationship between this crisis and the rise of online news media. Many observers have accused internet journalism of eroding normative standards of accuracy and reliability, but in this case, as the film demonstrates, it was an online publication which blew the whistle on an established US medium of record. There are many other examples of similar whistle-blowing by new media towards the old. Shattered Glass explores these tensions, and highlights the fragility of objectivity as a journalistic ethos in a highly competitive media market. This paper will develop these themes into a broader discussion of ongoing debates about Trust and what it means in journalistic terms, and how it can be preserved, in the digital era."
2009-1773,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),Cueing Online Credibility,,,,Paper,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),Cueing Online Credibility,"Although considerable research has been done on the evaluation of online content credibility, little of this work has considered the context of how users get to a Web site in their final evaluation of the content they find. Using unique data about how a diverse group of young adults looks for and evaluates online content, our paper makes contributions to existing literature by highlighting factors beyond site features in how users assess the credibility of material they encounter on the Web. We show that the process by which a user arrives at a site is an important component of how the final destination is judged. In addition to search context, branding and routines also play an important role in this assessment as does a continued reliance on resources beyond Web sites including peoples social networks. We also discuss the fact that users differ considerably in their skills when it comes to evaluating online content. Finally, we identify areas for future research including a need for more valid survey instruments and continued work in more naturalistic settings."
2009-1774,"Truth in participation processes: Potentials and challenges of Dervins Sense-Making Methodology in eliciting mindful participation in non-western, underserved communities",Addressing communication's keywords communicatively: Multi-context exemplars and interrogations of the uses of Dervin's Sense-Making Methodology,,,,Paper,"Truth in participation processes: Potentials and challenges of Dervins Sense-Making Methodology in eliciting mindful participation in non-western, underserved communities",Addressing communication's keywords communicatively: Multi-context exemplars and interrogations of the uses of Dervin's Sense-Making Methodology,"A lot of wishful thinking has been deployed in support of participatory methods supposed to open ways for ownership by community members in development projects. Yet the diagnosis of the situation, the proposed solutions and the way to implement them are more often than not imposed by a technostructure alien to the community whose discourse has no relation to peoples perceptions. Sense-Making Methodology may help members of a community articulate their views, provided it is fine-tuned to its particular cultural and communication patterns."
2009-1775,Truth Without Borders,"Keyword ""Truth"": Philosophy, Communication, and Technology",,,,Paper,Truth Without Borders,"Keyword ""Truth"": Philosophy, Communication, and Technology","The central issue in communication ethics is truth. For Karl Jaspers: ""The moment of communication is at one and the same time the presentation of and a search for the truth."" In historical terms, ever since communication took technological form in print and through its media revolutions until today, truth in the Western philosophical tradition has defined truth for communication ethics. Truth telling as a concept has revolved around correspondence and coherence views of truth. But with the digital era and its transnational scope, a credible understanding of truth for media ethics can no longer be grounded in the Western canon. Communication ethics for its future vitality needs to participate in the international, cross-cultural work on truth philosophically, and where relevant, from religious perspectives."
2009-1776,Tubers Talk: Examining the Comments on Presidential YouTube Videos Using Dialogic Theory,"New Networks, New Dialogues: Digital Public Relations",,,,Paper,Tubers Talk: Examining the Comments on Presidential YouTube Videos Using Dialogic Theory,"New Networks, New Dialogues: Digital Public Relations",Political candidates have been adopting various forms of online campaign communication This study employed a content analysis of comments on YouTube videos from Democrat Barack Obama and Republican John McCain during 2008 Presidential election to examine dialogic theory. A 10 percent sample from the comments left on videos posted in June was included for analysis (N = 1577). Findings indicate that most comments are surface statements of support that do not seek to engage or interact with the campaign or other users. Recommendations call for refinement of measurement tools for more accurate measurement dialogic theory.
2009-1777,"Tuning in to ""The Office"": Connecting Organizational Communication Behaviors and Attitudes With Media Use","-Making and Work Identities: Examining Dirty Work, Stigma, Class, and Media Use",,,,Paper,"Tuning in to ""The Office"": Connecting Organizational Communication Behaviors and Attitudes With Media Use","Sense-Making and Work Identities: Examining Dirty Work, Stigma, Class, and Media Use","Very little is known about how individuals cope with their negative emotions experienced as a result of unmet expectations within their workplaces, and even less is known about the role that the media plays in the process. This study explored the relationship between individuals negative affect about their workplaces and their use of the popular television sitcom, NBCs ""The Office"" (a program that comically portrays unpleasant aspects of organizational life), as a means of managing their emotions. In light of media theory, the results suggest that people may indeed be using the program to manage their workplace related negative affect/stress. Specifically, this study found positive relationships between interaction with ""The Office"" (i.e., identification with, parasocial relationships with, and involvement in the program) and negative patterns of responding to dissatisfaction in the workplace (i.e., exiting the organization, silent suffering, aggressively voicing frustrations, neglecting their duties, and maintaining cynical attitudes)."
2009-1778,Turning Gray: Three News Zones and Fragmented Power Structure in China,"Ownership, Control, and the Freedom of the Press",,,,Paper,Turning Gray: Three News Zones and Fragmented Power Structure in China,"Ownership, Control, and the Freedom of the Press","Media autonomy is a continuous tension between journalists and the state in the authoritarian China. Different from 1980s when it was shown as direct state-journalists collision, such a tension contained more complicated patterns since the mid 1990s: news media maintained its aggressiveness to challenge the existing institutions without heads-on clash between the state and journalists. The paper argues that such coexistence of aggressiveness and stability is rooted in the emergence of fragmented structure in China. Six governmental reforms have changed the power balance between the central and local governments, among different departments and among various local governments. Traditional dichotomy of state vs. society needs to be modified. Meanwhile, commercialization differentiates news media and journalists, leading the state to shift its repressive control measures to defensive ones. As a result, logics of journalistic behaviors start to be differentiated into three zones: black, gray and white. The gray zone of news becomes the battlefield where journalists take advantage of the structural fragmentation in the power hierarchy to seek the breakthrough in news. This paper demonstrates this mechanism with four case studies: SARS in 2003; the Tin Mine Disaster in 2001, the closure of New Weekly in 2004 and the Anti-Para-Xylene project in 2007."
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,Keywords in Information Systems: Cognitive Resources (High Density),,,,Extended Abstract,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,Keywords in Information Systems: Cognitive Resources (High Density),"This study applies Shoemakers newsworthiness theory (Shoemaker, 1996) and the Limited Capacity Model of Motivated Mediated Message Processing (LC4MP) (Lang, 2000; 2006) to the study of the ways in which audiences process audiovisual news coverage of tornados and storm damage. Shoemaker (1996) predicts that humans are hard-wired by biological instincts to pay attention to deviant or socially significant events and that increasing the complexity or the newsworthiness of stories increases audiences attention. The complexity of newsworthy stories, however, may be also be influenced by the structural features of those stories. The LC4MP posits that the structural complexity of an audiovisual messagethe amount of information introduced with each camera changeelicits orienting responses among audiences. Increasing the structural complexity of news messages would increase audiences arousal and attention. For highly newsworthy stories, however, the orienting responses elicited by structurally complex message features may overload available message processing resources. A 2 X 3 design will be used with the within subject variables of Content Complexity (Low/High) and Structural Complexity (Low/Medium/High). This study predicts that as the content complexity of news stories increases and as the structural complexity of messages increases attention (indexed by decreases in heart rate) and arousal (assessed by increases in skin conductance responses) will increase. There will be an interaction between structural and content complexity, however, such that the increases of structural complexity should continuously increase responses for low content complexity stories, but that increasing structurally complexity for stories with greater content complexity may contribute to overload."
2009-1780,Two Practices for Criticizing Food and Family at the Ceremonial Dinner Table,The Interactional Achievement of Family Roles and Family Relationships,,,,Paper,Two Practices for Criticizing Food and Family at the Ceremonial Dinner Table,The Interactional Achievement of Family Roles and Family Relationships,"Drawing on a large database of Thanksgiving, Easter, and Passover Dinners, this paper examines two practices for complaining about food at the family dinner table. First, I examine the practice of conversational digs, in which one communicator somewhat clandestinely raises a critique of food prepared by another. In responding to an initiating action (such as an inquiry, Are you okay) a speaker produces a strong disagreeing turn (such as No), and then accounts for the disagreement in a way that targets a co-present partys food (Im not eating my Moms fish again). This account carries, as an action secondary to accounting, a possible critique of that co-present party, or something associated with him or her (the food s/he has prepared). In this way, through the dig, a critique is raised somewhat clandestinely, carried as a secondary action on the primary action of accounting for a disagreeing response. Second, I show how a critique can be raised through what I call an occasioned noticing  an observation about food at the meal, for instance, also produced in second position, (such as noticing that the rolls are burned, in response to being offered one). The paper describes both the enactment of food criticism, and its trajectory in the responses of co-present parties. These practices for introducing critique provide a potentially somewhat delicate way for managing the raising of face-threatening or difficult matters, since they require further engagement by their producer, or other interactants, for these matters to become the focal topic of talk. The paper provides for further exploration of the enactment of disagreement and, more particularly, practices for raising and taking up or dismissing, critiques of co-present others among family members. Examining practices such as these that clearly have strong implications for social relationships provides an opportunity to add further depth to the literature on how family relationships are invoked, constituted and managed."
2009-1781,Two Strikes and a Foul Ball: One More Pitch for the Fairness Doctrine,Media Governance: Understanding Processes of Content Control,,,,Paper,Two Strikes and a Foul Ball: One More Pitch for the Fairness Doctrine,Media Governance: Understanding Processes of Content Control,"The FCCs Outlet Diversity Policy has become a proxy policy for promotion of the Commissions stated policy goal of viewpoint diversity. As some legislators, regulators and talk show hosts have discussed a possible return of the Fairness Doctrine following the 2008 elections, some scholars have argued that the Fairness Doctrine could be re-applied to broadcasters as a way to increase the diversity of broadcast content. While held as constitutional by the Supreme Court in the Red Lion decision, the FCCs 1985 Fairness Report provided the Commission cover, in public interest terms, for repealing the Fairness Doctrine. This paper explores the end of the Fairness Doctrine in three cases from the 1980s to determine if the Commission could reinstitute the Doctrine if it desired to do so. The author concludes, based on the decisions in Meredith v FCC and TRAC v FCC that while the Fairness Doctrine has two strikes against it, the holding in Syracuse Peace Council v FCC demonstrates that the courts have not called the doctrine out just yet."
2009-1782,Ubiquitous City: An Analysis From an Information Society Perspective,"Uses, Users & Usability",,,,Paper,Ubiquitous City: An Analysis From an Information Society Perspective,"Uses, Users & Usability","Korea continues to lead the way in digital opportunity with the recent, innovative and ubiquitous city projects. The u-city initiative in Korea is a national urban development project that focuses on strengthening the role of information and communication technologies in civic planning and management. In response to the World Summit on the Information Society goals, this study tracks the changing dynamics driving the information society initiative of Korea, with a Social Construction of Technology framework that evaluates the process of design and development of u-city. This study reviews the qualitative data related to the u-city projects, draws the transformations and translation of this data in the public, political, and social discourse, and discusses the prospectus of a ubiquitous information society environment. It examines rising challenges and opportunities presented by the rapid development of ubiquitous computing in Korea."
2009-1783,ugc@thebbc: A Production Study Examining the Ways in Which Audience Material is Used at the BBC (Top Three Faculty Paper),Emerging News Practices,,,,Paper,ugc@thebbc: A Production Study Examining the Ways in Which Audience Material is Used at the BBC (Top Three Faculty Paper),Emerging News Practices,"This paper provides a case study of the BBC, and the attitudes of its news workers towards Audience Material, or as it is more commonly referred to, User Generated Content (UGC). It is based on a major study of Audience Material at the BBC, co-funded by the Arts and Humanities Research Council and the BBC. A team of five researchers spent ten weeks in nine different newsroom across the BBC, both in London and across the United Kingdom, and as part of these observations undertook interviews with 115 journalists and ten senior editors. A typology of the different types of Audience Material is offered, along with descriptions of the different roles they play within the BBC, the tensions which exist between them, and the different attitudes journalists hold towards them. It becomes clear that news workers are enthusiastic about certain types, and perhaps unsurprisingly, these are the types which fit the traditional model of journalism: audience footage, audience comments and experiences, and are types of Audience Material which the BBC has always received, and used. However, there are certain key people based in individual newsrooms, and some holding senior management positions, who are also enthusiastic about types of Audience Material which challenge traditional models of journalism: collaborative and truly participatory models of journalism. But while it is true that there are a number of impressive examples of collaborative and participatory journalism that exist throughout the BBCs UK operations, most news journalists perceive UGC as simply another newsgathering tool."
2009-1784,Uncertainty and Communication in Couples Coping With Serious Illness,Uncertainty and Information Management: Reflections on the Current and Future State of These Constructs (Cross Unit),,,,Paper,Uncertainty and Communication in Couples Coping With Serious Illness,Uncertainty and Information Management: Reflections on the Current and Future State of These Constructs (Cross Unit),"Communication can be both a source of uncertainty and a resource for managing uncertainty. Little research has addressed how couples communicate with one another to reduce uncertainty in the face of illness or how they coordinate their uncertainty management efforts. Consequently, basic descriptive questions need to be addressed: What challenges do couples face in coordinating their uncertainty management efforts? Does uncertainty motivate couple communication and mediate its effects? What strategies do couples have available for uncertainty management and what factors shape their use? In addition to strategic efforts, how can ordinary communication routines manage uncertainty?

This manuscript explores how couples coping with serious illness manage uncertainty. I have included the voices of participants in my research to give examples of theoretical issues. The Illinois Heart Care Project involved interviews with 25 patients and 16 partners of patients who had a myocardial infarction (MI, commonly referred to as a heart attack) and/or coronary artery bypass graft surgery (CABG) in the last year (for study details, see Goldsmith, Bute, & Lindholm, 2007; Goldsmith, Gumminger, & Bute, 2006; Goldsmith, Lindholm, & Bute, 2006). Recently, we completed additional interviews with 19 patients and 16 partners of patients treated for cancer in the last 5 years (see Goldsmith & Moriarty, 2008 for study details). I begin by discussing how couple interdependence creates distinctive coping demands, a phenomenon variously conceptualized as relational, communal, or dyadic coping. Then I discuss how these dyadic processes shape interrelated uncertainties about illness, identity, and relationships. Research on uncertainty management and dyadic coping strategies provide a basis for speculating how couples facing illness communicate. Finally, I suggest directions for future research. Throughout, I show how studying uncertainty in the couple-coping-with-illness context extends theory in two ways: (1) we consider not only individual but also dyadic uncertainty management, and (2) we find interrelationships among multiple types of uncertainty."
2009-1785,Uncertainty or Ambivalence: Exploring the Dont Know Response in a Public Opinion Survey About Nanotechnology,Methods & Measures in Technology Research,,,,Paper,Uncertainty or Ambivalence: Exploring the Dont Know Response in a Public Opinion Survey About Nanotechnology,Methods & Measures in Technology Research,"This study examined why people chose the dont know response when they were asked about opinions with respect to nanotechnology. Did people answer dont know because of a lack of adequate knowledge (uncertainty) about the topic or because of conflicts between various beliefs (ambivalence)?
Using the subsample of Eurobarometer 64.3 survey collected from Germany, France, and the Great Britain, the top three countries with most governmental funding in nanotechnology in Europe, this study found that awareness of nanotechnology and general scientific knowledge reduced respondents likelihood of choosing dont know, indicating a function of uncertainty. In contrast, the results showed that the simultaneous existence of conflicting beliefs (e.g., nano is morally acceptable and nano is risky) prompted people to choose this no-attitude category, indicating a function of ambivalence.
Furthermore, public attitudes toward other technologies have carry-over effects on attitudes towards nanotechnology. In this case, uncertainty about genetically modified food and genetically modified plants both prohibited people from forming clear-cut opinions about nanotechnology."
2009-1786,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,Emotion in Political Communication,,,,Paper,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,Emotion in Political Communication,"This study examines the mediating role of negative emotions in the relationship between exposure to uncivil messages and participatory behaviors. Based on appraisal theory, we hypothesized that the effect of exposure to uncivil blog commentary on participatory behaviors would be mediated by negative emotions. We tested our hypotheses via an experiment drawing on a sample of adult readers of political blogs. Results showed that uncivil messages have an indirect effect on participatory behaviors through the arousal of negative emotions. That is, uncivil blog commentary has a strong initial effect on negative emotions. These negative emotions, in turn, influenced participatory behaviors. Our findings offer new insights on the role of media message tone within participatory democracy."
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,tructional & Developmental Communication Poster Session,,,,Paper,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,Instructional & Developmental Communication Poster Session,This paper summarizes a research study conducted by a class of undergraduates studying the effect of media on children. Several observations are made throughout the paper about the process and the benefits of conducting a study in an undergraduate class. The bulk of the paper addresses the actual research study conducted on public service announcements that focus on nutrition and their effect on preschool aged children. Repetition and realism are manipulated in the study. Repetition had a robust effect with healthier choices being made after viewing a public service announcement several times rather than once. The complexity of realism is discussed and several limitations are noted that call for more research on the topic.
2009-1788,Underlying Expectations of Native-English-Speaking Teachers and South Korean Students: Insights From Personal Narratives,Advances in Theory and Research on Students in and out of the Classroom,,,,Paper,Underlying Expectations of Native-English-Speaking Teachers and South Korean Students: Insights From Personal Narratives,Advances in Theory and Research on Students in and out of the Classroom,"The purpose of this study is to investigate both teacher and student expectations in an intercultural setting within the context of globalization. In order to explore the underlying expectations between native-English-speaking teachers (NESTs) and their Korean students, personal narratives of experience were collected from 27 NESTs and 26 Korean university students. Through narrative analysis four categories of story types for NESTs and five categories of story types for Korean students were identified. When comparing these stories, it became clear that both groups were operating under a similar expectation that Korean students should be able to function entirely in English. This expectation indicates that in the globalized context of South Korea and English language classrooms, both teachers and students have assumptions about the English language. Critical reflection on the impact of these assumptions about English is necessary in order to better implement successful language education."
2009-1789,Under Pressure: Motivated Media Use in a Social Context,Keywords in Information Systems: Motivation (High Density),,,,Extended Abstract,Under Pressure: Motivated Media Use in a Social Context,Keywords in Information Systems: Motivation (High Density),"In modern, information-based societies, media use is ubiquitous and has become an integral part of daily life. Media have had an impact on numerous social systems (i.e., politics, language, family, and work). The enhanced and accelerated capabilities that information communication technologies (ICTs) provide have intensified the need for constant participation in social systems. It is proposed that interpreting individuals' psychophysiological emotional responses to motivated media use within the media systems dependency framework will allow for a more comprehensive understanding of why individuals use media. The proposed method outlines a psychophysiological experiment that employs imagery generation."
2009-1790,"Underserved Women Describe Fertility-Related Expectations: Descriptive Norms, Injunctive Norms, and Behavior",Communication About Sexual Health,,,,Paper,"Underserved Women Describe Fertility-Related Expectations: Descriptive Norms, Injunctive Norms, and Behavior",Communication About Sexual Health,"Social norms surrounding sexuality, pregnancy, and childbearing may help guide womens health-related behaviors. In this study, we explore low-income, traditionally underserved womens perceptions of fertility-related norms by allowing women to describe in their own words their experiences with normative expectations. Results suggest that women are able to articulate and distinguish between descriptive and injunctive norms, that they often experience at least two different sets of injunctive norms (i.e., authoritative and peer-oriented), and that they compare these norms to their own and others behaviors. We discuss the implications of these findings in light of the extant literature exploring social norms in various health-related contexts."
